user,usb_insertions,files_accessed,sensitive_files_accessed
AAE0190,1,1,0
AAF0535,1,6,1
AAF0791,1,8,1
AAL0706,1,3,1
AAM0658,1,9,2
AAN0823,2,1,0
AAS0442,2,6,2
AAV0450,2,5,1
AAW0353,1,8,1
ABC0174,0,7,1
ABC0253,1,8,1
ABH0663,0,11,4
ABM0845,0,8,1
ABN0239,0,3,2
ACC0042,0,2,1
ACV0812,0,7,1
ADC0391,0,3,2
ADD0846,10,37,36
ADF0397,1,6,1
AES0827,1,8,1
AGB0186,1,8,4
AGB0643,1,6,0
AHC0142,1,3,1
AHD0848,0,4,1
AHG0634,0,3,1
AHM0410,1,5,1
AIB0948,1,4,1
AIH0675,0,5,1
AIM0627,3,10,3
AIP0394,0,7,2
AIP0982,2,4,2
AIS0405,1,7,1
AJC0840,7,54,51
AJD0074,1,1,0
AJF0370,1,5,0
AJH0175,0,6,2
AJL0462,1,3,1
AJN0607,1,5,1
AJP0723,0,4,2
AJR0319,1,7,2
AJR0932,0,7,1
AKC0924,1,4,0
AKF0709,1,8,1
AKH0758,0,3,2
AKK0329,1,2,1
AKR0057,1,3,1
AKW0167,0,8,1
ALB0892,1,11,4
ALC0788,1,10,3
ALD0529,0,3,1
ALD0544,1,2,1
ALH0402,0,7,1
AMD0077,1,6,2
AMH0464,0,7,1
AMH0794,0,8,4
AMJ0297,1,7,1
AMM0014,1,7,3
AMR0318,1,5,1
AMR0400,0,6,1
AMV0036,0,6,3
AMW0392,0,6,1
ANM0123,13,63,59
ANP0555,17,35,32
ANT0430,0,3,1
AOB0019,2,5,1
AOK0844,1,8,1
AOS0987,1,5,2
APG0307,1,3,1
AQD0820,0,9,2
ARA0252,8,37,36
ARB0834,1,5,1
ARB0881,1,6,1
ARD0509,1,9,6
ARL0034,0,8,1
ASB0796,1,4,0
ASD0577,0,7,0
ASG0048,1,5,0
ASG0692,0,7,1
ASL0378,1,8,1
ASM0575,1,6,1
ASS0206,2,8,1
ASS0517,0,6,1
ASV0946,0,6,1
ATE0869,1,6,1
ATF0274,0,7,0
ATP0662,0,7,1
AVM0947,1,5,3
AWM0764,2,5,2
BAH0875,1,2,1
BAJ0654,0,5,0
BAK0964,2,9,2
BAL0044,0,2,1
BAM0611,1,5,3
BAM0636,1,8,2
BBG0325,1,8,5
BBH0810,1,2,1
BBS0039,0,3,0
BBS0422,1,3,1
BCB0679,0,3,1
BCM0653,2,2,0
BCR0581,0,5,1
BDB0453,1,2,1
BDI0533,1,2,1
BDV0168,0,8,2
BEC0505,1,6,1
BEH0615,0,5,1
BER0314,1,7,1
BHC0665,2,5,2
BHW0458,1,10,4
BIH0745,1,9,2
BIS0247,1,8,1
BJH0354,3,8,1
BJH0811,1,2,0
BJM0111,0,5,0
BJP0134,0,6,0
BJW0619,0,2,1
BKW0374,1,7,1
BLB0114,0,2,1
BLL0929,2,8,3
BLS0678,2,4,1
