user,usb_insertions,files_accessed,sensitive_files_accessed
AAE0190,1,7,0
AAF0535,3,6,3
AAF0791,1,6,1
AAL0706,1,2,1
AAM0658,2,4,3
AAN0823,3,5,0
AAS0442,1,4,1
AAV0450,2,5,1
AAW0353,1,2,1
ABC0174,0,2,1
ABC0253,1,7,1
ABH0663,0,8,4
ABM0845,0,4,1
ABN0239,0,7,2
ACC0042,0,4,1
ACV0812,0,6,1
ADC0391,0,5,2
ADD0846,12,52,51
ADF0397,1,4,1
AES0827,1,4,1
AGB0186,1,9,4
AGB0643,3,8,1
AHC0142,1,8,1
AHD0848,0,8,1
AHG0634,0,2,1
AHM0410,1,4,1
AIB0948,1,3,1
AIH0675,0,9,2
AIM0627,1,3,1
AIP0394,0,8,1
AIP0982,1,6,1
AIS0405,1,7,1
AJC0840,11,74,70
AJD0074,2,8,1
AJF0370,1,5,0
AJH0175,0,9,2
AJL0462,1,5,1
AJN0607,1,8,1
AJP0723,0,4,1
AJR0319,1,8,2
AJR0932,0,7,1
AKC0924,1,7,0
AKF0709,1,6,1
AKH0758,0,7,2
AKK0329,2,7,3
AKR0057,1,5,1
AKW0167,0,2,1
ALB0892,1,8,4
ALC0788,1,6,4
ALD0529,0,2,1
ALD0544,1,5,1
ALH0402,0,5,1
AMD0077,1,6,2
AMH0464,1,9,3
AMH0794,0,9,6
AMJ0297,2,2,1
AMM0014,1,11,5
AMR0318,1,7,1
AMR0400,0,5,1
AMV0036,0,7,3
AMW0392,0,3,1
ANM0123,14,61,57
ANP0555,16,37,30
ANT0430,0,5,1
AOB0019,4,7,3
AOK0844,1,8,1
AOS0987,1,3,2
APG0307,1,6,1
AQD0820,0,6,2
ARA0252,10,30,26
ARB0834,1,6,1
ARB0881,2,4,2
ARD0509,1,9,6
ARL0034,0,8,1
ASB0796,1,5,0
ASD0577,0,3,0
ASG0048,1,2,0
ASG0692,0,4,1
ASL0378,0,6,0
ASM0575,1,8,1
ASS0206,2,4,1
ASS0517,0,2,1
ASV0946,0,7,1
ATE0869,1,3,1
ATF0274,0,6,0
ATP0662,0,3,1
AVM0947,1,6,2
AWM0764,1,7,1
BAH0875,1,7,1
BAJ0654,0,1,0
BAK0964,1,7,1
BAL0044,0,3,1
BAM0611,3,12,6
BAM0636,1,6,2
BBG0325,1,10,5
BBH0810,1,8,1
BBS0039,0,6,0
BBS0422,1,6,1
BCB0679,0,4,1
BCM0653,1,2,0
BCR0581,0,7,1
BDB0453,1,4,1
BDI0533,1,4,2
BDV0168,0,6,2
BEC0505,1,4,1
BEH0615,0,3,1
BER0314,1,5,1
BHC0665,1,5,1
BHW0458,1,9,5
BIH0745,1,3,2
BIS0247,1,4,1
BJH0354,4,6,1
BJH0811,2,5,1
BJM0111,0,2,0
BJP0134,0,3,0
BJW0619,0,4,1
BKW0374,1,3,1
BLB0114,0,6,1
BLL0929,1,4,2
BLS0678,4,8,2
BMC0547,1,8,1
BMG0917,1,8,2
BMM0112,0,4,0
BMS0877,1,2,0
BMT0528,10,40,34
BNG0237,2,7,1
