user,usb_insertions,files_accessed,sensitive_files_accessed
AAE0190,2,8,1
AAF0535,2,5,2
AAF0791,1,5,1
AAL0706,1,8,1
AAM0658,1,4,2
AAN0823,2,1,0
AAS0442,2,8,2
AAV0450,3,7,2
AAW0353,2,4,2
ABC0174,0,9,2
ABC0253,1,8,2
ABH0663,0,4,3
ABM0845,0,7,1
ABN0239,0,3,2
ACC0042,0,8,1
ACV0812,1,6,2
ADC0391,0,6,2
ADD0846,9,39,37
ADF0397,1,3,1
AES0827,1,8,1
AGB0186,1,5,3
AGB0643,1,7,0
AHC0142,1,5,1
AHD0848,0,5,1
AHG0634,0,4,1
AHM0410,1,3,1
AIB0948,2,7,2
AIH0675,0,8,1
AIM0627,1,6,1
AIP0394,0,8,1
AIP0982,1,3,1
AIS0405,1,7,1
AJC0840,7,53,50
AJD0074,1,4,0
AJF0370,1,6,0
AJH0175,0,8,2
AJL0462,2,6,3
AJN0607,2,10,3
AJP0723,0,6,1
AJR0319,2,9,3
AJR0932,0,5,1
AKC0924,1,6,0
AKF0709,1,5,1
AKH0758,0,8,2
AKK0329,1,4,1
AKR0057,1,4,1
AKW0167,0,2,1
ALB0892,1,5,4
ALC0788,1,4,3
ALD0529,0,9,2
ALD0544,1,2,1
ALH0402,0,4,1
AMD0077,1,3,2
AMH0464,0,7,1
AMH0794,0,5,4
AMJ0297,1,5,1
AMM0014,1,11,4
AMR0318,1,5,1
AMR0400,0,7,1
AMV0036,0,11,5
AMW0392,1,5,2
ANM0123,10,53,46
ANP0555,12,27,26
ANT0430,0,5,1
AOB0019,3,7,2
AOK0844,2,8,3
AOS0987,1,3,2
APG0307,1,6,1
AQD0820,0,7,2
ARA0252,14,50,44
ARB0834,1,7,1
ARB0881,2,4,2
ARD0509,0,5,4
ARL0034,0,6,1
ASB0796,1,5,0
ASD0577,0,2,0
ASG0048,1,3,0
ASG0692,0,3,1
ASL0378,0,5,0
ASM0575,1,5,1
ASS0206,2,7,1
ASS0517,0,5,1
ASV0946,0,4,1
ATE0869,2,5,2
ATF0274,0,7,0
ATP0662,0,8,1
AVM0947,1,6,2
AWM0764,1,3,1
BAH0875,1,3,1
BAJ0654,0,7,0
BAK0964,1,3,1
BAL0044,0,7,1
BAM0611,1,8,4
BAM0636,1,4,2
BBG0325,1,13,7
BBH0810,3,7,2
BBS0039,0,1,0
BBS0422,1,5,1
BCB0679,0,5,1
BCM0653,1,3,0
BCR0581,1,6,3
BDB0453,1,5,1
BDI0533,1,6,1
BDV0168,0,8,2
BEC0505,1,8,1
BEH0615,0,3,1
BER0314,1,7,1
BHC0665,1,8,1
BHW0458,1,11,4
BIH0745,1,6,2
BIS0247,1,7,1
BJH0354,4,2,1
BJH0811,1,2,0
BJM0111,0,4,0
BJP0134,0,6,0
BJW0619,0,2,1
BKW0374,1,6,1
BLB0114,0,6,1
BLL0929,1,5,1
BLS0678,2,8,1
BMC0547,2,9,2
BMG0917,1,3,2
BMM0112,0,1,0
BMS0877,1,4,0
BMT0528,11,42,41
BNG0237,2,8,1
BNR0965,1,5,0
BQS0525,1,6,3
BRB0355,1,3,2
BRM0995,0,4,0
BRS0734,4,45,40
BSA0431,5,42,38
BSB0990,0,4,0
BSH0445,0,8,1
BSS0369,1,8,1
BSS0463,2,4,1
BTL0226,1,3,0
BTL0722,1,7,2
BTN0061,0,7,1
BTR0403,0,7,1
BTS0011,0,7,1
BTW0005,1,3,1
BVC0790,0,5,1
BVN0514,1,2,0
BWH0813,13,66,65
BWP0202,1,3,1
BXJ0010,0,7,0
BYP0070,0,5,1
CAA0612,1,8,1
CAB0388,2,4,0
CAB0614,3,7,0
CAC0889,1,9,4
CAH0936,1,2,1
CAM0102,0,3,1
CAM0681,11,108,101
CAN0842,0,9,2
CAS0507,2,6,2
CBB0365,0,9,3
CBG0398,1,7,1
CBG0490,1,6,1
CCA0046,1,9,2
CCC0393,0,9,3
CCH0182,1,7,2
CCH0685,1,7,0
CCL0068,1,2,1
CCM0136,1,4,1
CCM0467,1,9,2
CCM0855,1,3,2
CCR0863,1,3,1
CCW0031,0,10,5
CCW0524,1,7,1
CEB0210,1,5,1
CEJ0109,0,3,0
CEL0561,2,8,3
CFG0959,1,8,1
CFM0767,0,5,0
CFW0264,0,8,1
CGA0629,1,8,1
CGB0637,0,8,1
CGF0337,0,7,1
CHG0146,2,4,1
CHM0821,1,3,0
CIG0052,0,8,1
CIM0271,2,3,1
CIM0926,1,5,1
CJC0494,0,7,1
CJF0802,1,2,1
CJG0470,1,2,1
CJH0702,1,6,1
CJK0200,2,4,2
CJM0138,1,13,6
CJM0521,0,2,1
CJP0952,1,1,0
CJV0286,1,8,1
CKB0427,2,8,2
CKB0482,2,8,1
CKD0680,0,8,3
CKH0144,1,3,1
CKP0721,0,1,0
CLB0774,1,14,8
CLD0894,0,5,0
CLF0852,0,2,1
CLH0703,0,5,2
CLS0296,2,4,3
CMB0912,1,6,1
CMM0487,1,5,0
CMS0454,1,4,1
CMW0783,1,4,2
CNB0900,2,6,3
CNE0352,1,7,1
CNM0800,1,2,1
COF0120,21,53,46
COM0321,2,2,1
CPG0322,1,6,0
CQH0701,2,10,4
CQH0730,1,8,4
CQW0652,1,4,0
CRD0624,2,5,2
CRK0916,0,2,1
CRO0027,1,5,1
CRP0456,1,7,1
CSB0080,0,3,1
CSC0217,2,9,2
CSH0626,0,5,2
CSJ0340,1,4,1
CSL0949,1,4,1
CSP0197,0,3,0
CTA0020,9,28,22
CTR0341,1,7,1
CTR0697,0,2,1
CTW0500,1,7,1
CUD0795,1,8,1
CWB0065,5,7,3
CWR0502,2,6,2
CXC0336,9,53,50
CYA0506,0,8,3
DAG0558,1,8,1
DAL0673,1,3,0
DAR0885,1,3,1
DBB0384,0,3,1
DBG0261,4,60,58
DBS0235,0,8,2
DBW0483,0,5,0
DCC0160,7,57,54
DCH0843,1,8,3
DDA0476,0,6,1
DDM0579,1,2,1
DEB0782,0,3,1
DFH0188,1,3,1
DFR0218,0,3,1
DGF0443,11,76,72
DGM0754,0,7,1
DGN0480,0,9,2
DGW0752,16,51,44
DHM0937,1,4,1
DIB0081,1,2,1
DIB0285,0,2,1
DIC0988,1,6,2
DID0650,0,9,4
DIW0118,2,9,8
DJB0159,0,7,0
DJS0682,13,58,56
DKB0631,1,3,2
DLF0377,11,60,54
DLH0029,11,40,39
DLM0051,0,7,2
DLS0383,0,1,0
DMG0358,0,5,4
DMK0257,1,7,5
DMM0623,1,8,1
DOL0332,0,7,2
DOP0562,1,8,1
DPM0423,3,2,1
DPS0262,16,42,41
DRR0162,12,32,31
DRR0242,1,5,0
DSB0731,7,32,27
DSM0591,1,13,7
DTP0379,2,2,0
DTT0076,1,3,2
DVM0265,0,7,1
DVW0103,1,5,2
DZC0228,1,7,1
EAH0466,1,7,1
EBC0390,7,40,37
ECF0828,1,6,1
ECL0930,1,2,1
ECR0822,0,4,1
EDA0684,0,5,1
EDB0714,0,8,1
EFS0882,1,2,0
EGD0132,6,58,52
EGD0409,3,4,1
EGK0893,0,3,1
EHB0420,14,26,23
EHB0824,0,1,0
EHD0584,1,4,1
EHR0096,0,2,1
EIM0156,0,8,2
EIP0997,0,7,4
EIS0041,0,5,2
EJW0884,0,5,1
ELB0847,0,2,1
ELH0960,3,4,0
ELT0769,1,5,1
EMB0531,5,53,46
EMS0317,3,9,2
EMW0105,1,5,2
EMW0772,1,8,1
ENC0234,0,6,0
ENL0100,0,9,2
EPW0434,1,12,5
ERH0449,1,4,1
ESA0642,2,6,0
ESH0135,2,11,4
ESH0283,0,8,1
ESJ0670,0,5,0
ESR0693,1,8,1
ETR0177,1,5,3
ETR0428,7,32,25
EWH0191,1,8,2
EZH0736,12,48,43
EZT0640,1,5,0
FAW0032,1,4,1
FBA0348,0,7,0
FBW0747,1,3,1
FDE0117,1,5,3
FEB0306,3,8,3
FFC0891,1,3,0
FGW0853,1,8,2
FHO0630,1,10,3
FHS0837,0,3,2
FIR0920,1,8,1
FKB0163,10,81,80
FKK0055,2,5,1
FLM0213,5,67,62
FMG0527,5,3,2
FOB0756,1,9,2
FPC0954,1,2,1
FQA0854,0,6,1
FRB0023,3,10,3
FRL0511,0,2,0
FRR0832,0,3,2
FSB0399,2,10,3
FSC0601,0,5,4
FTM0406,2,8,3
FUM0015,2,8,2
FWM0707,1,7,1
FXF0957,1,3,1
GAF0060,2,8,1
GAF0570,1,4,1
GBM0603,1,6,1
GCC0744,1,5,0
GCC0945,4,8,1
GCG0951,0,2,0
GCL0016,1,5,3
GCR0554,0,9,2
GCS0518,1,3,2
GCS0571,1,8,4
GDF0704,0,6,4
GHH0288,0,3,2
GHL0460,0,3,2
GJD0298,1,3,2
GJT0386,0,2,1
GKO0078,0,8,1
GLR0975,1,10,4
GMF0738,1,3,1
GNS0178,7,55,53
GNZ0953,0,12,6
GOK0238,0,2,1
GQF0659,1,2,0
GQP0743,0,5,0
GRC0145,0,3,1
GRM0868,4,28,25
GTD0116,0,11,5
GTD0219,1,8,6
GTD0898,4,5,4
GZB0469,9,56,53
GZC0735,0,3,1
HAC0282,1,8,1
HAD0246,1,3,2
HAH0248,1,2,1
HAH0760,2,2,1
HAM0985,2,8,3
HAV0121,2,5,2
HBB0056,1,5,2
HBO0413,2,7,3
HCC0344,1,8,1
HCL0113,1,1,0
HCL0651,16,49,42
HCM0267,1,6,1
HCS0003,0,8,2
HCV0478,10,93,86
HCW0419,0,6,1
HDD0789,1,8,3
HDD0806,2,8,4
HDH0928,6,38,35
HDJ0446,0,9,4
HDL0748,0,10,3
HDS0367,0,6,0
HFB0347,1,3,2
HGG0240,3,6,0
HGH0595,0,5,1
HGN0287,6,64,57
HIA0414,1,4,1
HIW0536,1,7,1
HJA0018,1,5,1
HJB0742,12,26,23
HJS0072,1,8,1
HKB0418,0,9,2
HKF0831,0,5,1
HKI0171,0,8,4
HKR0628,0,8,1
HLH0512,0,4,1
HLM0933,1,8,3
HMM0108,1,4,1
HMW0713,1,10,5
HOB0994,0,7,2
HPH0075,6,56,51
HPM0986,1,4,2
HPR0585,0,11,5
HRB0351,1,5,0
HRD0635,1,11,5
HRL0540,1,8,4
HRW0550,6,29,27
HSB0196,1,3,1
HSD0457,0,2,1
HSG0818,1,7,5
HSP0290,1,9,2
HTF0641,6,49,47
HTH0007,12,44,41
HVB0037,2,4,1
HVF0067,0,5,1
HWH0646,0,10,3
HWM0342,8,56,51
HWW0436,9,46,41
HWY0038,0,7,2
HXL0968,2,9,4
IAR0694,1,3,1
IAT0263,2,5,2
IBB0359,2,7,2
IBB0696,1,5,1
IBM0671,1,3,0
IBP0883,0,3,2
IBS0836,5,41,34
ICH0294,2,8,3
ICS0956,1,8,1
IDO0176,0,4,1
IEB0153,3,7,1
IHK0841,0,6,1
IIA0092,1,5,4
IIL0513,10,25,23
IIW0249,0,5,4
IJM0139,1,8,6
IJM0444,1,7,0
IJM0776,1,6,0
IJR0825,0,4,2
IJW0851,0,7,2
IKP0472,1,3,0
IKR0401,1,4,1
ILC0838,0,6,1
ILH0958,1,12,7
ILJ0526,1,2,1
ILR0304,9,58,52
IMB0481,1,7,1
IMG0320,1,3,1
IMP0530,13,26,24
IRM0931,1,7,2
IRT0491,1,2,1
IUB0565,4,6,0
IUY0279,2,3,2
IWM0816,0,6,3
IYB0918,1,4,1
JAD0609,1,9,5
JAJ0849,1,6,1
JAM0382,1,9,2
JAV0361,1,2,1
JBD0616,2,4,3
JBM0350,0,3,2
JCC0225,1,4,0
JCG0316,1,4,0
JCR0172,0,6,1
JCR0289,0,7,4
JCR0770,0,4,0
JCR0921,0,5,1
JCV0245,0,11,4
JCW0858,0,7,2
JDB0169,3,8,1
JDC0030,0,4,0
JDF0593,1,4,1
JER0404,1,7,1
JFC0557,0,4,3
JFC0757,1,5,0
JGM0934,0,4,1
JGT0221,1,2,0
JHP0583,1,6,3
JIG0128,1,4,1
JIM0095,0,3,1
JJB0127,1,8,2
JJB0700,0,5,1
JJH0292,1,4,0
JJH0613,1,7,1
JJM0203,0,6,0
JKB0126,2,7,1
JKF0465,0,5,4
JKJ0698,2,7,1
JKM0303,1,7,2
JLM0364,3,7,2
JLW0053,0,3,2
JMB0308,0,6,2
JMC0925,1,5,1
JMD0520,1,8,1
JMH0543,1,8,5
JMK0099,0,3,1
JML0909,1,8,1
JMW0638,1,12,7
JNA0559,0,4,1
JNJ0556,1,6,0
JOL0024,1,7,1
JOM0750,0,4,1
JPA0667,1,8,3
JPW0741,0,5,1
JRF0835,2,2,1
JRG0207,1,6,2
JRH0455,0,6,3
JRL0574,14,58,53
JRS0362,0,7,1
JSA0775,9,44,38
JSH0330,9,39,36
JTM0223,0,7,1
JTS0389,0,3,1
JXH0493,1,7,2
JZD0888,0,6,1
KAC0124,0,7,3
KAL0395,0,12,5
KAT0270,1,2,1
KAT0489,2,2,0
KBB0189,2,5,1
KBC0054,0,6,4
KBG0549,0,5,1
KBL0260,0,1,0
KBP0008,1,5,0
KBS0874,1,7,2
KCB0815,1,6,2
KCF0045,15,49,47
KCO0122,2,2,1
KCS0173,1,4,1
KDS0349,2,7,0
KDT0346,0,6,1
KES0729,0,4,0
KJA0152,0,2,1
KJG0910,1,8,1
KJJ0293,1,3,1
KJM0887,1,4,1
KJP0371,1,3,2
KJS0618,0,6,2
KJW0416,0,3,1
KKC0683,1,4,1
KKS0119,10,51,45
KKW0879,1,8,3
KLH0596,1,6,0
KLM0639,1,7,0
KMB0922,1,5,0
KMS0657,1,2,1
KMW0545,1,5,1
KNB0022,1,6,1
KNG0672,0,3,1
KNW0644,1,5,1
KPC0073,0,3,2
KPP0452,0,10,5
KPR0497,1,5,4
KQC0708,0,7,2
KQS0415,0,5,1
KRG0158,0,9,3
KRL0062,1,6,1
KRL0501,0,7,6
KRM0541,1,3,2
KRV0372,1,4,1
KSH0569,1,11,4
KSP0357,1,8,1
KSP0966,1,2,1
KTG0091,9,55,50
KVS0425,2,8,1
KVT0028,1,3,1
KWC0004,1,5,1
KWE0082,1,8,1
LAF0991,1,3,2
LAM0911,1,10,7
LAP0338,1,6,4
LBC0356,4,6,2
LBF0214,0,4,0
LBH0942,1,4,0
LCB0664,10,43,42
LCC0819,1,3,1
LCD0622,0,8,1
LDB0090,2,6,2
LDD0560,8,36,33
LDG0459,15,40,36
LDM0587,0,11,4
LEM0605,1,8,4
LFS0071,0,5,1
LHB0606,1,6,1
LHB0967,0,5,4
LHL0309,1,3,1
LHN0151,15,36,31
LIM0674,0,3,2
LJB0826,1,1,0
LJJ0905,1,6,2
LJR0523,1,6,4
LJT0817,3,5,1
LLV0602,1,4,1
LMF0980,1,6,0
LNR0656,1,5,1
LNS0989,2,3,1
LOF0311,2,5,1
LOM0086,3,5,2
LPC0492,0,5,0
LPH0572,1,6,1
LQC0479,5,66,60
LQP0508,0,7,1
LRR0148,1,8,1
LRW0970,1,3,1
LTS0860,0,7,1
LUR0896,3,9,2
MAD0496,8,67,62
MAD0753,8,74,68
MAE0331,0,7,4
MAH0149,2,3,2
MAH0864,2,8,1
MAR0955,2,8,1
MAS0025,1,5,1
MAW0166,0,3,1
MBG0438,11,37,31
MBJ0312,3,7,2
MBR0724,0,8,3
MBW0809,1,7,2
MCD0125,0,8,1
MCF0327,1,6,1
MCF0600,2,7,3
MCJ0324,1,6,2
MCS0035,1,6,5
MCT0720,1,8,1
MDH0580,0,6,1
MDH0686,0,12,7
MDM0625,0,11,5
MDM0976,0,9,2
MES0407,11,71,67
MFV0897,1,3,1
MGS0974,15,55,48
MHA0798,1,5,2
MHG0244,0,6,1
MHG0733,1,11,4
MHH0180,2,6,1
MIB0904,1,7,1
MIC0726,7,27,25
MIL0255,1,2,1
MIM0712,0,7,1
MJB0588,0,7,0
MJM0510,6,72,67
MJS0890,1,6,0
MKG0711,0,3,1
MKL0941,1,6,2
MKP0861,0,7,1
MKS0204,0,7,1
MKW0441,1,5,1
MLD0755,2,6,4
MLG0475,2,5,3
MLL0598,1,1,0
MLM0950,1,11,4
MLP0668,1,6,1
MMB0488,2,3,1
MMG0943,0,4,3
MNC0717,12,50,49
MNR0829,1,1,0
MNS0224,3,7,3
MOH0273,0,2,1
MOP0763,6,37,30
MOS0047,1,4,2
MPM0220,1,5,1
MPT0376,2,7,2
MSD0939,1,6,1
MSG0839,0,6,0
MSH0040,0,7,1
MSO0222,2,2,1
MSS0001,0,6,1
MSZ0310,1,9,2
MTB0620,1,7,2
MTT0901,1,4,1
MVB0515,0,4,3
MVF0594,1,2,1
MVH0373,0,7,0
MYD0978,1,8,1
NAB0801,1,4,1
NAB0903,0,7,0
NAF0033,1,3,1
NAF0326,3,6,1
NAH0503,0,4,1
NAR0981,0,6,0
NBC0412,5,47,45
NBH0256,0,7,2
NCE0097,1,4,1
NCH0179,1,10,5
NCK0295,0,4,1
NCK0421,1,6,2
NCO0666,2,12,6
NDM0417,0,3,2
NGC0058,1,6,2
NGF0157,9,59,53
NGO0690,0,6,1
NHE0919,1,2,1
NHH0185,1,8,4
NIH0969,0,5,1
NJB0243,10,61,56
NJC0705,0,8,1
NKH0807,2,2,1
NKH0979,1,8,6
NKP0236,0,5,1
NLO0131,1,7,1
NMB0972,0,7,1
NMC0486,4,33,28
NMF0780,1,3,1
NMG0766,0,6,1
NMS0280,6,27,26
NNA0610,1,11,5
NNS0059,0,9,2
NOB0181,0,2,1
NRD0548,0,8,2
NRF0137,0,7,4
NRO0768,8,59,56
NSC0597,1,7,1
NSS0876,1,4,2
NUL0471,2,4,1
NWK0215,0,7,2
NWT0098,1,4,1
OBH0499,1,6,2
OCB0805,1,5,2
OCS0865,1,8,2
OHC0973,12,51,44
OJK0233,2,8,1
OKB0439,1,2,0
OKC0107,2,3,1
OLB0749,1,4,1
OLF0504,1,4,2
OLW0689,0,8,1
OMM0944,4,38,31
OMS0101,0,5,1
ONL0276,1,2,0
ONW0083,0,2,1
OQH0183,0,8,1
ORB0473,13,43,36
ORG0339,0,5,1
ORM0669,1,7,1
OSH0655,1,6,2
OYM0026,3,7,2
PAD0773,0,2,1
PBP0002,1,4,2
PDH0716,1,5,4
PDW0259,1,5,0
PES0085,1,7,0
PEV0323,1,7,1
PGC0066,0,8,4
PGH0184,1,2,1
PGO0433,0,5,2
PID0426,1,4,1
PIS0522,0,7,2
PKB0281,0,9,5
PKB0429,1,5,1
PLH0715,1,5,1
PLH0862,0,8,1
PMC0328,1,10,4
PMJ0564,0,5,4
PMV0850,0,1,0
PNH0761,0,6,1
PNL0301,18,74,70
POB0343,1,3,0
PPF0435,1,4,1
PRM0740,0,5,1
PSF0133,0,9,2
PTH0552,1,5,2
PTH0830,0,3,2
QCH0110,1,7,3
QJR0688,13,54,50
QNF0205,6,41,39
QNP0216,1,3,1
QOS0878,0,2,0
QPM0727,0,3,2
QRM0739,0,6,0
QSV0778,0,6,1
RAB0589,0,8,2
RAG0275,1,7,5
RAH0440,0,5,0
RAM0447,0,3,1
RAR0725,0,4,1
RAS0432,3,9,2
RAW0915,0,3,1
RBB0485,1,4,0
RCC0617,0,4,1
RCP0785,0,6,2
RDM0115,0,9,5
RDM0150,1,5,1
RDT0424,1,3,2
RFP0380,0,2,1
RGG0064,2,7,1
RGH0728,1,6,1
RGN0408,1,9,8
RHC0335,2,8,2
RHL0992,0,8,1
RHO0732,2,7,3
RHP0484,1,8,4
RHY0079,1,3,1
RIH0777,0,6,5
RJB0088,1,3,1
RJM0381,2,9,3
RKD0604,0,7,0
RKF0164,2,7,3
RLB0719,0,6,1
RLG0856,1,2,1
RMS0266,0,3,1
RMW0542,0,5,1
RNF0765,1,8,4
RNL0695,2,8,3
RNP0211,0,7,1
ROB0272,1,5,3
RRA0938,0,4,1
RRC0553,2,4,1
RRP0568,1,4,1
RSC0089,0,8,1
RSM0277,1,6,1
RTO0313,0,4,1
RUM0880,0,4,1
RVC0232,3,7,1
RVF0201,0,8,1
RYB0718,11,34,31
RZC0746,0,7,1
SAA0999,1,6,1
SAB0781,1,6,1
SAC0592,2,4,1
SAC0687,0,6,1
SAH0599,1,8,1
SAK0375,1,6,2
SAP0867,0,3,0
SAT0194,1,7,2
SBD0913,1,9,2
SBH0537,2,6,0
SBK0161,0,8,5
SBN0495,11,26,24
SBN0866,0,3,0
SBN0971,0,5,1
SBQ0786,0,9,2
SCB0534,1,6,1
SCF0608,0,6,2
SCP0130,0,4,1
SDB0106,0,9,2
SDF0017,5,13,6
SDO0170,0,6,1
SED0886,1,8,1
SEJ0677,1,7,2
SER0165,1,5,1
SES0477,1,9,2
SGB0140,0,8,1
SGG0787,0,6,3
SGM0021,1,10,5
SGS0268,1,5,1
SHR0334,1,7,2
SHW0578,0,5,2
SIJ0661,1,2,1
SJC0333,1,3,2
SJF0094,11,40,39
SJO0209,0,3,2
SJW0451,0,8,1
SKG0759,1,5,4
SLB0049,0,7,2
SLP0762,1,6,1
SLT0907,0,6,1
SMB0804,0,7,3
SMH0291,1,5,1
SMW0084,0,5,1
SMY0792,1,6,2
SNC0187,1,5,1
SNS0129,0,4,2
SOB0360,1,5,1
SOB0586,0,3,1
SOF0808,1,8,1
SOG0411,0,9,2
SPA0141,1,6,1
SRH0155,0,7,2
