user,usb_insertions,files_accessed,sensitive_files_accessed
AAE0190,1,5,0
AAF0535,1,6,1
AAF0791,1,5,1
AAL0706,1,2,1
AAM0658,1,5,2
AAN0823,2,3,0
AAS0442,1,4,1
AAV0450,2,6,1
AAW0353,1,8,1
ABC0174,0,3,2
ABC0253,1,6,1
ABH0663,0,5,4
ABM0845,0,7,1
ABN0239,0,3,2
ACC0042,0,5,1
ACV0812,0,2,1
ADC0391,1,6,4
ADD0846,8,45,40
ADF0397,1,3,1
AES0827,1,2,1
AGB0186,1,6,4
AGB0643,1,5,0
AHC0142,2,10,3
AHD0848,0,2,1
AHG0634,0,6,1
AHM0410,1,4,1
AIB0948,1,5,1
AIH0675,0,2,1
AIM0627,1,3,1
AIP0394,1,4,3
AIP0982,1,4,1
AIS0405,1,3,2
AJC0840,6,50,48
AJD0074,1,5,0
AJF0370,1,1,0
AJH0175,0,6,2
AJL0462,1,3,1
AJN0607,1,6,1
AJP0723,0,4,1
AJR0319,2,5,3
AJR0932,0,4,1
AKC0924,1,3,0
AKF0709,1,8,1
AKH0758,0,9,2
AKK0329,1,3,1
AKR0057,1,2,1
AKW0167,0,2,1
ALB0892,1,6,4
ALC0788,1,9,3
ALD0529,0,7,1
ALD0544,1,6,1
ALH0402,0,6,1
AMD0077,1,8,3
AMH0464,0,4,1
AMH0794,0,7,4
AMJ0297,1,2,1
AMM0014,1,10,4
AMR0318,1,6,1
AMR0400,0,5,1
AMV0036,0,9,3
AMW0392,0,4,1
ANM0123,11,51,49
ANP0555,19,44,37
ANT0430,0,9,2
AOB0019,3,5,2
AOK0844,1,2,1
AOS0987,2,10,3
APG0307,1,8,1
AQD0820,0,3,2
ARA0252,8,28,27
ARB0834,1,8,1
ARB0881,1,6,1
ARD0509,0,9,4
ARL0034,0,4,1
ASB0796,1,6,0
ASD0577,0,1,0
ASG0048,1,2,0
ASG0692,0,6,1
ASL0378,0,6,0
ASM0575,1,6,1
ASS0206,2,3,1
ASS0517,0,2,1
ASV0946,0,6,1
ATE0869,1,6,1
ATF0274,0,2,0
ATP0662,0,4,1
AVM0947,1,9,2
AWM0764,1,2,1
BAH0875,1,7,1
BAJ0654,0,4,0
BAK0964,2,7,2
BAL0044,0,5,1
BAM0611,1,8,4
BAM0636,1,3,2
BBG0325,1,8,7
BBH0810,1,8,1
BBS0039,0,2,0
BBS0422,1,5,1
BCB0679,0,7,1
BCM0653,1,5,0
BCR0581,0,5,1
BDB0453,1,4,1
BDI0533,1,4,1
BDV0168,0,9,2
BEC0505,1,8,1
BEH0615,0,2,1
BER0314,1,7,1
BHC0665,1,3,1
BHW0458,1,10,5
BIH0745,1,8,2
BIS0247,1,3,1
BJH0354,3,3,1
BJH0811,1,7,0
BJM0111,0,4,0
BJP0134,0,6,0
BJW0619,0,2,1
BKW0374,1,4,1
BLB0114,0,2,1
BLL0929,1,3,1
BLS0678,2,3,1
BMC0547,1,6,1
BMG0917,1,4,3
BMM0112,0,2,0
BMS0877,1,3,0
BMT0528,11,38,37
BNG0237,1,6,1
BNR0965,2,1,0
BQS0525,1,5,2
BRB0355,1,9,2
BRM0995,0,2,0
BRS0734,6,61,57
BSA0431,4,47,42
BSB0990,0,4,0
BSH0445,0,6,2
BSS0369,1,5,1
BSS0463,4,9,3
BTL0226,2,2,1
BTL0722,1,4,2
BTN0061,0,8,1
BTR0403,0,8,1
BTS0011,0,3,1
BTW0005,2,7,1
BVC0790,0,6,1
BVN0514,2,2,0
BWH0813,17,72,69
BWP0202,1,4,1
BXJ0010,0,1,0
BYP0070,0,5,1
CAA0612,1,2,1
CAB0388,1,3,0
CAB0614,2,6,0
CAC0889,1,5,4
CAH0936,1,8,1
CAM0102,0,4,1
CAM0681,6,64,58
CAN0842,0,3,1
CAS0507,1,7,1
CBB0365,0,5,4
CBG0398,1,6,1
CBG0490,1,4,1
CCA0046,1,4,1
CCC0393,0,3,2
CCH0182,3,10,4
CCH0685,2,4,0
CCL0068,1,5,1
CCM0136,1,5,1
CCM0467,1,7,3
CCM0855,1,8,2
CCR0863,1,7,1
CCW0031,0,8,3
CCW0524,1,8,1
CEB0210,1,7,1
CEJ0109,0,3,0
CEL0561,1,2,1
CFG0959,1,8,1
CFM0767,0,4,0
CFW0264,0,3,1
CGA0629,1,4,1
CGB0637,0,3,1
CGF0337,0,3,2
CHG0146,2,5,1
CHM0821,1,4,0
CIG0052,0,5,1
CIM0271,2,4,1
CIM0926,1,7,1
CJC0494,0,5,1
CJF0802,1,2,1
CJG0470,1,7,1
CJH0702,1,7,1
CJK0200,2,9,2
CJM0138,0,9,3
CJM0521,0,6,1
CJP0952,2,2,1
CJV0286,1,6,1
CKB0427,3,9,3
CKB0482,2,4,1
CKD0680,0,10,3
CKH0144,1,4,1
CKP0721,0,7,0
CLB0774,1,11,5
CLD0894,0,5,0
CLF0852,0,2,1
CLH0703,0,5,2
CLS0296,3,12,5
CMB0912,1,3,1
CMM0487,1,3,0
CMS0454,1,5,1
CMW0783,1,8,2
CNB0900,1,8,1
CNE0352,1,3,1
CNM0800,1,2,1
COF0120,13,34,33
COM0321,1,5,0
CPG0322,3,7,1
CQH0701,1,10,3
CQH0730,2,6,5
CQW0652,1,6,0
CRD0624,2,3,2
CRK0916,0,4,1
CRO0027,1,8,1
CRP0456,1,3,1
CSB0080,0,7,1
CSC0217,3,10,3
CSH0626,0,4,2
CSJ0340,1,2,1
CSL0949,1,7,1
CSP0197,0,1,0
CTA0020,8,33,31
CTR0341,2,5,1
CTR0697,0,7,1
CTW0500,1,6,1
CUD0795,1,7,1
CWB0065,3,3,2
CWR0502,2,9,2
CXC0336,10,57,54
CYA0506,0,10,3
DAG0558,1,6,2
DAL0673,1,3,0
DAR0885,1,3,1
DBB0384,0,6,1
DBG0261,4,59,53
DBS0235,0,9,2
DBW0483,0,6,0
DCC0160,7,62,56
DCH0843,1,7,2
DDA0476,0,7,1
DDM0579,1,8,1
DEB0782,0,7,1
DFH0188,1,7,1
DFR0218,0,8,1
DGF0443,14,83,77
DGM0754,0,3,1
DGN0480,0,8,2
DGW0752,13,42,41
DHM0937,1,2,1
DIB0081,1,2,1
DIB0285,0,7,1
DIC0988,1,5,2
DID0650,0,4,3
DIW0118,1,7,6
DJB0159,0,2,0
DJS0682,12,54,49
DKB0631,1,4,2
DLF0377,12,48,47
DLH0029,10,47,45
DLM0051,0,3,1
DLS0383,0,6,0
DMG0358,1,7,6
DMK0257,1,5,4
DMM0623,1,5,1
DOL0332,0,5,2
DOP0562,1,7,1
DPM0423,3,8,1
DPS0262,14,49,44
DRR0162,20,52,51
DRR0242,1,1,0
DSB0731,7,29,27
DSM0591,2,12,8
DTP0379,1,6,0
DTT0076,2,9,4
DVM0265,0,6,1
DVW0103,1,6,2
DZC0228,1,7,1
EAH0466,1,5,1
EBC0390,9,55,52
ECF0828,1,7,1
ECL0930,1,8,1
ECR0822,0,6,1
EDA0684,0,5,1
EDB0714,0,3,1
EFS0882,1,5,0
EGD0132,7,62,56
EGD0409,4,7,1
EGK0893,0,4,1
EHB0420,12,24,23
EHB0824,0,6,0
EHD0584,3,4,2
EHR0096,0,8,1
EIM0156,0,4,2
EIP0997,0,4,3
EIS0041,0,9,2
EJW0884,0,8,1
ELB0847,0,4,1
ELH0960,2,1,0
ELT0769,1,8,1
EMB0531,5,45,39
EMS0317,2,2,1
EMW0105,1,3,2
EMW0772,1,8,1
ENC0234,0,1,0
ENL0100,0,8,2
EPW0434,1,8,3
ERH0449,1,6,1
ESA0642,4,8,1
ESH0135,1,5,2
ESH0283,1,5,2
ESJ0670,0,7,0
ESR0693,1,3,1
ETR0177,1,8,4
ETR0428,9,36,29
EWH0191,1,4,1
EZH0736,13,47,46
EZT0640,1,2,0
FAW0032,1,7,1
FBA0348,0,5,0
FBW0747,1,7,1
FDE0117,1,6,3
FEB0306,5,6,5
FFC0891,1,6,0
FGW0853,1,9,3
FHO0630,1,10,4
FHS0837,0,5,2
FIR0920,1,2,1
FKB0163,10,83,79
FKK0055,2,2,1
FLM0213,5,63,56
FMG0527,4,5,1
FOB0756,0,4,1
FPC0954,1,8,1
FQA0854,0,7,1
FRB0023,1,2,1
FRL0511,0,5,0
FRR0832,0,3,2
FSB0399,1,8,1
FSC0601,0,11,4
FTM0406,1,4,2
FUM0015,1,5,1
FWM0707,1,4,1
FXF0957,1,7,1
GAF0060,2,6,1
GAF0570,1,7,1
GBM0603,1,2,1
GCC0744,1,2,0
GCC0945,5,9,2
GCG0951,0,6,0
GCL0016,0,2,1
GCR0554,0,6,2
GCS0518,1,9,2
GCS0571,1,5,3
GDF0704,0,6,3
GHH0288,0,8,2
GHL0460,0,5,2
GJD0298,1,9,2
GJT0386,0,7,2
GKO0078,0,3,1
GLR0975,1,9,3
GMF0738,1,8,1
GNS0178,7,67,66
GNZ0953,0,8,4
GOK0238,0,7,2
GQF0659,1,1,0
GQP0743,0,7,0
GRC0145,0,2,1
GRM0868,7,35,30
GTD0116,0,6,4
GTD0219,1,9,5
GTD0898,2,8,2
GZB0469,8,54,50
GZC0735,0,4,1
HAC0282,1,8,1
HAD0246,1,8,1
HAH0248,1,5,1
HAH0760,2,3,1
HAM0985,2,8,3
HAV0121,2,9,2
HBB0056,1,9,3
HBO0413,1,4,1
HCC0344,1,8,1
HCL0113,1,4,0
HCL0651,22,78,72
HCM0267,1,6,1
HCS0003,0,3,2
HCV0478,9,59,54
HCW0419,0,4,1
HDD0789,1,8,2
HDD0806,2,4,3
HDH0928,5,31,28
HDJ0446,1,14,8
HDL0748,0,8,4
HDS0367,0,4,0
HFB0347,1,9,2
HGG0240,2,5,0
HGH0595,0,6,1
HGN0287,6,47,46
HIA0414,1,2,1
HIW0536,1,2,1
HJA0018,1,3,1
HJB0742,11,22,18
HJS0072,1,2,1
HKB0418,0,6,2
HKF0831,0,3,1
HKI0171,0,6,4
HKR0628,0,7,1
HLH0512,0,5,1
HLM0933,1,6,3
HMM0108,1,4,1
HMW0713,1,6,5
HOB0994,1,9,4
HPH0075,5,51,45
HPM0986,1,3,1
HPR0585,1,10,8
HRB0351,1,4,0
HRD0635,1,7,5
HRL0540,1,9,4
HRW0550,5,32,29
HSB0196,1,4,1
HSD0457,0,8,1
HSG0818,1,7,5
HSP0290,1,3,2
HTF0641,5,65,63
HTH0007,22,61,56
HVB0037,1,5,1
HVF0067,0,2,1
HWH0646,0,4,3
HWM0342,8,53,52
HWW0436,9,37,33
HWY0038,0,8,2
HXL0968,1,7,2
IAR0694,1,3,1
IAT0263,2,5,2
IBB0359,1,2,1
IBB0696,1,2,1
IBM0671,1,6,0
IBP0883,0,8,3
IBS0836,6,46,39
ICH0294,3,7,4
ICS0956,1,3,1
IDO0176,0,4,1
IEB0153,5,3,2
IHK0841,0,8,1
IIA0092,1,5,4
IIL0513,14,38,35
IIW0249,0,6,5
IJM0139,1,12,5
IJM0444,1,3,0
IJM0776,3,3,1
IJR0825,0,7,2
IJW0851,0,6,2
IKP0472,1,3,0
IKR0401,1,6,1
ILC0838,0,5,1
ILH0958,1,9,4
ILJ0526,1,7,1
ILR0304,15,81,79
IMB0481,3,4,3
IMG0320,1,7,1
IMP0530,12,24,20
IRM0931,1,7,2
IRT0491,1,6,1
IUB0565,4,6,0
IUY0279,3,4,3
IWM0816,0,6,4
IYB0918,1,6,1
JAD0609,2,10,6
JAJ0849,1,3,1
JAM0382,1,8,2
JAV0361,1,2,1
JBD0616,2,7,3
JBM0350,0,7,2
JCC0225,1,3,0
JCG0316,2,4,1
JCR0172,0,2,1
JCR0289,0,4,3
JCR0770,0,5,0
JCR0921,0,6,1
JCV0245,0,9,4
JCW0858,0,9,2
JDB0169,3,3,1
JDC0030,1,3,1
JDF0593,1,4,1
JER0404,1,2,1
JFC0557,0,7,2
JFC0757,1,6,0
JGM0934,0,6,1
JGT0221,3,7,1
JHP0583,0,5,1
JIG0128,1,5,2
JIM0095,0,5,2
JJB0127,1,8,3
JJB0700,0,3,1
JJH0292,1,7,0
JJH0613,1,5,1
JJM0203,0,4,0
JKB0126,3,4,1
JKF0465,0,8,3
JKJ0698,3,9,2
JKM0303,0,5,1
JLM0364,1,8,1
JLW0053,0,9,2
JMB0308,0,10,3
JMC0925,2,3,2
JMD0520,1,6,2
JMH0543,1,8,5
JMK0099,0,6,1
JML0909,1,6,1
JMW0638,1,10,6
JNA0559,0,6,1
JNJ0556,1,2,0
JOL0024,1,5,1
JOM0750,0,6,1
JPA0667,1,11,5
JPW0741,0,4,1
