user,usb_insertions,files_accessed,sensitive_files_accessed
AAE0190,1,6,0
AAF0535,1,7,1
AAF0791,1,4,1
AAL0706,1,7,1
AAM0658,2,4,3
AAN0823,2,6,0
AAS0442,1,4,1
AAV0450,3,3,2
AAW0353,1,6,1
ABC0174,0,2,1
ABC0253,1,8,1
ABH0663,1,10,6
ABM0845,0,8,1
ABN0239,0,9,2
ACC0042,0,2,1
ACV0812,0,4,1
ADC0391,0,5,2
ADD0846,10,41,34
ADF0397,1,6,1
AES0827,1,6,2
AGB0186,1,10,3
AGB0643,2,6,0
AHC0142,1,5,1
AHD0848,0,2,1
AHG0634,0,6,1
AHM0410,1,7,1
AIB0948,1,7,1
AIH0675,0,9,2
AIM0627,1,4,1
AIP0394,1,6,3
AIP0982,1,7,1
AIS0405,1,7,1
AJC0840,7,58,51
AJD0074,1,7,0
AJF0370,2,7,1
AJH0175,0,4,2
AJL0462,1,7,1
AJN0607,1,7,1
AJP0723,0,6,1
AJR0319,2,4,3
AJR0932,0,3,1
AKC0924,1,1,0
AKF0709,2,5,2
AKH0758,0,5,2
AKK0329,1,8,1
AKR0057,1,3,1
AKW0167,0,5,1
ALB0892,1,12,5
ALC0788,1,5,3
ALD0529,0,4,1
ALD0544,2,6,2
ALH0402,0,4,1
AMD0077,1,5,2
AMH0464,0,5,1
AMH0794,0,12,6
AMJ0297,1,5,1
AMM0014,2,7,6
AMR0318,1,5,1
AMR0400,0,4,1
AMV0036,0,8,3
AMW0392,0,7,1
ANM0123,13,55,54
ANP0555,15,30,24
ANT0430,0,3,1
AOB0019,2,6,1
AOK0844,1,6,1
AOS0987,1,4,2
APG0307,1,5,2
AQD0820,0,9,2
ARA0252,10,31,26
ARB0834,1,3,1
ARB0881,1,6,1
ARD0509,0,5,4
ARL0034,0,7,1
ASB0796,1,3,0
ASD0577,0,1,0
ASG0048,1,4,0
ASG0692,0,8,1
ASL0378,0,1,0
ASM0575,3,3,2
ASS0206,2,7,1
ASS0517,0,3,1
ASV0946,0,2,1
ATE0869,1,7,1
ATF0274,0,4,0
ATP0662,0,5,2
AVM0947,1,6,2
AWM0764,1,8,1
BAH0875,1,4,1
BAJ0654,0,5,0
BAK0964,1,2,1
BAL0044,0,6,1
BAM0611,1,5,4
BAM0636,1,7,2
