user,usb_insertions,files_accessed,sensitive_files_accessed
AAE0190,1,7,0
AAF0535,1,3,1
AAF0791,1,4,1
AAL0706,1,6,1
AAM0658,2,9,3
AAN0823,3,5,0
AAS0442,1,8,1
AAV0450,3,4,2
AAW0353,1,7,1
ABC0174,0,7,1
ABC0253,1,8,1
ABH0663,0,7,5
ABM0845,0,7,1
ABN0239,0,5,2
ACC0042,0,3,1
ACV0812,0,4,1
ADC0391,0,3,2
ADD0846,9,48,43
ADF0397,1,4,1
AES0827,1,7,1
AGB0186,1,8,4
AGB0643,1,2,0
AHC0142,1,5,1
AHD0848,0,7,1
AHG0634,0,7,1
AHM0410,1,5,1
AIB0948,1,5,1
AIH0675,0,4,1
AIM0627,1,5,1
AIP0394,0,3,1
AIP0982,1,8,1
AIS0405,1,7,1
AJC0840,9,66,60
AJD0074,1,4,0
AJF0370,1,3,0
AJH0175,0,9,2
AJL0462,1,7,1
AJN0607,1,4,1
AJP0723,0,3,1
AJR0319,2,6,3
AJR0932,0,3,2
AKC0924,1,5,0
AKF0709,1,4,1
AKH0758,0,8,2
AKK0329,1,7,1
AKR0057,1,4,1
AKW0167,0,7,1
ALB0892,2,9,8
ALC0788,2,11,6
ALD0529,0,2,1
ALD0544,1,5,1
ALH0402,0,2,1
AMD0077,1,6,2
AMH0464,0,3,1
AMH0794,0,9,5
AMJ0297,2,5,1
AMM0014,1,10,3
AMR0318,1,4,1
AMR0400,0,4,1
AMV0036,0,10,4
AMW0392,0,2,1
ANM0123,12,55,48
ANP0555,12,32,28
ANT0430,0,5,1
AOB0019,2,8,1
AOK0844,1,6,1
AOS0987,1,6,2
APG0307,1,2,1
AQD0820,0,5,2
ARA0252,10,32,31
ARB0834,2,7,2
ARB0881,1,4,1
ARD0509,0,5,3
ARL0034,0,7,1
ASB0796,1,6,0
ASD0577,0,6,0
ASG0048,1,3,0
ASG0692,0,5,1
ASL0378,0,4,0
ASM0575,2,3,1
ASS0206,2,2,1
ASS0517,0,4,1
ASV0946,0,3,1
ATE0869,1,7,1
ATF0274,0,1,0
ATP0662,0,4,1
AVM0947,1,8,2
AWM0764,1,2,1
BAH0875,1,2,1
BAJ0654,0,6,0
BAK0964,1,4,1
BAL0044,0,7,1
BAM0611,1,4,3
BAM0636,1,6,2
BBG0325,1,7,4
BBH0810,1,8,1
BBS0039,1,2,1
BBS0422,1,6,1
BCB0679,0,6,1
BCM0653,1,3,0
BCR0581,0,3,1
BDB0453,1,2,1
BDI0533,1,3,2
BDV0168,0,9,2
BEC0505,1,5,1
BEH0615,0,4,1
BER0314,1,5,2
BHC0665,1,5,1
BHW0458,1,5,4
BIH0745,1,7,2
BIS0247,1,3,1
BJH0354,3,7,1
BJH0811,2,8,1
BJM0111,0,3,0
BJP0134,0,2,0
BJW0619,0,4,1
BKW0374,1,4,1
BLB0114,0,2,1
BLL0929,1,5,2
BLS0678,2,5,1
BMC0547,1,4,1
BMG0917,1,8,2
BMM0112,0,6,0
BMS0877,1,1,0
BMT0528,9,33,32
BNG0237,1,7,1
BNR0965,3,8,1
BQS0525,1,7,2
BRB0355,1,9,3
BRM0995,0,5,0
BRS0734,8,68,66
BSA0431,6,49,48
BSB0990,0,3,0
BSH0445,0,3,1
BSS0369,1,2,1
BSS0463,2,8,1
BTL0226,1,6,0
BTL0722,1,8,2
BTN0061,0,2,1
BTR0403,0,4,1
BTS0011,0,5,1
BTW0005,1,6,1
BVC0790,0,4,1
BVN0514,1,7,0
BWH0813,13,55,50
BWP0202,1,4,1
BXJ0010,0,5,0
BYP0070,0,6,1
CAA0612,1,7,1
CAB0388,1,1,0
CAB0614,2,4,0
CAC0889,1,7,4
CAH0936,1,2,1
CAM0102,0,4,1
CAM0681,7,67,63
CAN0842,0,7,1
CAS0507,1,5,1
CBB0365,0,11,5
CBG0398,1,7,1
CBG0490,1,3,1
CCA0046,1,3,1
CCC0393,0,4,2
CCH0182,3,5,4
CCH0685,1,4,0
CCL0068,2,4,1
CCM0136,1,7,1
