user,total_emails,external_emails,attachments_sent,bcc_in_email,avg_email_size
AAE0190,2,0,0,0,80.74
AAF0535,3,0,0,0,229.01
AAF0791,5,1,0,0,58.89
AAL0706,2,0,0,0,179.41
AAM0658,4,0,0,0,177.17
AAN0823,2,0,0,0,229.24
AAS0442,2,0,0,0,288.28
AAV0450,3,0,0,0,200.35
AAW0353,5,0,0,0,90.67
ABC0174,2,0,0,0,292.7
ABC0253,3,0,0,0,183.07
ABH0663,3,0,0,0,210.57
ABM0845,5,0,0,0,84.71
ABN0239,2,0,0,0,88.25
ACC0042,2,0,0,0,145.87
ACV0812,2,0,0,0,180.75
ADC0391,5,0,1,0,63.92
ADD0846,40,3,11,1,55.25
ADF0397,2,0,0,0,114.24
AES0827,2,0,0,0,96.5
AGB0186,5,1,1,0,74.97
AGB0643,2,0,0,0,198.6
AHC0142,2,0,0,0,122.32
AHD0848,2,0,0,0,251.81
AHG0634,3,0,0,0,73.1
AHM0410,3,0,0,0,115.57
AIB0948,3,0,0,0,264.62
AIH0675,2,0,0,0,86.74
AIM0627,3,0,0,0,143.8
AIP0394,5,0,0,0,95.06
AIP0982,3,0,0,0,173.05
AIS0405,2,0,0,0,247.4
AJC0840,42,2,7,1,204.14
AJD0074,5,0,1,0,172.14
AJF0370,2,0,0,0,191.37
AJH0175,2,0,0,0,61.56
AJL0462,5,1,1,0,245.06
AJN0607,2,0,0,0,153.87
AJP0723,2,0,0,0,162.23
AJR0319,4,0,0,0,105.04
AJR0932,2,0,0,0,168.23
AKC0924,2,0,0,0,143.29
AKF0709,2,0,0,0,115.18
AKH0758,2,0,0,0,244.73
AKK0329,2,0,0,0,182.77
AKR0057,5,1,1,0,86.61
AKW0167,2,0,0,0,137.7
ALB0892,8,0,1,0,145.72
ALC0788,3,0,0,0,67.39
ALD0529,2,0,0,0,74.97
ALD0544,2,0,0,0,252.86
ALH0402,2,0,0,0,92.57
AMD0077,3,0,0,0,288.33
AMH0464,5,0,1,0,272.73
AMH0794,4,0,0,0,79.76
AMJ0297,2,0,0,0,98.47
AMM0014,4,0,1,0,113.31
AMR0318,2,0,0,0,190.54
AMR0400,2,0,0,0,274.9
AMV0036,5,0,1,0,186.51
AMW0392,2,0,0,0,125.19
ANM0123,57,7,11,0,265.96
ANP0555,45,3,12,3,140.69
ANT0430,2,0,0,0,103.24
AOB0019,3,0,0,0,91.64
AOK0844,5,0,1,0,272.7
AOS0987,5,0,1,0,118.67
APG0307,3,0,0,0,265.54
AQD0820,2,0,0,0,93.83
ARA0252,39,9,9,0,269.61
ARB0834,3,0,0,0,205.26
ARB0881,3,0,0,0,68.18
ARD0509,3,0,0,0,102.38
ARL0034,2,0,0,0,228.6
ASB0796,4,0,0,0,252.29
ASD0577,4,0,0,0,71.93
ASG0048,2,0,0,0,262.7
ASG0692,2,0,0,0,136.48
ASL0378,2,0,0,0,176.73
ASM0575,2,0,0,0,63.71
ASS0206,4,0,0,0,195.93
ASS0517,2,0,0,0,183.33
ASV0946,2,0,0,0,53.67
ATE0869,6,0,1,0,237.92
ATF0274,2,0,0,0,167.37
ATP0662,2,0,0,0,227.28
AVM0947,3,0,0,0,290.04
AWM0764,2,0,0,0,259.4
BAH0875,2,0,0,0,84.39
BAJ0654,3,0,0,0,299.73
BAK0964,3,0,0,0,70.37
BAL0044,3,0,0,0,193.88
BAM0611,5,1,1,0,268.11
BAM0636,3,0,0,0,57.2
BBG0325,5,0,1,0,249.72
BBH0810,2,0,0,0,143.58
BBS0039,2,0,0,0,280.59
BBS0422,2,0,0,0,199.25
BCB0679,2,0,0,0,279.2
BCM0653,2,0,0,0,222.75
BCR0581,4,0,0,0,173.53
BDB0453,2,0,0,0,243.64
BDI0533,2,0,0,0,201.64
BDV0168,2,0,0,0,97.51
BEC0505,2,0,0,0,238.73
BEH0615,2,0,0,0,77.26
BER0314,3,0,0,0,113.16
BHC0665,2,0,0,0,143.64
BHW0458,5,1,0,0,119.35
BIH0745,3,0,0,0,167.76
BIS0247,2,0,0,0,181.33
BJH0354,3,0,0,0,240.82
BJH0811,2,0,0,0,255.73
BJM0111,2,0,0,0,136.19
BJP0134,2,0,0,0,211.57
BJW0619,3,0,0,0,61.01
BKW0374,5,1,1,0,211.86
BLB0114,2,0,0,0,62.44
BLL0929,2,0,0,0,234.59
BLS0678,3,0,0,0,243.28
BMC0547,3,0,0,0,259.99
BMG0917,3,0,0,0,233.07
BMM0112,2,0,0,0,298.16
BMS0877,2,0,0,0,97.35
BMT0528,35,4,6,1,297.22
BNG0237,2,0,0,0,220.28
BNR0965,2,0,0,0,163.18
BQS0525,4,0,1,0,252.46
BRB0355,3,0,0,0,252.85
BRM0995,2,0,0,0,151.28
BRS0734,46,4,7,1,192.89
BSA0431,51,11,4,0,260.31
BSB0990,2,0,0,0,138.1
BSH0445,2,0,0,0,147.58
BSS0369,2,0,0,0,259.25
BSS0463,3,0,0,0,235.79
BTL0226,3,0,0,0,135.22
BTL0722,3,0,0,0,78.81
BTN0061,2,0,0,0,73.87
BTR0403,2,0,0,0,256.76
BTS0011,2,0,0,0,118.01
BTW0005,5,0,0,0,286.24
BVC0790,2,0,0,0,74.72
BVN0514,2,0,0,0,57.89
BWH0813,81,20,13,3,66.97
BWP0202,2,0,0,0,256.38
BXJ0010,2,0,0,0,87.39
BYP0070,3,0,0,0,197.88
CAA0612,2,0,0,0,222.56
CAB0388,4,0,0,0,98.74
CAB0614,2,0,0,0,251.93
CAC0889,3,0,0,0,167.9
CAH0936,2,0,0,0,165.95
CAM0102,2,0,0,0,64.97
CAM0681,94,6,21,2,76.45
CAN0842,2,0,0,0,147.67
CAS0507,3,0,0,0,231.64
CBB0365,3,0,0,0,78.47
CBG0398,4,0,0,0,129.2
CBG0490,5,0,0,0,111.43
CCA0046,2,0,0,0,51.22
CCC0393,2,0,0,0,157.03
CCH0182,3,0,0,0,262.11
CCH0685,2,0,0,0,249.78
CCL0068,2,0,0,0,232.15
CCM0136,2,0,0,0,115.0
CCM0467,5,0,0,0,196.76
CCM0855,3,0,0,0,132.67
CCR0863,3,0,0,0,151.51
CCW0031,3,0,0,0,152.33
CCW0524,2,0,0,0,114.31
CEB0210,2,0,0,0,292.43
CEJ0109,3,0,0,0,297.66
CEL0561,2,0,0,0,246.75
CFG0959,2,0,0,0,236.38
CFM0767,3,0,0,0,236.02
CFW0264,2,0,0,0,193.76
CGA0629,2,0,0,0,270.61
CGB0637,2,0,0,0,269.66
CGF0337,2,0,0,0,264.66
CHG0146,5,0,1,0,72.83
CHM0821,2,0,0,0,271.38
CIG0052,2,0,0,0,218.48
CIM0271,4,0,0,0,274.58
CIM0926,5,0,1,0,143.89
CJC0494,3,0,0,0,217.07
CJF0802,3,0,0,0,192.24
CJG0470,2,0,0,0,210.44
CJH0702,2,0,0,0,293.6
CJK0200,3,0,0,0,190.31
CJM0138,3,0,0,0,201.83
CJM0521,2,0,0,0,248.54
CJP0952,2,0,0,0,149.24
CJV0286,2,0,0,0,128.38
CKB0427,4,0,1,0,160.2
CKB0482,3,0,0,0,100.39
CKD0680,3,0,0,0,72.77
CKH0144,4,0,1,0,237.97
CKP0721,2,0,0,0,163.08
CLB0774,5,0,0,0,97.41
CLD0894,2,0,0,0,258.24
CLF0852,2,0,0,0,68.12
CLH0703,2,0,0,0,136.44
CLS0296,6,1,1,0,171.46
CMB0912,2,0,0,0,147.31
CMM0487,2,0,0,0,169.75
CMS0454,3,0,0,0,65.86
CMW0783,3,0,0,0,284.85
CNB0900,2,0,0,0,271.15
CNE0352,2,0,0,0,137.83
CNM0800,2,0,0,0,288.53
COF0120,38,9,8,2,126.04
COM0321,3,0,0,0,208.63
CPG0322,3,0,0,0,157.74
CQH0701,3,0,0,0,132.6
CQH0730,7,1,0,0,124.37
