user,total_emails,external_emails,attachments_sent,bcc_in_email,avg_email_size
AAE0190,4,0,0,0,114.72
AAF0535,3,0,0,0,219.84
AAF0791,2,0,0,0,217.34
AAL0706,2,0,0,0,93.78
AAM0658,3,0,0,0,100.71
AAN0823,2,0,0,0,77.17
AAS0442,2,0,0,0,228.33
AAV0450,3,0,0,0,112.3
AAW0353,2,0,0,0,292.63
ABC0174,2,0,0,0,215.52
ABC0253,4,0,0,0,170.13
ABH0663,3,0,0,0,240.65
ABM0845,2,0,0,0,66.48
ABN0239,2,0,0,0,217.37
ACC0042,2,0,0,0,275.67
ACV0812,4,0,0,0,231.55
ADC0391,2,0,0,0,269.58
ADD0846,44,10,3,2,94.58
ADF0397,2,0,0,0,56.13
AES0827,5,0,1,0,265.3
AGB0186,6,0,1,0,51.57
AGB0643,2,0,0,0,280.74
AHC0142,5,0,0,0,274.25
AHD0848,2,0,0,0,158.39
AHG0634,2,0,0,0,296.81
AHM0410,2,0,0,0,196.08
AIB0948,5,1,0,0,88.32
AIH0675,2,0,0,0,271.86
AIM0627,3,0,0,0,75.01
AIP0394,2,0,0,0,188.17
AIP0982,3,0,0,0,217.29
AIS0405,4,0,0,0,137.2
AJC0840,66,5,13,0,102.4
AJD0074,4,0,0,0,223.94
AJF0370,5,0,1,0,291.13
AJH0175,2,0,0,0,109.82
AJL0462,2,0,0,0,207.17
AJN0607,4,0,0,0,162.15
AJP0723,2,0,0,0,148.06
AJR0319,4,0,0,0,200.69
AJR0932,2,0,0,0,79.45
AKC0924,2,0,0,0,81.97
AKF0709,3,0,0,0,248.1
AKH0758,2,0,0,0,176.88
AKK0329,2,0,0,0,88.56
AKR0057,2,0,0,0,81.4
AKW0167,2,0,0,0,54.92
ALB0892,4,0,1,0,267.84
ALC0788,3,0,0,0,140.75
ALD0529,2,0,0,0,74.38
ALD0544,2,0,0,0,116.66
ALH0402,2,0,0,0,288.14
AMD0077,3,0,0,0,105.17
AMH0464,2,0,0,0,116.12
AMH0794,5,0,0,0,137.65
AMJ0297,5,0,0,0,264.14
AMM0014,3,0,0,0,230.67
AMR0318,2,0,0,0,281.64
AMR0400,2,0,0,0,108.21
AMV0036,3,0,0,0,73.16
AMW0392,2,0,0,0,144.44
ANM0123,78,11,6,2,68.66
ANP0555,39,2,3,1,201.12
ANT0430,3,0,0,0,56.19
AOB0019,4,0,0,0,101.65
AOK0844,2,0,0,0,292.03
AOS0987,3,0,0,0,130.03
APG0307,5,0,0,0,297.26
AQD0820,2,0,0,0,209.02
ARA0252,57,14,6,0,121.49
ARB0834,2,0,0,0,262.18
ARB0881,3,0,0,0,223.1
ARD0509,3,0,0,0,268.83
ARL0034,2,0,0,0,130.78
ASB0796,2,0,0,0,94.84
ASD0577,2,0,0,0,273.65
ASG0048,5,0,0,0,108.64
ASG0692,2,0,0,0,79.83
ASL0378,2,0,0,0,68.27
ASM0575,2,0,0,0,56.02
ASS0206,6,1,0,0,183.53
ASS0517,2,0,0,0,82.33
ASV0946,2,0,0,0,243.57
ATE0869,3,0,0,0,253.28
ATF0274,2,0,0,0,188.11
ATP0662,2,0,0,0,62.12
AVM0947,3,0,0,0,80.22
AWM0764,2,0,0,0,180.72
BAH0875,2,0,0,0,116.36
BAJ0654,2,0,0,0,259.48
BAK0964,2,0,0,0,120.84
BAL0044,2,0,0,0,161.46
BAM0611,5,1,1,0,242.1
