user,total_emails,external_emails,attachments_sent,bcc_in_email,avg_email_size
AAE0190,2,0,0,0,137.32
AAF0535,6,1,1,0,148.68
AAF0791,2,0,0,0,112.69
AAL0706,2,0,0,0,294.77
AAM0658,6,0,0,0,257.69
AAN0823,4,0,0,0,57.61
AAS0442,2,0,0,0,297.92
AAV0450,3,0,0,0,266.82
AAW0353,2,0,0,0,246.29
ABC0174,2,0,0,0,146.89
ABC0253,2,0,0,0,94.34
ABH0663,5,0,0,0,140.4
ABM0845,2,0,0,0,213.98
ABN0239,2,0,0,0,81.52
ACC0042,2,0,0,0,55.22
ACV0812,2,0,0,0,264.64
ADC0391,2,0,0,0,120.8
ADD0846,40,4,10,0,182.99
ADF0397,2,0,0,0,77.55
AES0827,2,0,0,0,264.99
AGB0186,5,0,1,0,143.55
AGB0643,2,0,0,0,53.17
AHC0142,2,0,0,0,191.63
AHD0848,2,0,0,0,179.59
AHG0634,4,0,1,0,221.61
AHM0410,2,0,0,0,116.08
AIB0948,4,0,0,0,249.62
AIH0675,3,0,0,0,132.42
AIM0627,3,0,0,0,245.33
AIP0394,2,0,0,0,125.98
AIP0982,3,0,0,0,278.77
AIS0405,2,0,0,0,216.43
AJC0840,44,10,10,0,204.77
AJD0074,2,0,0,0,237.32
AJF0370,5,0,1,0,68.87
AJH0175,2,0,0,0,213.57
AJL0462,2,0,0,0,206.61
AJN0607,2,0,0,0,74.5
AJP0723,5,0,0,0,196.68
AJR0319,3,0,0,0,195.61
AJR0932,2,0,0,0,120.81
AKC0924,2,0,0,0,108.25
AKF0709,2,0,0,0,89.06
AKH0758,5,0,0,0,193.91
AKK0329,2,0,0,0,146.63
AKR0057,2,0,0,0,82.76
AKW0167,3,0,0,0,296.04
ALB0892,4,0,0,0,210.08
ALC0788,3,0,0,0,161.91
ALD0529,2,0,0,0,213.03
ALD0544,2,0,0,0,234.03
ALH0402,2,0,0,0,219.74
AMD0077,3,0,0,0,268.47
AMH0464,2,0,0,0,267.32
AMH0794,4,0,1,0,131.29
AMJ0297,2,0,0,0,200.57
AMM0014,4,0,0,0,216.21
AMR0318,2,0,0,0,189.55
AMR0400,2,0,0,0,213.34
AMV0036,3,0,0,0,64.11
AMW0392,2,0,0,0,86.27
ANM0123,53,6,15,1,234.85
ANP0555,34,8,4,0,54.75
ANT0430,3,0,0,0,226.73
AOB0019,5,0,1,0,61.54
AOK0844,2,0,0,0,117.22
AOS0987,4,0,0,0,117.21
APG0307,2,0,0,0,209.25
AQD0820,2,0,0,0,292.38
ARA0252,29,2,6,0,53.59
ARB0834,2,0,0,0,110.04
ARB0881,4,0,0,0,165.4
ARD0509,3,0,0,0,174.42
ARL0034,2,0,0,0,253.25
ASB0796,2,0,0,0,214.79
ASD0577,2,0,0,0,272.23
ASG0048,2,0,0,0,236.41
ASG0692,4,0,0,0,75.7
ASL0378,2,0,0,0,199.34
ASM0575,3,0,0,0,64.44
ASS0206,3,0,0,0,76.42
ASS0517,2,0,0,0,183.26
ASV0946,4,0,0,0,155.79
ATE0869,3,0,0,0,161.36
ATF0274,2,0,0,0,211.1
ATP0662,2,0,0,0,233.89
AVM0947,4,0,0,0,275.01
AWM0764,5,0,0,0,103.92
BAH0875,2,0,0,0,117.29
BAJ0654,2,0,0,0,236.56
BAK0964,4,0,0,0,246.78
BAL0044,2,0,0,0,202.79
BAM0611,4,0,1,0,254.52
BAM0636,3,0,0,0,190.33
BBG0325,7,1,1,0,254.68
BBH0810,2,0,0,0,186.66
BBS0039,2,0,0,0,102.14
BBS0422,2,0,0,0,70.72
BCB0679,2,0,0,0,62.62
BCM0653,4,0,0,0,111.47
BCR0581,2,0,0,0,85.66
BDB0453,2,0,0,0,62.36
BDI0533,4,0,0,0,124.66
BDV0168,2,0,0,0,218.63
BEC0505,2,0,0,0,264.96
BEH0615,2,0,0,0,299.7
BER0314,2,0,0,0,77.17
BHC0665,3,0,0,0,285.24
BHW0458,5,0,0,0,275.95
BIH0745,3,0,0,0,258.83
BIS0247,2,0,0,0,120.85
BJH0354,3,0,0,0,251.07
BJH0811,2,0,0,0,155.89
BJM0111,4,0,0,0,289.73
BJP0134,2,0,0,0,199.2
BJW0619,5,0,1,0,52.84
BKW0374,3,0,0,0,225.64
BLB0114,2,0,0,0,156.24
BLL0929,2,0,0,0,167.39
BLS0678,4,0,1,0,268.85
BMC0547,2,0,0,0,81.75
BMG0917,3,0,0,0,63.31
BMM0112,2,0,0,0,90.16
BMS0877,2,0,0,0,78.96
BMT0528,34,3,5,1,81.21
BNG0237,4,0,0,0,134.58
BNR0965,2,0,0,0,89.22
BQS0525,3,0,0,0,114.37
BRB0355,3,0,0,0,273.07
BRM0995,4,0,1,0,97.69
BRS0734,36,8,3,0,273.72
BSA0431,38,6,6,1,247.71
BSB0990,2,0,0,0,165.6
BSH0445,2,0,0,0,192.37
BSS0369,3,0,0,0,60.97
BSS0463,3,0,0,0,281.12
BTL0226,2,0,0,0,140.8
BTL0722,3,0,0,0,148.97
BTN0061,2,0,0,0,216.43
BTR0403,2,0,0,0,249.08
BTS0011,2,0,0,0,194.9
BTW0005,4,0,0,0,120.94
BVC0790,2,0,0,0,71.76
BVN0514,2,0,0,0,193.55
BWH0813,87,15,4,0,207.61
BWP0202,2,0,0,0,220.28
BXJ0010,3,0,0,0,64.92
BYP0070,2,0,0,0,84.66
CAA0612,2,0,0,0,218.46
CAB0388,2,0,0,0,64.72
CAB0614,2,0,0,0,278.74
CAC0889,4,0,0,0,66.64
CAH0936,2,0,0,0,105.15
CAM0102,5,0,0,0,94.55
CAM0681,59,11,3,1,142.61
CAN0842,2,0,0,0,150.2
CAS0507,3,0,0,0,68.1
CBB0365,6,0,0,0,170.1
CBG0398,2,0,0,0,268.09
CBG0490,2,0,0,0,183.49
CCA0046,2,0,0,0,209.92
CCC0393,2,0,0,0,71.41
CCH0182,3,0,0,0,254.27
CCH0685,2,0,0,0,154.16
CCL0068,5,0,0,0,215.76
CCM0136,2,0,0,0,296.68
CCM0467,4,0,0,0,109.84
CCM0855,3,0,0,0,81.4
CCR0863,2,0,0,0,84.46
CCW0031,6,0,0,0,90.31
CCW0524,2,0,0,0,121.75
CEB0210,2,0,0,0,53.62
CEJ0109,2,0,0,0,203.24
CEL0561,4,0,0,0,244.45
CFG0959,2,0,0,0,242.99
CFM0767,2,0,0,0,298.45
CFW0264,2,0,0,0,62.16
CGA0629,2,0,0,0,263.96
CGB0637,2,0,0,0,290.33
CGF0337,2,0,0,0,257.29
CHG0146,4,0,0,0,163.19
CHM0821,2,0,0,0,222.44
CIG0052,2,0,0,0,223.33
CIM0271,3,0,0,0,152.38
CIM0926,2,0,0,0,88.9
CJC0494,5,0,0,0,265.21
CJF0802,3,0,0,0,178.44
CJG0470,4,0,0,0,198.14
CJH0702,5,0,0,0,62.12
CJK0200,3,0,0,0,295.81
CJM0138,3,0,0,0,81.59
CJM0521,2,0,0,0,231.07
CJP0952,2,0,0,0,246.68
CJV0286,2,0,0,0,108.08
CKB0427,4,0,0,0,104.11
CKB0482,5,1,1,0,147.54
CKD0680,3,0,0,0,241.38
CKH0144,2,0,0,0,65.81
CKP0721,2,0,0,0,189.51
CLB0774,5,0,1,0,283.8
CLD0894,5,0,0,0,72.35
CLF0852,2,0,0,0,172.42
CLH0703,2,0,0,0,255.13
CLS0296,6,1,0,0,266.85
CMB0912,2,0,0,0,288.79
CMM0487,2,0,0,0,271.1
CMS0454,3,0,0,0,55.74
CMW0783,3,0,0,0,135.53
CNB0900,2,0,0,0,197.57
CNE0352,2,0,0,0,263.51
CNM0800,2,0,0,0,62.57
COF0120,30,5,3,1,148.5
COM0321,2,0,0,0,247.72
CPG0322,2,0,0,0,114.72
CQH0701,3,0,0,0,123.15
CQH0730,4,0,0,0,62.61
CQW0652,2,0,0,0,256.59
CRD0624,5,1,1,0,103.62
