user,total_emails,external_emails,attachments_sent,bcc_in_email,avg_email_size
AAE0190,2,0,0,0,174.88
AAF0535,3,0,0,0,119.27
AAF0791,2,0,0,0,192.97
AAL0706,2,0,0,0,152.07
AAM0658,3,0,0,0,165.02
AAN0823,2,0,0,0,97.57
AAS0442,4,0,0,0,109.97
AAV0450,3,0,0,0,270.8
AAW0353,2,0,0,0,179.83
ABC0174,3,0,0,0,68.62
ABC0253,2,0,0,0,61.07
ABH0663,3,0,0,0,83.76
ABM0845,2,0,0,0,102.42
ABN0239,2,0,0,0,136.49
ACC0042,2,0,0,0,281.94
ACV0812,2,0,0,0,81.47
ADC0391,2,0,0,0,189.66
ADD0846,40,8,3,2,190.73
ADF0397,2,0,0,0,103.63
AES0827,4,0,0,0,206.73
AGB0186,7,0,1,0,227.86
AGB0643,2,0,0,0,118.05
AHC0142,2,0,0,0,93.98
AHD0848,4,0,0,0,252.9
AHG0634,2,0,0,0,167.1
AHM0410,2,0,0,0,260.39
AIB0948,6,1,1,0,232.82
AIH0675,2,0,0,0,90.54
AIM0627,6,0,0,0,111.97
AIP0394,2,0,0,0,239.43
AIP0982,3,0,0,0,177.6
AIS0405,2,0,0,0,286.35
AJC0840,51,11,7,1,127.04
AJD0074,2,0,0,0,183.25
AJF0370,2,0,0,0,242.32
AJH0175,2,0,0,0,127.03
AJL0462,4,0,0,0,276.56
AJN0607,3,0,0,0,145.77
AJP0723,2,0,0,0,254.26
AJR0319,4,0,1,0,286.9
AJR0932,2,0,0,0,173.04
AKC0924,2,0,0,0,73.79
AKF0709,2,0,0,0,264.84
AKH0758,2,0,0,0,165.24
AKK0329,2,0,0,0,162.14
AKR0057,5,0,0,0,78.21
AKW0167,2,0,0,0,154.53
ALB0892,4,0,1,0,272.12
ALC0788,3,0,0,0,93.05
ALD0529,4,0,0,0,273.48
ALD0544,2,0,0,0,250.62
ALH0402,2,0,0,0,195.67
AMD0077,3,0,0,0,114.62
AMH0464,2,0,0,0,105.81
AMH0794,3,0,0,0,117.82
AMJ0297,2,0,0,0,84.06
AMM0014,3,0,0,0,90.61
AMR0318,2,0,0,0,152.92
AMR0400,4,0,1,0,94.63
AMV0036,3,0,0,0,113.69
AMW0392,2,0,0,0,64.07
ANM0123,46,5,3,1,133.79
ANP0555,40,2,3,2,145.57
ANT0430,2,0,0,0,267.74
AOB0019,3,0,0,0,95.96
AOK0844,2,0,0,0,77.62
AOS0987,4,0,0,0,116.97
APG0307,2,0,0,0,202.68
AQD0820,5,0,0,0,101.61
ARA0252,33,7,6,0,99.76
ARB0834,2,0,0,0,181.55
ARB0881,3,0,0,0,260.97
ARD0509,3,0,0,0,231.96
ARL0034,4,0,0,0,226.08
ASB0796,2,0,0,0,259.43
ASD0577,3,0,0,0,212.61
ASG0048,2,0,0,0,108.53
ASG0692,2,0,0,0,71.14
ASL0378,2,0,0,0,224.88
ASM0575,2,0,0,0,263.76
ASS0206,4,0,1,0,176.41
ASS0517,4,0,0,0,90.05
ASV0946,2,0,0,0,192.87
ATE0869,3,0,0,0,97.41
ATF0274,2,0,0,0,130.25
ATP0662,2,0,0,0,238.13
AVM0947,3,0,0,0,83.68
AWM0764,5,1,0,0,295.08
BAH0875,3,0,0,0,160.13
BAJ0654,2,0,0,0,189.09
BAK0964,2,0,0,0,295.72
BAL0044,2,0,0,0,96.4
BAM0611,4,0,0,0,263.7
BAM0636,3,0,0,0,159.86
BBG0325,5,1,1,0,54.35
BBH0810,2,0,0,0,181.52
BBS0039,5,0,0,0,127.16
BBS0422,5,0,0,0,221.6
BCB0679,2,0,0,0,173.66
BCM0653,2,0,0,0,80.46
BCR0581,3,0,0,0,284.76
BDB0453,2,0,0,0,237.44
BDI0533,2,0,0,0,101.94
BDV0168,2,0,0,0,97.26
BEC0505,2,0,0,0,136.51
BEH0615,2,0,0,0,73.91
BER0314,2,0,0,0,159.84
BHC0665,2,0,0,0,77.65
BHW0458,6,0,1,0,251.2
BIH0745,8,1,1,0,170.58
BIS0247,2,0,0,0,103.39
BJH0354,4,0,0,0,295.02
BJH0811,2,0,0,0,60.18
BJM0111,2,0,0,0,182.42
BJP0134,2,0,0,0,181.99
BJW0619,2,0,0,0,190.34
BKW0374,2,0,0,0,237.9
BLB0114,2,0,0,0,79.77
BLL0929,2,0,0,0,138.55
BLS0678,3,0,0,0,219.74
BMC0547,2,0,0,0,164.47
BMG0917,3,0,0,0,154.56
BMM0112,2,0,0,0,253.68
BMS0877,2,0,0,0,63.83
BMT0528,39,5,9,0,97.71
BNG0237,2,0,0,0,250.23
BNR0965,2,0,0,0,273.76
BQS0525,3,0,0,0,197.86
BRB0355,3,0,0,0,162.95
BRM0995,5,0,0,0,267.25
BRS0734,59,8,12,0,138.37
BSA0431,39,2,4,2,87.87
BSB0990,2,0,0,0,291.55
BSH0445,2,0,0,0,73.16
BSS0369,4,0,1,0,250.34
BSS0463,3,0,0,0,242.69
BTL0226,2,0,0,0,65.88
BTL0722,3,0,0,0,84.95
BTN0061,4,0,0,0,181.86
BTR0403,2,0,0,0,56.91
BTS0011,2,0,0,0,263.62
BTW0005,2,0,0,0,168.69
BVC0790,2,0,0,0,248.13
BVN0514,2,0,0,0,218.3
BWH0813,59,10,4,0,135.16
BWP0202,2,0,0,0,82.76
BXJ0010,2,0,0,0,204.01
BYP0070,2,0,0,0,106.43
CAA0612,5,0,1,0,62.93
CAB0388,4,0,0,0,186.56
CAB0614,3,0,0,0,204.21
CAC0889,6,1,1,0,158.86
CAH0936,2,0,0,0,187.12
CAM0102,2,0,0,0,129.9
CAM0681,69,15,11,4,201.33
CAN0842,4,0,0,0,69.82
CAS0507,3,0,0,0,280.95
CBB0365,3,0,0,0,295.62
CBG0398,2,0,0,0,297.81
CBG0490,2,0,0,0,60.09
CCA0046,2,0,0,0,177.08
CCC0393,2,0,0,0,108.4
CCH0182,3,0,0,0,178.25
CCH0685,2,0,0,0,156.78
CCL0068,2,0,0,0,253.03
CCM0136,2,0,0,0,79.11
CCM0467,3,0,0,0,227.08
CCM0855,3,0,0,0,290.74
CCR0863,2,0,0,0,97.26
CCW0031,3,0,0,0,86.22
CCW0524,2,0,0,0,280.39
CEB0210,2,0,0,0,245.66
CEJ0109,2,0,0,0,124.89
CEL0561,2,0,0,0,286.26
CFG0959,2,0,0,0,58.77
CFM0767,2,0,0,0,142.02
CFW0264,2,0,0,0,107.68
CGA0629,2,0,0,0,124.45
CGB0637,4,0,0,0,96.29
CGF0337,2,0,0,0,209.23
CHG0146,4,0,0,0,88.14
CHM0821,2,0,0,0,195.99
CIG0052,2,0,0,0,199.81
CIM0271,6,1,1,0,144.81
CIM0926,2,0,0,0,289.06
CJC0494,3,0,0,0,248.77
CJF0802,6,1,0,0,295.06
CJG0470,2,0,0,0,180.66
CJH0702,2,0,0,0,183.03
CJK0200,3,0,0,0,260.39
CJM0138,3,0,0,0,83.27
CJM0521,3,0,0,0,75.25
CJP0952,2,0,0,0,86.29
CJV0286,2,0,0,0,145.45
CKB0427,5,0,1,0,50.06
CKB0482,3,0,0,0,122.4
CKD0680,3,0,0,0,296.98
CKH0144,3,0,0,0,77.17
CKP0721,2,0,0,0,78.99
CLB0774,5,0,1,0,298.7
CLD0894,2,0,0,0,276.54
CLF0852,2,0,0,0,262.18
CLH0703,2,0,0,0,189.78
CLS0296,5,0,1,0,187.69
CMB0912,2,0,0,0,127.77
CMM0487,2,0,0,0,153.14
CMS0454,3,0,0,0,181.04
CMW0783,3,0,0,0,103.92
CNB0900,5,0,0,0,76.95
CNE0352,2,0,0,0,172.36
CNM0800,2,0,0,0,214.63
COF0120,36,7,2,1,62.34
COM0321,2,0,0,0,78.1
CPG0322,2,0,0,0,85.27
CQH0701,3,0,0,0,284.56
CQH0730,4,0,0,0,288.94
CQW0652,2,0,0,0,191.58
CRD0624,4,0,0,0,62.22
CRK0916,2,0,0,0,110.17
CRO0027,2,0,0,0,129.12
CRP0456,3,0,0,0,212.37
CSB0080,2,0,0,0,52.36
CSC0217,3,0,0,0,58.58
CSH0626,3,0,0,0,255.49
CSJ0340,2,0,0,0,245.99
CSL0949,2,0,0,0,263.84
CSP0197,2,0,0,0,61.81
CTA0020,30,3,2,0,69.35
CTR0341,2,0,0,0,149.81
CTR0697,2,0,0,0,192.67
CTW0500,3,0,0,0,278.65
CUD0795,2,0,0,0,190.32
CWB0065,6,1,0,0,153.02
CWR0502,6,0,1,0,188.72
CXC0336,54,7,15,0,133.75
CYA0506,3,0,0,0,172.85
DAG0558,5,0,1,0,156.77
DAL0673,2,0,0,0,281.54
DAR0885,2,0,0,0,287.65
DBB0384,2,0,0,0,55.47
DBG0261,55,8,8,4,154.36
DBS0235,2,0,0,0,155.44
DBW0483,2,0,0,0,164.37
DCC0160,41,8,10,0,206.02
DCH0843,3,0,0,0,202.9
DDA0476,2,0,0,0,72.76
DDM0579,2,0,0,0,160.45
DEB0782,2,0,0,0,65.38
DFH0188,3,0,0,0,230.99
DFR0218,2,0,0,0,279.27
DGF0443,67,12,19,5,118.47
DGM0754,2,0,0,0,152.12
DGN0480,2,0,0,0,278.9
DGW0752,50,12,13,3,94.21
DHM0937,2,0,0,0,154.06
DIB0081,2,0,0,0,296.68
DIB0285,2,0,0,0,226.15
DIC0988,3,0,0,0,183.2
DID0650,3,0,0,0,105.01
DIW0118,7,0,0,0,94.8
DJB0159,2,0,0,0,195.43
DJS0682,49,3,14,3,114.24
DKB0631,3,0,0,0,117.64
DLF0377,109,8,31,8,102.78
DLH0029,67,13,17,3,208.72
DLM0051,2,0,0,0,55.07
DLS0383,2,0,0,0,189.02
DMG0358,3,0,0,0,195.61
DMK0257,6,0,0,0,54.4
DMM0623,3,0,0,0,54.04
DOL0332,2,0,0,0,75.37
DOP0562,2,0,0,0,268.85
DPM0423,4,0,0,0,231.17
DPS0262,75,7,7,3,242.57
DRR0162,42,3,10,0,215.35
DRR0242,2,0,0,0,185.6
DSB0731,33,2,4,1,218.81
DSM0591,9,1,1,0,102.99
DTP0379,2,0,0,0,116.99
DTT0076,3,0,0,0,92.75
DVM0265,2,0,0,0,86.37
DVW0103,3,0,0,0,229.93
DZC0228,2,0,0,0,195.32
EAH0466,2,0,0,0,161.75
EBC0390,45,7,8,0,291.81
ECF0828,2,0,0,0,252.98
ECL0930,3,0,0,0,291.94
ECR0822,2,0,0,0,120.58
EDA0684,2,0,0,0,284.08
EDB0714,5,1,0,0,296.43
EFS0882,2,0,0,0,93.84
EGD0132,63,13,13,2,281.84
EGD0409,5,0,1,0,209.83
EGK0893,2,0,0,0,71.97
EHB0420,33,3,2,2,217.11
EHB0824,2,0,0,0,263.43
EHD0584,2,0,0,0,127.06
EHR0096,5,0,0,0,291.95
EIM0156,2,0,0,0,262.36
EIP0997,3,0,0,0,149.27
EIS0041,2,0,0,0,71.53
EJW0884,2,0,0,0,263.09
ELB0847,2,0,0,0,116.32
ELH0960,2,0,0,0,244.97
ELT0769,5,0,0,0,82.46
EMB0531,54,12,14,0,251.64
EMS0317,3,0,0,0,163.56
EMW0105,5,1,0,0,257.25
EMW0772,2,0,0,0,131.25
ENC0234,4,0,0,0,178.57
ENL0100,5,0,1,0,261.23
EPW0434,4,0,0,0,60.86
ERH0449,2,0,0,0,113.57
ESA0642,2,0,0,0,275.96
ESH0135,3,0,0,0,173.68
ESH0283,2,0,0,0,169.89
ESJ0670,2,0,0,0,298.56
ESR0693,2,0,0,0,74.15
ETR0177,3,0,0,0,83.33
ETR0428,43,5,12,2,201.43
EWH0191,2,0,0,0,279.68
EZH0736,45,6,5,1,78.42
EZT0640,4,0,0,0,205.44
FAW0032,2,0,0,0,72.45
FBA0348,2,0,0,0,114.64
FBW0747,2,0,0,0,247.29
FDE0117,4,0,0,0,164.65
FEB0306,12,1,3,0,262.45
FFC0891,2,0,0,0,99.55
FGW0853,3,0,0,0,248.83
FHO0630,6,0,1,0,73.85
FHS0837,5,1,0,0,291.52
FIR0920,4,0,0,0,194.18
FKB0163,64,3,4,0,268.01
FKK0055,7,0,0,0,218.48
FLM0213,52,9,6,2,70.91
FMG0527,5,0,0,0,74.42
FOB0756,2,0,0,0,94.27
FPC0954,2,0,0,0,231.8
FQA0854,2,0,0,0,274.29
FRB0023,3,0,0,0,280.72
FRL0511,4,0,0,0,115.24
FRR0832,2,0,0,0,141.82
FSB0399,2,0,0,0,113.64
FSC0601,4,0,0,0,255.25
FTM0406,2,0,0,0,129.85
FUM0015,3,0,0,0,69.85
FWM0707,3,0,0,0,201.63
FXF0957,3,0,0,0,54.85
GAF0060,3,0,0,0,192.13
GAF0570,2,0,0,0,244.69
GBM0603,3,0,0,0,135.22
GCC0744,3,0,0,0,177.28
GCC0945,4,0,0,0,289.0
GCG0951,2,0,0,0,247.81
GCL0016,2,0,0,0,257.38
GCR0554,2,0,0,0,136.41
GCS0518,2,0,0,0,103.5
GCS0571,3,0,0,0,283.02
GDF0704,3,0,0,0,83.22
GHH0288,2,0,0,0,121.57
GHL0460,5,0,1,0,234.5
GJD0298,6,0,0,0,254.88
GJT0386,2,0,0,0,146.78
GKO0078,2,0,0,0,87.07
GLR0975,7,1,0,0,265.71
GMF0738,2,0,0,0,80.72
GNS0178,51,8,10,2,179.17
GNZ0953,3,0,0,0,111.37
GOK0238,2,0,0,0,65.14
GQF0659,2,0,0,0,198.98
GQP0743,2,0,0,0,209.08
GRC0145,2,0,0,0,250.73
GRM0868,27,2,6,1,251.73
GTD0116,3,0,0,0,233.76
GTD0219,8,1,1,0,171.66
GTD0898,5,0,0,0,232.86
GZB0469,39,7,9,0,153.85
GZC0735,4,0,1,0,59.61
HAC0282,2,0,0,0,277.6
HAD0246,2,0,0,0,130.14
HAH0248,2,0,0,0,242.62
HAH0760,3,0,0,0,257.42
HAM0985,11,0,2,0,123.5
HAV0121,5,0,0,0,176.39
HBB0056,6,1,1,0,131.23
HBO0413,2,0,0,0,210.21
HCC0344,2,0,0,0,147.07
HCL0113,2,0,0,0,141.77
HCL0651,42,4,10,1,287.58
HCM0267,2,0,0,0,285.55
HCS0003,2,0,0,0,262.82
HCV0478,101,18,20,5,71.62
HCW0419,2,0,0,0,228.63
HDD0789,3,0,0,0,106.03
HDD0806,5,0,0,0,56.38
HDH0928,56,7,7,3,67.91
HDJ0446,3,0,0,0,153.68
HDL0748,3,0,0,0,122.11
HDS0367,2,0,0,0,84.07
HFB0347,4,0,0,0,85.14
HGG0240,2,0,0,0,194.54
HGH0595,2,0,0,0,290.65
HGN0287,53,3,4,1,104.14
HIA0414,2,0,0,0,275.47
HIW0536,2,0,0,0,285.4
HJA0018,2,0,0,0,147.8
HJB0742,30,5,7,1,188.14
HJS0072,3,0,0,0,280.94
HKB0418,2,0,0,0,252.93
HKF0831,2,0,0,0,145.06
HKI0171,4,0,0,0,149.96
HKR0628,2,0,0,0,223.62
HLH0512,5,0,0,0,286.86
HLM0933,4,0,0,0,221.45
HMM0108,2,0,0,0,285.18
HMW0713,5,1,1,0,89.23
HOB0994,2,0,0,0,226.67
HPH0075,50,4,2,1,86.19
HPM0986,5,0,0,0,259.66
HPR0585,4,0,0,0,192.4
HRB0351,5,0,1,0,170.29
HRD0635,4,0,1,0,296.46
HRL0540,5,0,0,0,213.65
HRW0550,32,1,4,1,143.9
HSB0196,4,0,0,0,110.16
HSD0457,5,0,1,0,106.91
HSG0818,4,0,0,0,285.24
HSP0290,4,0,0,0,55.77
HTF0641,53,8,7,0,96.01
HTH0007,48,10,14,0,251.4
HVB0037,2,0,0,0,192.04
HVF0067,2,0,0,0,246.16
HWH0646,3,0,0,0,80.21
HWM0342,47,6,11,1,187.29
HWW0436,39,5,6,1,215.61
HWY0038,2,0,0,0,139.5
HXL0968,5,0,0,0,167.88
IAR0694,3,0,0,0,184.44
IAT0263,3,0,0,0,169.27
IBB0359,3,0,0,0,167.45
IBB0696,2,0,0,0,109.86
IBM0671,2,0,0,0,172.4
IBP0883,2,0,0,0,248.78
IBS0836,31,6,7,2,79.37
ICH0294,4,0,0,0,272.69
ICS0956,2,0,0,0,258.57
IDO0176,3,0,0,0,61.15
IEB0153,8,0,0,0,72.32
IHK0841,2,0,0,0,208.78
IIA0092,3,0,0,0,96.76
IIL0513,46,3,4,3,62.92
IIW0249,5,0,0,0,227.76
IJM0139,6,0,1,0,156.37
IJM0444,4,0,0,0,270.09
IJM0776,2,0,0,0,284.98
IJR0825,2,0,0,0,176.17
IJW0851,2,0,0,0,149.08
IKP0472,2,0,0,0,90.0
IKR0401,3,0,0,0,205.33
ILC0838,3,0,0,0,107.21
ILH0958,5,1,0,0,259.99
ILJ0526,2,0,0,0,111.41
ILR0304,67,13,13,3,120.31
IMB0481,3,0,0,0,240.39
IMG0320,2,0,0,0,206.09
IMP0530,26,1,2,1,168.26
IRM0931,2,0,0,0,132.27
IRT0491,5,0,0,0,234.15
IUB0565,3,0,0,0,294.73
IUY0279,4,0,0,0,236.9
IWM0816,3,0,0,0,212.11
IYB0918,2,0,0,0,174.17
JAD0609,3,0,0,0,191.94
JAJ0849,2,0,0,0,58.59
JAM0382,3,0,0,0,229.24
JAV0361,4,0,0,0,232.29
JBD0616,5,0,1,0,116.86
JBM0350,2,0,0,0,156.99
JCC0225,4,0,0,0,82.37
JCG0316,2,0,0,0,223.87
JCR0172,2,0,0,0,222.07
JCR0289,3,0,0,0,247.92
JCR0770,2,0,0,0,147.26
JCR0921,2,0,0,0,215.73
JCV0245,4,0,0,0,127.6
JCW0858,2,0,0,0,262.87
JDB0169,5,0,0,0,278.86
JDC0030,4,0,0,0,165.68
JDF0593,2,0,0,0,254.3
JER0404,2,0,0,0,270.96
JFC0557,2,0,0,0,97.62
JFC0757,2,0,0,0,237.02
JGM0934,2,0,0,0,208.87
JGT0221,2,0,0,0,131.04
JHP0583,2,0,0,0,194.67
JIG0128,2,0,0,0,175.74
JIM0095,2,0,0,0,73.19
JJB0127,3,0,0,0,253.25
JJB0700,4,0,0,0,236.4
JJH0292,2,0,0,0,137.21
JJH0613,2,0,0,0,67.34
JJM0203,2,0,0,0,148.67
JKB0126,3,0,0,0,140.65
JKF0465,3,0,0,0,212.22
JKJ0698,3,0,0,0,250.34
JKM0303,4,0,1,0,84.14
JLM0364,2,0,0,0,100.78
JLW0053,2,0,0,0,80.97
JMB0308,2,0,0,0,248.4
JMC0925,3,0,0,0,168.65
JMD0520,2,0,0,0,218.8
JMH0543,5,0,1,0,189.69
JMK0099,2,0,0,0,57.69
JML0909,2,0,0,0,247.7
JMW0638,5,0,0,0,280.17
JNA0559,2,0,0,0,100.97
JNJ0556,2,0,0,0,150.37
JOL0024,3,0,0,0,200.81
JOM0750,5,0,0,0,164.68
JPA0667,4,0,0,0,54.0
JPW0741,2,0,0,0,214.17
JRF0835,2,0,0,0,96.39
JRG0207,2,0,0,0,157.33
JRH0455,4,0,0,0,100.01
JRL0574,68,11,5,3,139.43
JRS0362,2,0,0,0,203.41
JSA0775,50,11,14,0,220.8
JSH0330,26,2,7,0,237.21
JTM0223,4,0,0,0,249.42
JTS0389,5,0,1,0,245.61
JXH0493,3,0,0,0,157.17
JZD0888,2,0,0,0,84.54
KAC0124,3,0,0,0,132.82
KAL0395,4,0,1,0,122.83
KAT0270,2,0,0,0,183.47
KAT0489,4,0,0,0,123.83
KBB0189,3,0,0,0,156.83
KBC0054,3,0,0,0,141.22
KBG0549,5,0,1,0,165.99
KBL0260,2,0,0,0,101.51
KBP0008,2,0,0,0,186.25
KBS0874,3,0,0,0,86.97
KCB0815,3,0,0,0,151.7
