user,total_emails,external_emails,attachments_sent,bcc_in_email,avg_email_size
AAE0190,2,0,0,0,103.2
AAF0535,3,0,0,0,177.76
AAF0791,4,0,0,0,91.74
AAL0706,2,0,0,0,86.58
AAM0658,3,0,0,0,60.51
AAN0823,2,0,0,0,152.71
AAS0442,4,0,0,0,255.68
AAV0450,3,0,0,0,99.94
AAW0353,2,0,0,0,237.64
ABC0174,2,0,0,0,122.55
ABC0253,2,0,0,0,156.39
ABH0663,3,0,0,0,89.77
ABM0845,2,0,0,0,170.92
ABN0239,2,0,0,0,241.72
ACC0042,2,0,0,0,296.39
ACV0812,2,0,0,0,206.52
ADC0391,2,0,0,0,167.61
ADD0846,55,11,4,3,292.07
ADF0397,2,0,0,0,278.22
AES0827,2,0,0,0,239.66
AGB0186,8,1,2,0,118.39
AGB0643,2,0,0,0,264.1
AHC0142,2,0,0,0,236.33
AHD0848,2,0,0,0,145.36
AHG0634,2,0,0,0,269.36
AHM0410,2,0,0,0,117.72
AIB0948,3,0,0,0,60.92
AIH0675,2,0,0,0,114.84
AIM0627,5,0,1,0,259.47
AIP0394,2,0,0,0,58.52
AIP0982,3,0,0,0,103.4
AIS0405,2,0,0,0,100.91
AJC0840,62,13,10,0,70.94
AJD0074,3,0,0,0,70.1
AJF0370,2,0,0,0,104.44
AJH0175,2,0,0,0,109.05
AJL0462,2,0,0,0,81.1
AJN0607,2,0,0,0,200.74
AJP0723,2,0,0,0,78.56
AJR0319,3,0,0,0,156.29
AJR0932,2,0,0,0,113.64
AKC0924,2,0,0,0,268.78
AKF0709,3,0,0,0,274.05
AKH0758,2,0,0,0,108.08
AKK0329,2,0,0,0,86.2
AKR0057,2,0,0,0,263.36
AKW0167,2,0,0,0,198.99
ALB0892,5,0,0,0,233.06
ALC0788,4,0,1,0,257.1
ALD0529,4,0,1,0,251.73
ALD0544,2,0,0,0,76.75
ALH0402,2,0,0,0,287.57
AMD0077,4,0,0,0,183.65
AMH0464,4,0,1,0,83.54
AMH0794,4,0,0,0,124.2
AMJ0297,4,0,0,0,249.31
AMM0014,4,0,0,0,191.43
AMR0318,3,0,0,0,160.71
AMR0400,2,0,0,0,228.88
