user,total_emails,external_emails,attachments_sent,bcc_in_email,avg_email_size
AAE0190,2,0,0,0,273.74
AAF0535,4,0,0,0,297.7
AAF0791,2,0,0,0,147.46
AAL0706,2,0,0,0,148.81
AAM0658,3,0,0,0,194.23
AAN0823,2,0,0,0,196.7
AAS0442,2,0,0,0,257.33
AAV0450,3,0,0,0,119.28
AAW0353,2,0,0,0,242.38
ABC0174,3,0,0,0,154.11
ABC0253,2,0,0,0,126.63
ABH0663,3,0,0,0,186.77
ABM0845,2,0,0,0,185.81
ABN0239,2,0,0,0,51.11
ACC0042,3,0,0,0,55.69
ACV0812,2,0,0,0,134.33
ADC0391,2,0,0,0,105.55
ADD0846,37,7,4,0,286.33
ADF0397,2,0,0,0,237.84
AES0827,2,0,0,0,224.79
AGB0186,5,1,0,0,298.36
AGB0643,2,0,0,0,94.47
AHC0142,2,0,0,0,258.73
AHD0848,2,0,0,0,53.66
AHG0634,2,0,0,0,168.23
AHM0410,2,0,0,0,233.14
AIB0948,3,0,0,0,143.27
AIH0675,2,0,0,0,107.85
AIM0627,3,0,0,0,111.71
AIP0394,2,0,0,0,220.62
AIP0982,3,0,0,0,142.24
AIS0405,2,0,0,0,242.43
AJC0840,42,5,6,2,183.41
AJD0074,2,0,0,0,276.38
AJF0370,2,0,0,0,107.04
AJH0175,2,0,0,0,214.56
AJL0462,2,0,0,0,110.74
AJN0607,5,1,0,0,269.62
AJP0723,2,0,0,0,103.53
AJR0319,5,1,1,0,70.58
AJR0932,2,0,0,0,136.44
AKC0924,2,0,0,0,131.84
AKF0709,2,0,0,0,65.22
AKH0758,2,0,0,0,102.16
AKK0329,2,0,0,0,115.72
AKR0057,2,0,0,0,222.02
AKW0167,2,0,0,0,279.83
ALB0892,4,0,0,0,172.91
ALC0788,4,0,1,0,127.46
ALD0529,2,0,0,0,159.04
ALD0544,3,0,0,0,136.91
ALH0402,2,0,0,0,270.46
AMD0077,3,0,0,0,216.08
AMH0464,2,0,0,0,100.13
AMH0794,3,0,0,0,134.52
AMJ0297,4,0,0,0,115.67
AMM0014,5,0,1,0,283.56
AMR0318,2,0,0,0,177.8
AMR0400,2,0,0,0,285.34
AMV0036,3,0,0,0,202.96
AMW0392,2,0,0,0,224.58
ANM0123,52,6,3,1,94.16
ANP0555,33,7,2,2,251.51
ANT0430,4,0,1,0,51.78
AOB0019,4,0,0,0,103.95
AOK0844,2,0,0,0,141.95
AOS0987,5,0,1,0,72.23
APG0307,4,0,1,0,86.48
AQD0820,2,0,0,0,89.92
ARA0252,39,2,7,1,159.15
ARB0834,2,0,0,0,199.02
ARB0881,5,0,0,0,139.54
ARD0509,3,0,0,0,63.24
ARL0034,2,0,0,0,173.07
ASB0796,2,0,0,0,218.28
ASD0577,2,0,0,0,187.46
ASG0048,2,0,0,0,254.11
ASG0692,2,0,0,0,111.8
ASL0378,4,0,0,0,144.39
ASM0575,2,0,0,0,157.97
ASS0206,4,0,0,0,172.91
ASS0517,2,0,0,0,51.79
ASV0946,2,0,0,0,212.96
ATE0869,3,0,0,0,254.41
ATF0274,2,0,0,0,207.44
ATP0662,2,0,0,0,156.81
AVM0947,3,0,0,0,190.96
AWM0764,2,0,0,0,58.81
BAH0875,4,0,0,0,50.14
BAJ0654,2,0,0,0,151.45
BAK0964,2,0,0,0,255.67
BAL0044,2,0,0,0,157.92
BAM0611,5,0,0,0,204.71
BAM0636,3,0,0,0,53.06
BBG0325,10,1,2,0,97.53
BBH0810,2,0,0,0,202.79
BBS0039,2,0,0,0,190.95
BBS0422,3,0,0,0,296.04
BCB0679,3,0,0,0,202.93
BCM0653,4,0,1,0,152.95
BCR0581,2,0,0,0,103.18
BDB0453,2,0,0,0,267.47
BDI0533,4,0,0,0,67.39
BDV0168,2,0,0,0,88.72
BEC0505,2,0,0,0,292.47
BEH0615,2,0,0,0,69.8
BER0314,2,0,0,0,163.76
BHC0665,2,0,0,0,238.37
BHW0458,6,1,1,0,130.36
BIH0745,3,0,0,0,154.48
BIS0247,3,0,0,0,68.57
BJH0354,3,0,0,0,162.99
BJH0811,2,0,0,0,246.04
BJM0111,2,0,0,0,158.89
BJP0134,2,0,0,0,231.3
BJW0619,2,0,0,0,154.23
BKW0374,2,0,0,0,153.4
BLB0114,2,0,0,0,82.46
BLL0929,2,0,0,0,126.1
BLS0678,3,0,0,0,128.1
BMC0547,2,0,0,0,98.03
BMG0917,3,0,0,0,108.41
BMM0112,5,0,0,0,147.0
BMS0877,2,0,0,0,163.63
BMT0528,35,3,10,2,74.3
BNG0237,3,0,0,0,184.22
BNR0965,2,0,0,0,138.97
BQS0525,3,0,0,0,161.93
BRB0355,5,1,0,0,224.11
BRM0995,4,0,0,0,230.84
BRS0734,48,5,10,3,262.0
BSA0431,45,2,4,2,282.24
BSB0990,2,0,0,0,98.12
BSH0445,2,0,0,0,91.9
BSS0369,2,0,0,0,146.1
BSS0463,6,1,1,0,95.72
BTL0226,2,0,0,0,290.57
BTL0722,3,0,0,0,202.59
BTN0061,2,0,0,0,212.87
BTR0403,2,0,0,0,220.14
BTS0011,2,0,0,0,269.07
BTW0005,2,0,0,0,199.39
BVC0790,4,0,1,0,60.65
BVN0514,2,0,0,0,106.11
BWH0813,66,15,16,1,158.33
BWP0202,2,0,0,0,92.46
BXJ0010,2,0,0,0,250.09
BYP0070,2,0,0,0,159.6
CAA0612,2,0,0,0,261.57
CAB0388,2,0,0,0,139.88
CAB0614,4,0,0,0,199.01
