user,total_emails,external_emails,attachments_sent,bcc_in_email,avg_email_size
AAE0190,4,0,1,0,98.2
AAF0535,6,0,0,0,73.39
AAF0791,2,0,0,0,231.99
AAL0706,4,0,0,0,91.81
AAM0658,7,1,1,0,284.66
AAN0823,2,0,0,0,224.22
AAS0442,2,0,0,0,101.91
AAV0450,4,0,0,0,96.95
AAW0353,2,0,0,0,222.6
ABC0174,2,0,0,0,80.16
ABC0253,2,0,0,0,131.24
ABH0663,3,0,0,0,151.48
ABM0845,2,0,0,0,291.14
ABN0239,2,0,0,0,161.35
ACC0042,2,0,0,0,61.87
ACV0812,3,0,0,0,174.27
ADC0391,2,0,0,0,228.02
ADD0846,41,2,6,2,182.21
ADF0397,2,0,0,0,101.53
AES0827,2,0,0,0,287.35
AGB0186,4,0,0,0,174.3
AGB0643,2,0,0,0,99.07
AHC0142,2,0,0,0,274.0
AHD0848,2,0,0,0,165.44
AHG0634,2,0,0,0,56.47
AHM0410,2,0,0,0,104.98
AIB0948,3,0,0,0,118.68
AIH0675,2,0,0,0,151.17
AIM0627,3,0,0,0,240.58
AIP0394,2,0,0,0,67.05
AIP0982,4,0,0,0,121.0
AIS0405,4,0,0,0,252.13
AJC0840,57,6,11,1,160.85
AJD0074,3,0,0,0,104.46
AJF0370,5,0,0,0,117.55
AJH0175,2,0,0,0,240.39
AJL0462,2,0,0,0,153.31
AJN0607,2,0,0,0,57.78
AJP0723,2,0,0,0,131.87
AJR0319,3,0,0,0,161.95
AJR0932,2,0,0,0,220.38
AKC0924,2,0,0,0,213.77
AKF0709,2,0,0,0,278.38
AKH0758,2,0,0,0,142.51
AKK0329,2,0,0,0,83.1
AKR0057,2,0,0,0,92.37
AKW0167,2,0,0,0,254.6
ALB0892,5,0,0,0,63.92
ALC0788,4,0,1,0,228.29
ALD0529,2,0,0,0,55.56
ALD0544,2,0,0,0,138.86
ALH0402,2,0,0,0,73.6
AMD0077,3,0,0,0,257.75
AMH0464,5,1,1,0,152.61
AMH0794,4,0,0,0,133.89
AMJ0297,2,0,0,0,214.39
AMM0014,6,0,0,0,53.75
AMR0318,2,0,0,0,80.81
AMR0400,2,0,0,0,81.25
AMV0036,3,0,0,0,61.07
AMW0392,2,0,0,0,113.32
ANM0123,62,8,12,0,137.46
ANP0555,35,6,3,0,293.41
ANT0430,2,0,0,0,292.8
AOB0019,4,0,0,0,166.2
AOK0844,2,0,0,0,295.34
AOS0987,4,0,0,0,250.16
APG0307,2,0,0,0,121.5
AQD0820,2,0,0,0,291.0
ARA0252,36,5,5,0,291.15
ARB0834,2,0,0,0,114.24
ARB0881,3,0,0,0,197.03
ARD0509,3,0,0,0,293.22
ARL0034,4,0,0,0,96.46
ASB0796,3,0,0,0,189.41
ASD0577,2,0,0,0,297.58
ASG0048,2,0,0,0,189.5
ASG0692,2,0,0,0,142.38
ASL0378,4,0,1,0,55.22
ASM0575,2,0,0,0,110.31
ASS0206,3,0,0,0,299.37
ASS0517,2,0,0,0,266.96
ASV0946,2,0,0,0,231.04
ATE0869,3,0,0,0,113.19
ATF0274,2,0,0,0,232.17
ATP0662,2,0,0,0,193.34
