user,total_emails,external_emails,attachments_sent,bcc_in_email,avg_email_size
AAE0190,4,0,1,0,270.45
AAF0535,3,0,0,0,216.2
AAF0791,2,0,0,0,113.7
AAL0706,2,0,0,0,187.86
AAM0658,5,0,0,0,290.16
AAN0823,3,0,0,0,112.33
AAS0442,2,0,0,0,223.8
AAV0450,5,0,1,0,198.55
AAW0353,2,0,0,0,285.46
ABC0174,2,0,0,0,234.74
ABC0253,2,0,0,0,293.86
ABH0663,3,0,0,0,185.51
ABM0845,2,0,0,0,167.27
ABN0239,2,0,0,0,228.3
ACC0042,3,0,0,0,68.38
ACV0812,2,0,0,0,63.28
ADC0391,4,0,0,0,289.63
ADD0846,42,8,5,2,50.16
ADF0397,5,0,0,0,113.46
AES0827,2,0,0,0,272.88
AGB0186,4,0,0,0,110.15
AGB0643,2,0,0,0,269.18
AHC0142,2,0,0,0,111.67
AHD0848,2,0,0,0,246.25
AHG0634,2,0,0,0,116.97
AHM0410,2,0,0,0,158.97
AIB0948,3,0,0,0,89.45
AIH0675,2,0,0,0,104.9
AIM0627,3,0,0,0,65.92
AIP0394,2,0,0,0,288.56
AIP0982,3,0,0,0,212.66
AIS0405,2,0,0,0,262.6
AJC0840,45,4,9,2,263.49
AJD0074,3,0,0,0,199.47
AJF0370,2,0,0,0,172.04
AJH0175,2,0,0,0,77.28
AJL0462,2,0,0,0,191.1
AJN0607,2,0,0,0,202.38
AJP0723,2,0,0,0,109.75
AJR0319,4,0,0,0,170.53
AJR0932,2,0,0,0,211.47
AKC0924,2,0,0,0,237.67
AKF0709,2,0,0,0,272.09
AKH0758,2,0,0,0,183.38
AKK0329,2,0,0,0,54.86
AKR0057,3,0,0,0,117.78
AKW0167,2,0,0,0,247.46
ALB0892,4,0,1,0,127.22
ALC0788,4,0,1,0,125.18
ALD0529,2,0,0,0,171.82
ALD0544,5,0,0,0,132.67
ALH0402,2,0,0,0,83.73
AMD0077,3,0,0,0,107.5
AMH0464,2,0,0,0,197.36
AMH0794,3,0,0,0,153.85
AMJ0297,2,0,0,0,251.93
AMM0014,3,0,0,0,56.89
AMR0318,3,0,0,0,117.94
AMR0400,2,0,0,0,150.36
AMV0036,3,0,0,0,227.35
AMW0392,2,0,0,0,87.47
ANM0123,65,10,3,4,156.41
ANP0555,28,5,2,1,207.52
ANT0430,2,0,0,0,118.39
AOB0019,4,0,1,0,281.89
AOK0844,2,0,0,0,234.7
AOS0987,3,0,0,0,193.92
APG0307,2,0,0,0,150.47
AQD0820,2,0,0,0,75.41
ARA0252,31,2,6,0,166.14
ARB0834,2,0,0,0,212.8
ARB0881,3,0,0,0,115.35
ARD0509,3,0,0,0,174.04
ARL0034,2,0,0,0,212.37
ASB0796,2,0,0,0,255.24
ASD0577,2,0,0,0,61.3
ASG0048,2,0,0,0,148.57
ASG0692,2,0,0,0,177.22
ASL0378,2,0,0,0,138.5
ASM0575,2,0,0,0,164.54
ASS0206,3,0,0,0,237.96
ASS0517,2,0,0,0,74.78
ASV0946,2,0,0,0,227.8
ATE0869,3,0,0,0,247.01
ATF0274,2,0,0,0,267.22
ATP0662,3,0,0,0,169.71
AVM0947,3,0,0,0,50.4
AWM0764,2,0,0,0,203.96
BAH0875,3,0,0,0,153.19
BAJ0654,2,0,0,0,95.02
BAK0964,2,0,0,0,156.07
BAL0044,2,0,0,0,213.49
BAM0611,5,1,0,0,252.33
BAM0636,3,0,0,0,118.79
BBG0325,6,0,1,0,203.4
BBH0810,2,0,0,0,197.98
BBS0039,2,0,0,0,56.67
BBS0422,2,0,0,0,101.9
BCB0679,2,0,0,0,106.32
BCM0653,4,0,0,0,287.56
BCR0581,2,0,0,0,90.24
BDB0453,2,0,0,0,230.13
BDI0533,2,0,0,0,107.23
BDV0168,2,0,0,0,277.62
BEC0505,2,0,0,0,112.01
BEH0615,2,0,0,0,222.69
BER0314,2,0,0,0,204.43
BHC0665,2,0,0,0,117.17
BHW0458,6,0,0,0,191.95
BIH0745,3,0,0,0,279.56
BIS0247,2,0,0,0,245.76
BJH0354,3,0,0,0,289.4
BJH0811,4,0,1,0,168.57
BJM0111,2,0,0,0,205.67
BJP0134,3,0,0,0,192.63
BJW0619,2,0,0,0,242.84
BKW0374,2,0,0,0,68.64
BLB0114,2,0,0,0,153.76
BLL0929,5,0,1,0,52.77
BLS0678,4,0,0,0,174.07
BMC0547,2,0,0,0,114.45
BMG0917,3,0,0,0,122.6
BMM0112,4,0,1,0,149.11
BMS0877,2,0,0,0,232.64
BMT0528,48,2,7,2,189.96
BNG0237,2,0,0,0,190.25
BNR0965,2,0,0,0,162.79
BQS0525,3,0,0,0,111.86
BRB0355,3,0,0,0,132.1
BRM0995,5,0,0,0,256.78
BRS0734,41,8,7,1,296.55
BSA0431,34,3,4,0,191.82
BSB0990,2,0,0,0,298.3
BSH0445,2,0,0,0,163.6
BSS0369,4,0,0,0,75.54
BSS0463,5,1,1,0,200.64
BTL0226,2,0,0,0,98.32
BTL0722,5,0,0,0,257.73
BTN0061,3,0,0,0,193.34
BTR0403,4,0,1,0,294.37
BTS0011,2,0,0,0,78.0
BTW0005,2,0,0,0,288.02
BVC0790,2,0,0,0,91.5
BVN0514,5,1,1,0,259.36
BWH0813,62,11,16,2,265.65
BWP0202,3,0,0,0,266.21
BXJ0010,2,0,0,0,299.47
BYP0070,2,0,0,0,220.4
CAA0612,3,0,0,0,267.53
CAB0388,3,0,0,0,170.93
CAB0614,4,0,0,0,229.86
CAC0889,3,0,0,0,268.2
CAH0936,2,0,0,0,91.46
CAM0102,2,0,0,0,172.47
CAM0681,57,7,6,2,93.47
