user,usb_insertions,files_accessed,sensitive_files_accessed
AAE0190,1,7,0
AAF0535,1,3,1
AAF0791,1,3,1
AAL0706,2,5,1
AAM0658,1,9,2
AAN0823,3,3,0
AAS0442,1,3,1
AAV0450,2,3,1
AAW0353,1,3,1
ABC0174,0,5,1
ABC0253,1,5,1
ABH0663,0,11,4
ABM0845,0,4,1
ABN0239,0,6,2
ACC0042,0,5,1
ACV0812,0,2,1
ADC0391,0,8,2
ADD0846,10,42,38
ADF0397,1,2,1
AES0827,1,3,1
AGB0186,1,6,4
AGB0643,1,4,0
AHC0142,2,9,3
AHD0848,0,2,1
AHG0634,0,6,1
AHM0410,1,6,1
AIB0948,1,6,1
AIH0675,0,5,1
AIM0627,1,5,1
AIP0394,0,8,1
AIP0982,1,2,1
AIS0405,1,7,2
AJC0840,7,58,51
AJD0074,1,6,0
AJF0370,1,6,0
AJH0175,0,6,2
AJL0462,1,4,1
AJN0607,1,8,1
AJP0723,0,2,1
AJR0319,3,10,4
AJR0932,0,5,1
AKC0924,1,7,0
AKF0709,1,6,1
AKH0758,0,4,2
AKK0329,1,7,1
AKR0057,2,7,2
AKW0167,0,2,1
ALB0892,1,9,5
ALC0788,1,9,4
ALD0529,0,4,1
ALD0544,1,5,1
ALH0402,0,4,2
AMD0077,1,8,2
AMH0464,0,2,1
AMH0794,0,8,4
AMJ0297,1,7,1
AMM0014,1,4,3
AMR0318,1,3,1
AMR0400,0,2,1
AMV0036,0,9,3
AMW0392,0,6,1
ANM0123,14,56,52
ANP0555,12,32,25
ANT0430,0,4,1
AOB0019,2,7,1
AOK0844,1,5,2
AOS0987,1,6,2
APG0307,1,8,1
AQD0820,0,4,3
ARA0252,10,31,28
ARB0834,1,6,1
ARB0881,3,8,3
ARD0509,0,9,4
ARL0034,0,7,1
ASB0796,1,6,0
ASD0577,0,5,0
ASG0048,1,5,0
ASG0692,0,4,1
ASL0378,0,6,0
ASM0575,1,4,1
ASS0206,4,10,3
ASS0517,0,7,1
ASV0946,0,2,1
ATE0869,1,6,1
ATF0274,1,4,1
ATP0662,0,7,1
AVM0947,1,7,3
AWM0764,1,6,1
BAH0875,1,9,2
BAJ0654,0,4,0
BAK0964,1,6,1
BAL0044,0,8,1
BAM0611,1,10,3
BAM0636,1,3,2
BBG0325,1,10,4
BBH0810,1,6,1
BBS0039,0,4,0
BBS0422,1,6,1
BCB0679,0,8,1
BCM0653,1,7,0
BCR0581,0,5,1
BDB0453,1,6,1
BDI0533,1,9,2
BDV0168,0,9,2
BEC0505,1,2,1
BEH0615,0,6,1
BER0314,1,8,1
BHC0665,1,2,1
BHW0458,1,8,4
BIH0745,1,9,2
BIS0247,1,3,1
BJH0354,3,4,1
BJH0811,1,2,0
BJM0111,0,5,0
BJP0134,0,2,0
BJW0619,0,2,1
BKW0374,1,4,1
BLB0114,0,6,2
BLL0929,1,7,1
BLS0678,2,3,1
BMC0547,1,5,1
BMG0917,1,4,2
BMM0112,0,6,0
BMS0877,1,7,0
BMT0528,11,45,38
BNG0237,1,4,1
BNR0965,1,6,0
BQS0525,1,3,2
BRB0355,1,10,3
BRM0995,0,1,0
BRS0734,5,39,36
BSA0431,4,41,36
BSB0990,0,3,0
BSH0445,0,4,1
BSS0369,1,2,1
BSS0463,2,2,1
BTL0226,1,4,0
BTL0722,1,3,2
BTN0061,0,8,1
BTR0403,0,5,1
BTS0011,0,4,2
BTW0005,3,4,2
BVC0790,0,4,2
BVN0514,1,4,0
BWH0813,16,64,62
BWP0202,2,9,2
BXJ0010,0,2,0
BYP0070,0,3,1
CAA0612,1,2,1
CAB0388,2,7,0
CAB0614,2,1,0
CAC0889,1,7,3
CAH0936,1,2,1
CAM0102,0,7,1
CAM0681,7,68,64
CAN0842,0,3,1
CAS0507,1,8,1
CBB0365,0,4,3
CBG0398,1,2,1
CBG0490,1,7,1
CCA0046,1,7,1
CCC0393,0,8,2
CCH0182,1,4,2
CCH0685,1,3,0
CCL0068,1,8,1
CCM0136,1,2,1
