user,usb_insertions,files_accessed,sensitive_files_accessed
AAE0190,1,4,0
AAF0535,1,6,1
AAF0791,1,5,1
AAL0706,2,2,1
AAM0658,1,3,2
AAN0823,2,2,0
AAS0442,1,4,1
AAV0450,2,2,1
AAW0353,1,7,1
ABC0174,0,8,1
ABC0253,1,8,1
ABH0663,1,7,6
ABM0845,0,5,1
ABN0239,0,8,2
ACC0042,0,7,1
ACV0812,1,6,2
ADC0391,0,6,2
ADD0846,8,45,42
ADF0397,1,3,1
AES0827,1,2,1
AGB0186,2,12,5
AGB0643,3,3,1
AHC0142,1,8,1
AHD0848,0,5,1
AHG0634,0,2,1
AHM0410,1,5,1
AIB0948,1,8,1
AIH0675,0,6,1
AIM0627,2,4,2
AIP0394,0,5,1
AIP0982,1,2,1
AIS0405,1,3,1
AJC0840,7,61,56
AJD0074,1,2,0
AJF0370,2,2,1
AJH0175,0,7,3
AJL0462,1,4,1
AJN0607,1,4,1
AJP0723,0,2,1
AJR0319,1,4,2
AJR0932,0,7,2
AKC0924,1,3,0
AKF0709,1,4,1
AKH0758,0,5,2
AKK0329,1,4,1
AKR0057,1,6,1
AKW0167,0,5,1
ALB0892,1,10,6
ALC0788,1,7,4
ALD0529,0,9,2
ALD0544,1,4,1
ALH0402,0,8,2
AMD0077,1,3,2
AMH0464,0,3,1
AMH0794,0,6,5
AMJ0297,3,6,2
AMM0014,1,6,5
AMR0318,1,2,1
AMR0400,0,7,1
AMV0036,0,9,4
AMW0392,0,2,1
ANM0123,11,58,54
ANP0555,16,29,26
ANT0430,0,3,1
AOB0019,2,6,1
AOK0844,1,2,1
AOS0987,1,4,2
APG0307,1,4,1
AQD0820,0,4,2
ARA0252,8,30,28
ARB0834,1,8,1
ARB0881,1,5,1
ARD0509,0,4,3
ARL0034,0,4,1
ASB0796,1,2,0
ASD0577,0,6,0
ASG0048,1,2,0
ASG0692,1,6,2
ASL0378,0,3,0
ASM0575,1,7,1
ASS0206,2,5,1
ASS0517,0,4,1
ASV0946,0,8,1
ATE0869,1,7,1
ATF0274,0,7,0
ATP0662,0,5,1
AVM0947,1,8,2
AWM0764,1,3,1
BAH0875,1,8,1
BAJ0654,0,7,0
BAK0964,1,5,1
BAL0044,0,8,1
BAM0611,2,10,5
BAM0636,1,9,2
BBG0325,1,8,5
BBH0810,1,8,1
BBS0039,0,2,0
BBS0422,1,3,1
BCB0679,1,9,2
BCM0653,1,1,0
BCR0581,0,7,1
BDB0453,1,3,1
BDI0533,1,3,1
BDV0168,0,9,2
BEC0505,1,8,1
BEH0615,0,8,1
BER0314,1,7,1
BHC0665,1,4,1
BHW0458,1,7,4
BIH0745,1,4,2
BIS0247,1,6,1
BJH0354,4,6,1
BJH0811,1,2,0
BJM0111,0,3,0
BJP0134,0,1,0
BJW0619,0,8,1
BKW0374,1,3,1
BLB0114,0,6,1
BLL0929,1,3,1
BLS0678,2,4,1
BMC0547,1,6,1
BMG0917,1,6,2
BMM0112,0,2,0
BMS0877,1,4,0
BMT0528,10,38,37
BNG0237,1,5,1
BNR0965,1,3,0
BQS0525,1,3,2
BRB0355,1,10,3
BRM0995,0,2,0
BRS0734,4,38,34
BSA0431,5,43,41
BSB0990,0,2,0
BSH0445,0,2,1
BSS0369,1,7,1
BSS0463,2,3,1
BTL0226,1,7,0
BTL0722,1,6,2
BTN0061,0,2,1
BTR0403,0,7,1
BTS0011,0,4,1
BTW0005,3,5,2
BVC0790,0,3,2
BVN0514,1,4,0
BWH0813,12,64,63
BWP0202,1,8,1
BXJ0010,0,5,0
BYP0070,0,8,1
CAA0612,1,2,1
CAB0388,1,6,0
CAB0614,3,3,0
CAC0889,1,10,4
CAH0936,1,3,1
CAM0102,1,5,2
CAM0681,7,76,69
CAN0842,0,5,1
CAS0507,1,7,1
CBB0365,0,10,3
CBG0398,2,6,2
CBG0490,1,6,1
CCA0046,1,5,1
CCC0393,0,8,2
CCH0182,1,5,2
CCH0685,1,6,0
CCL0068,1,5,1
CCM0136,1,7,1
CCM0467,1,3,2
CCM0855,1,5,2
CCR0863,1,7,1
CCW0031,0,7,4
CCW0524,1,7,1
CEB0210,1,2,1
CEJ0109,0,5,0
CEL0561,1,3,1
CFG0959,1,8,2
CFM0767,0,7,0
CFW0264,0,8,1
CGA0629,1,7,1
CGB0637,0,3,1
CGF0337,0,3,1
CHG0146,2,6,1
CHM0821,1,1,0
CIG0052,0,7,1
CIM0271,2,6,1
CIM0926,1,7,1
CJC0494,0,4,1
CJF0802,1,5,1
CJG0470,1,4,1
CJH0702,1,2,1
CJK0200,1,8,1
CJM0138,0,10,4
CJM0521,0,3,1
CJP0952,1,3,0
CJV0286,1,2,1
CKB0427,2,9,2
CKB0482,2,4,1
CKD0680,0,7,5
CKH0144,1,8,1
CKP0721,0,2,0
CLB0774,1,8,6
CLD0894,0,3,0
CLF0852,0,5,1
CLH0703,1,8,4
CLS0296,3,6,5
CMB0912,1,5,1
CMM0487,1,2,0
CMS0454,1,4,1
CMW0783,1,3,2
CNB0900,1,7,1
CNE0352,1,8,1
CNM0800,1,2,1
COF0120,20,45,44
COM0321,1,4,0
CPG0322,2,3,0
CQH0701,1,7,3
CQH0730,2,9,5
CQW0652,1,3,0
CRD0624,1,6,1
CRK0916,0,5,2
CRO0027,1,3,1
CRP0456,1,6,1
CSB0080,0,8,1
CSC0217,2,5,2
CSH0626,0,4,2
CSJ0340,1,5,1
CSL0949,1,4,1
CSP0197,1,6,1
CTA0020,9,37,30
CTR0341,1,7,1
CTR0697,0,7,1
CTW0500,2,4,2
CUD0795,1,4,1
CWB0065,5,7,3
CWR0502,3,4,3
CXC0336,10,51,49
CYA0506,0,8,4
DAG0558,1,8,2
DAL0673,1,7,0
DAR0885,1,7,1
DBB0384,0,4,1
DBG0261,4,58,53
DBS0235,1,6,4
DBW0483,0,7,0
DCC0160,6,46,44
DCH0843,1,3,2
DDA0476,0,8,1
DDM0579,1,7,1
DEB0782,0,4,1
DFH0188,3,10,3
DFR0218,0,2,1
DGF0443,14,91,87
DGM0754,0,3,1
DGN0480,1,8,4
DGW0752,15,58,55
DHM0937,1,8,1
DIB0081,2,7,1
