user,usb_insertions,files_accessed,sensitive_files_accessed
AAE0190,1,6,0
AAF0535,1,2,1
AAF0791,2,10,3
AAL0706,1,3,1
AAM0658,1,9,2
AAN0823,2,2,0
AAS0442,1,6,1
AAV0450,2,2,1
AAW0353,1,4,1
ABC0174,0,8,1
ABC0253,1,5,1
ABH0663,1,13,6
ABM0845,0,4,1
ABN0239,0,7,2
ACC0042,0,2,1
ACV0812,0,6,1
ADC0391,0,7,2
ADD0846,8,47,41
ADF0397,1,5,1
AES0827,1,5,1
AGB0186,1,7,3
AGB0643,1,5,0
AHC0142,1,4,1
AHD0848,0,2,1
AHG0634,0,4,1
AHM0410,1,5,1
AIB0948,1,2,1
AIH0675,0,6,1
AIM0627,1,2,1
AIP0394,0,7,1
AIP0982,1,6,1
AIS0405,1,5,1
AJC0840,6,53,52
AJD0074,1,7,0
AJF0370,1,5,0
AJH0175,0,7,2
AJL0462,1,6,1
AJN0607,1,6,1
AJP0723,0,3,1
AJR0319,1,4,2
AJR0932,0,7,1
AKC0924,1,3,0
AKF0709,1,8,1
AKH0758,0,7,3
AKK0329,1,6,2
AKR0057,1,6,1
AKW0167,0,7,1
ALB0892,1,10,5
ALC0788,1,4,3
ALD0529,0,5,1
ALD0544,1,8,1
ALH0402,0,6,1
AMD0077,1,8,2
AMH0464,0,5,2
AMH0794,0,10,7
AMJ0297,1,3,1
AMM0014,1,9,3
AMR0318,1,6,1
AMR0400,0,3,1
AMV0036,0,7,5
AMW0392,0,8,1
ANM0123,13,55,48
ANP0555,13,25,24
ANT0430,0,3,1
AOB0019,2,4,1
AOK0844,1,7,1
AOS0987,2,9,3
APG0307,1,4,2
AQD0820,0,3,2
ARA0252,9,32,27
ARB0834,1,7,1
ARB0881,1,5,1
ARD0509,0,6,3
ARL0034,0,4,1
ASB0796,1,2,0
ASD0577,0,1,0
ASG0048,1,5,0
ASG0692,0,4,1
ASL0378,0,6,0
ASM0575,2,5,1
ASS0206,2,8,1
ASS0517,0,6,1
ASV0946,0,2,1
ATE0869,1,2,1
ATF0274,0,6,0
ATP0662,0,4,1
AVM0947,1,7,2
AWM0764,1,4,1
BAH0875,1,7,2
BAJ0654,0,5,0
BAK0964,1,4,1
BAL0044,0,6,1
BAM0611,1,9,4
BAM0636,2,10,4
BBG0325,2,10,8
BBH0810,1,5,1
BBS0039,0,7,0
BBS0422,1,6,1
BCB0679,0,5,1
BCM0653,1,3,0
BCR0581,0,2,1
BDB0453,1,2,1
BDI0533,1,7,2
BDV0168,0,5,3
BEC0505,1,7,1
BEH0615,0,6,1
BER0314,1,2,1
BHC0665,1,7,1
BHW0458,1,9,4
BIH0745,1,4,2
BIS0247,1,6,1
BJH0354,3,2,1
BJH0811,1,3,0
BJM0111,0,3,0
BJP0134,0,4,0
BJW0619,0,2,1
BKW0374,1,4,1
BLB0114,0,2,1
BLL0929,1,8,1
BLS0678,2,7,1
BMC0547,1,5,1
BMG0917,1,9,2
BMM0112,0,5,0
BMS0877,1,2,0
BMT0528,11,40,37
BNG0237,2,6,1
BNR0965,1,6,0
BQS0525,1,9,2
BRB0355,1,8,2
BRM0995,0,2,0
BRS0734,5,48,42
BSA0431,5,51,47
BSB0990,0,6,0
BSH0445,0,6,1
BSS0369,1,8,1
BSS0463,2,8,1
BTL0226,1,6,0
BTL0722,1,5,2
BTN0061,0,7,1
BTR0403,0,2,1
BTS0011,0,8,2
BTW0005,1,8,1
BVC0790,0,4,1
BVN0514,2,5,0
BWH0813,14,51,46
BWP0202,1,8,1
BXJ0010,0,1,0
BYP0070,0,5,1
CAA0612,2,7,1
CAB0388,3,7,1
CAB0614,2,2,0
CAC0889,1,10,3
CAH0936,1,3,1
CAM0102,0,8,1
CAM0681,7,64,58
CAN0842,0,9,2
CAS0507,1,7,1
CBB0365,0,6,3
CBG0398,1,3,1
CBG0490,1,6,1
CCA0046,1,5,1
CCC0393,0,9,2
CCH0182,1,7,2
CCH0685,2,4,0
CCL0068,2,7,1
CCM0136,1,7,1
CCM0467,2,8,4
CCM0855,1,8,2
CCR0863,2,3,2
CCW0031,0,9,4
CCW0524,1,4,1
CEB0210,1,3,1
CEJ0109,0,6,0
CEL0561,1,7,2
CFG0959,1,5,1
CFM0767,0,5,0
CFW0264,0,3,1
CGA0629,1,4,1
CGB0637,0,2,1
CGF0337,0,3,1
CHG0146,3,6,2
CHM0821,1,7,0
CIG0052,0,8,1
CIM0271,3,3,2
CIM0926,1,7,1
CJC0494,0,4,1
CJF0802,1,3,1
CJG0470,1,7,1
CJH0702,1,6,1
CJK0200,1,8,1
CJM0138,0,5,4
CJM0521,0,6,1
CJP0952,1,3,0
CJV0286,1,8,1
CKB0427,3,5,3
CKB0482,2,5,1
CKD0680,0,11,4
CKH0144,2,6,3
CKP0721,0,5,0
CLB0774,1,11,6
CLD0894,0,2,0
CLF0852,0,4,1
CLH0703,0,5,2
CLS0296,2,8,4
CMB0912,1,5,1
CMM0487,1,3,0
CMS0454,1,5,1
CMW0783,1,6,3
CNB0900,1,8,1
CNE0352,1,4,2
CNM0800,1,8,1
COF0120,16,40,33
COM0321,1,5,0
CPG0322,2,2,0
CQH0701,2,9,4
CQH0730,1,5,3
CQW0652,1,7,0
CRD0624,1,3,1
CRK0916,0,3,1
CRO0027,1,8,2
CRP0456,1,2,1
CSB0080,0,3,1
CSC0217,3,5,3
CSH0626,0,9,2
CSJ0340,1,3,1
CSL0949,1,6,1
CSP0197,0,5,0
CTA0020,7,34,31
CTR0341,1,6,1
CTR0697,0,6,1
CTW0500,3,10,3
CUD0795,1,5,1
CWB0065,3,5,2
CWR0502,2,3,2
CXC0336,10,53,50
CYA0506,0,7,5
DAG0558,1,4,1
DAL0673,1,4,0
DAR0885,1,8,1
DBB0384,0,7,1
DBG0261,5,54,51
DBS0235,0,9,3
DBW0483,0,1,0
DCC0160,6,53,48
DCH0843,1,3,2
DDA0476,0,6,1
DDM0579,1,7,1
DEB0782,0,8,1
DFH0188,1,3,1
DFR0218,0,3,1
DGF0443,13,89,82
DGM0754,0,7,1
DGN0480,0,5,2
DGW0752,14,55,50
DHM0937,1,7,1
DIB0081,2,2,1
DIB0285,0,3,1
DIC0988,1,8,2
DID0650,0,4,3
DIW0118,1,7,6
DJB0159,0,3,0
DJS0682,13,48,41
DKB0631,1,4,2
DLF0377,11,49,47
DLH0029,9,46,44
DLM0051,0,6,1
DLS0383,0,5,0
DMG0358,0,10,4
DMK0257,1,6,5
DMM0623,1,5,1
DOL0332,0,4,3
DOP0562,1,7,1
DPM0423,3,6,1
DPS0262,13,47,40
DRR0162,15,44,40
DRR0242,1,6,0
DSB0731,5,21,19
DSM0591,2,15,8
DTP0379,1,3,0
DTT0076,1,8,2
DVM0265,0,3,1
DVW0103,1,8,2
DZC0228,2,7,2
EAH0466,1,2,1
EBC0390,7,40,38
ECF0828,1,4,1
ECL0930,1,7,1
ECR0822,0,8,1
EDA0684,0,7,1
EDB0714,0,5,1
EFS0882,1,2,0
EGD0132,7,62,59
EGD0409,3,5,1
EGK0893,0,3,1
EHB0420,12,21,19
EHB0824,0,3,0
EHD0584,1,5,1
