user,usb_insertions,files_accessed,sensitive_files_accessed
AAE0190,1,6,0
AAF0535,1,2,1
AAF0791,1,2,1
AAL0706,1,4,1
AAM0658,1,3,2
AAN0823,2,6,0
AAS0442,1,5,1
AAV0450,2,3,1
AAW0353,1,7,1
ABC0174,0,4,1
ABC0253,1,2,1
ABH0663,0,6,3
ABM0845,0,7,1
ABN0239,0,4,2
ACC0042,0,5,1
ACV0812,0,6,1
ADC0391,0,6,2
ADD0846,9,46,39
ADF0397,1,4,1
AES0827,1,5,1
AGB0186,1,8,4
AGB0643,1,3,0
AHC0142,1,3,1
AHD0848,0,2,1
AHG0634,0,5,1
AHM0410,1,3,1
AIB0948,1,7,1
AIH0675,0,5,1
AIM0627,1,6,1
AIP0394,0,4,1
AIP0982,1,4,1
AIS0405,1,6,1
AJC0840,7,59,53
AJD0074,1,6,0
AJF0370,2,5,1
AJH0175,0,8,3
AJL0462,1,8,1
AJN0607,1,8,1
AJP0723,0,7,1
AJR0319,2,5,3
AJR0932,0,3,1
AKC0924,1,6,0
AKF0709,1,2,1
AKH0758,0,7,2
AKK0329,1,6,1
AKR0057,1,7,1
AKW0167,0,8,1
ALB0892,1,9,4
ALC0788,1,11,4
ALD0529,0,2,1
ALD0544,1,6,1
ALH0402,0,2,1
AMD0077,1,8,2
AMH0464,0,7,1
AMH0794,0,10,7
AMJ0297,1,5,1
AMM0014,1,5,3
AMR0318,1,7,1
AMR0400,0,6,1
AMV0036,0,8,3
AMW0392,0,7,1
ANM0123,14,51,44
ANP0555,23,46,44
ANT0430,0,5,1
AOB0019,3,3,2
AOK0844,1,4,1
AOS0987,1,8,2
APG0307,1,8,2
AQD0820,0,6,2
ARA0252,8,31,28
ARB0834,1,2,1
ARB0881,1,7,1
ARD0509,0,4,3
ARL0034,0,3,1
ASB0796,1,2,0
ASD0577,0,2,0
ASG0048,1,2,0
ASG0692,0,3,1
ASL0378,0,5,0
ASM0575,2,6,1
ASS0206,3,6,2
ASS0517,0,4,1
ASV0946,0,7,1
ATE0869,1,2,1
ATF0274,0,6,0
ATP0662,0,5,1
AVM0947,1,8,2
AWM0764,2,9,2
BAH0875,1,3,1
BAJ0654,0,2,0
BAK0964,1,2,1
BAL0044,0,2,1
BAM0611,1,8,3
BAM0636,1,9,2
BBG0325,1,10,4
BBH0810,1,8,1
BBS0039,0,7,0
BBS0422,1,2,1
BCB0679,0,7,1
BCM0653,1,5,0
BCR0581,0,6,1
BDB0453,1,6,1
BDI0533,1,3,1
BDV0168,0,3,2
BEC0505,1,5,1
BEH0615,0,6,1
BER0314,1,5,1
BHC0665,1,6,1
BHW0458,1,7,4
BIH0745,1,8,2
BIS0247,1,6,1
BJH0354,3,2,1
BJH0811,1,6,0
BJM0111,0,4,0
BJP0134,0,6,0
BJW0619,0,4,1
BKW0374,1,7,1
BLB0114,0,7,2
BLL0929,1,3,1
BLS0678,2,7,1
BMC0547,1,5,1
BMG0917,2,11,4
BMM0112,0,6,0
BMS0877,1,4,0
BMT0528,16,68,63
BNG0237,1,7,1
BNR0965,1,4,0
BQS0525,1,7,2
BRB0355,1,9,2
BRM0995,0,4,0
BRS0734,5,48,44
BSA0431,4,48,47
BSB0990,0,4,0
BSH0445,0,6,1
BSS0369,1,2,1
BSS0463,3,9,2
BTL0226,2,8,1
BTL0722,1,3,2
BTN0061,0,8,1
BTR0403,0,8,1
BTS0011,0,3,1
BTW0005,2,2,1
BVC0790,0,9,2
BVN0514,1,4,0
BWH0813,16,49,46
BWP0202,2,3,2
BXJ0010,0,5,0
BYP0070,0,5,1
CAA0612,1,3,1
CAB0388,1,6,0
CAB0614,3,7,0
CAC0889,1,7,3
CAH0936,1,8,1
CAM0102,0,7,1
CAM0681,7,74,71
CAN0842,0,8,1
CAS0507,1,7,1
CBB0365,0,8,3
CBG0398,1,3,1
CBG0490,1,3,1
CCA0046,1,6,1
CCC0393,0,6,2
CCH0182,3,6,4
CCH0685,2,5,0
CCL0068,2,3,1
CCM0136,1,4,1
CCM0467,1,9,2
CCM0855,1,8,2
CCR0863,1,4,1
CCW0031,0,7,5
CCW0524,1,2,1
CEB0210,1,7,1
CEJ0109,0,5,0
CEL0561,1,8,1
CFG0959,1,7,1
CFM0767,1,8,1
CFW0264,0,3,1
CGA0629,1,2,1
CGB0637,0,7,1
CGF0337,0,3,2
CHG0146,2,7,1
CHM0821,1,7,0
CIG0052,0,5,1
CIM0271,3,3,2
CIM0926,1,3,1
CJC0494,0,2,1
CJF0802,1,7,1
CJG0470,1,3,1
CJH0702,1,6,1
CJK0200,1,7,1
CJM0138,0,5,3
CJM0521,0,6,2
CJP0952,1,4,0
CJV0286,1,7,1
CKB0427,3,5,3
CKB0482,2,6,1
CKD0680,0,12,5
CKH0144,1,7,2
CKP0721,0,5,0
CLB0774,1,13,6
CLD0894,0,4,0
CLF0852,0,6,2
CLH0703,0,6,2
CLS0296,2,8,4
CMB0912,1,2,1
CMM0487,1,7,0
CMS0454,2,8,2
CMW0783,1,8,2
CNB0900,1,5,2
CNE0352,1,6,1
CNM0800,1,2,1
COF0120,16,28,27
COM0321,1,2,0
CPG0322,1,7,0
CQH0701,2,8,4
CQH0730,1,7,4
CQW0652,1,3,0
CRD0624,1,5,1
CRK0916,0,5,1
CRO0027,1,5,1
CRP0456,1,6,1
CSB0080,0,5,1
CSC0217,2,4,2
CSH0626,0,7,2
CSJ0340,1,2,1
CSL0949,1,7,1
CSP0197,0,7,0
CTA0020,7,25,24
CTR0341,1,3,1
CTR0697,0,7,1
CTW0500,1,2,1
CUD0795,1,7,1
CWB0065,4,6,2
CWR0502,3,4,3
CXC0336,10,60,56
CYA0506,0,6,3
DAG0558,1,2,1
DAL0673,1,1,0
DAR0885,1,7,1
DBB0384,0,7,1
DBG0261,5,55,50
DBS0235,0,5,2
DBW0483,0,5,0
DCC0160,6,52,50
DCH0843,1,9,2
DDA0476,0,8,1
DDM0579,1,4,1
DEB0782,1,8,2
DFH0188,1,6,1
DFR0218,0,3,1
DGF0443,9,62,60
DGM0754,0,2,1
DGN0480,1,6,4
DGW0752,16,56,53
DHM0937,1,7,1
DIB0081,1,2,1
DIB0285,1,7,3
DIC0988,1,5,3
DID0650,0,6,3
DIW0118,1,10,6
DJB0159,0,5,0
DJS0682,11,59,54
DKB0631,1,6,2
DLF0377,10,57,53
DLH0029,10,60,54
DLM0051,0,8,1
DLS0383,0,3,0
DMG0358,0,12,5
DMK0257,1,9,4
DMM0623,1,4,1
DOL0332,0,9,2
DOP0562,2,6,2
DPM0423,3,5,1
DPS0262,16,41,37
DRR0162,16,38,32
DRR0242,1,5,0
DSB0731,7,32,28
DSM0591,1,8,5
DTP0379,2,2,0
DTT0076,1,8,2
DVM0265,1,7,3
DVW0103,1,6,2
DZC0228,1,5,1
EAH0466,1,4,1
EBC0390,11,57,56
ECF0828,1,5,1
ECL0930,1,3,1
ECR0822,0,4,1
EDA0684,0,8,1
EDB0714,0,8,1
EFS0882,1,1,0
EGD0132,7,59,57
EGD0409,3,6,1
EGK0893,0,5,1
EHB0420,16,26,25
EHB0824,0,1,0
EHD0584,1,7,1
