user,usb_insertions,files_accessed,sensitive_files_accessed
AAE0190,1,2,0
AAF0535,1,2,1
AAF0791,1,4,1
AAL0706,1,2,1
AAM0658,1,9,2
AAN0823,2,1,0
AAS0442,1,5,1
AAV0450,3,7,2
AAW0353,1,3,1
ABC0174,0,6,1
ABC0253,1,6,1
ABH0663,0,9,3
ABM0845,0,6,1
ABN0239,0,7,2
ACC0042,1,8,2
ACV0812,0,7,1
ADC0391,1,9,4
ADD0846,8,34,32
ADF0397,1,6,1
AES0827,1,2,1
AGB0186,2,8,5
AGB0643,1,5,0
AHC0142,1,9,2
AHD0848,0,5,1
AHG0634,0,2,1
AHM0410,1,6,1
AIB0948,1,6,1
AIH0675,0,8,1
AIM0627,1,7,1
AIP0394,0,7,1
AIP0982,3,7,3
AIS0405,1,5,1
AJC0840,9,70,63
AJD0074,1,3,0
AJF0370,1,3,0
AJH0175,0,5,2
AJL0462,1,7,1
AJN0607,1,6,1
AJP0723,0,4,1
AJR0319,1,3,2
AJR0932,0,5,1
AKC0924,1,6,0
AKF0709,1,3,1
AKH0758,0,8,2
AKK0329,1,4,1
AKR0057,1,7,1
AKW0167,0,8,1
ALB0892,1,12,6
ALC0788,1,10,4
ALD0529,0,8,1
ALD0544,1,8,1
ALH0402,0,6,1
AMD0077,1,7,2
AMH0464,0,4,1
AMH0794,0,10,4
AMJ0297,1,7,1
AMM0014,1,9,4
AMR0318,1,5,1
AMR0400,0,5,1
AMV0036,0,10,4
AMW0392,0,6,1
ANM0123,14,48,43
ANP0555,16,25,24
ANT0430,0,2,1
AOB0019,2,7,1
AOK0844,1,5,1
AOS0987,3,6,4
APG0307,1,8,2
AQD0820,0,8,3
ARA0252,10,36,34
ARB0834,1,8,1
ARB0881,1,5,1
ARD0509,0,9,5
ARL0034,0,3,1
ASB0796,1,4,0
ASD0577,0,1,0
ASG0048,1,4,0
ASG0692,0,7,1
ASL0378,0,1,0
ASM0575,1,8,1
ASS0206,2,4,1
ASS0517,0,3,1
ASV0946,1,7,2
ATE0869,1,7,1
ATF0274,0,2,0
ATP0662,0,6,1
AVM0947,1,8,3
AWM0764,1,2,1
BAH0875,1,7,1
BAJ0654,0,2,0
BAK0964,1,8,1
BAL0044,0,2,1
BAM0611,3,12,6
BAM0636,1,9,2
BBG0325,1,7,5
BBH0810,2,6,1
BBS0039,0,4,0
BBS0422,1,5,1
BCB0679,0,2,1
BCM0653,1,3,0
BCR0581,0,5,1
BDB0453,1,5,1
BDI0533,1,7,1
BDV0168,0,3,2
BEC0505,1,3,1
BEH0615,0,4,1
BER0314,1,3,1
BHC0665,1,6,1
BHW0458,1,6,4
BIH0745,2,10,3
BIS0247,1,5,1
BJH0354,3,6,1
BJH0811,1,2,0
BJM0111,0,5,0
BJP0134,0,5,0
BJW0619,0,7,1
BKW0374,1,3,1
BLB0114,0,4,1
BLL0929,1,9,2
BLS0678,4,9,2
BMC0547,1,4,1
BMG0917,1,5,2
BMM0112,0,7,0
BMS0877,1,7,0
BMT0528,11,40,38
BNG0237,1,3,1
BNR0965,1,5,0
BQS0525,1,5,2
BRB0355,1,8,2
BRM0995,0,4,0
BRS0734,4,46,45
BSA0431,5,53,46
BSB0990,0,7,0
BSH0445,0,2,1
BSS0369,1,6,1
BSS0463,2,6,1
BTL0226,1,6,0
BTL0722,1,9,3
BTN0061,0,8,1
BTR0403,0,8,1
BTS0011,0,2,1
BTW0005,1,3,1
BVC0790,0,7,1
BVN0514,2,1,0
BWH0813,12,56,52
BWP0202,1,4,1
BXJ0010,0,3,0
BYP0070,0,7,1
CAA0612,1,6,1
CAB0388,1,3,0
CAB0614,2,6,0
CAC0889,1,6,3
CAH0936,2,9,2
CAM0102,0,2,1
CAM0681,6,63,62
CAN0842,0,2,1
CAS0507,3,6,3
CBB0365,0,9,4
CBG0398,1,5,1
CBG0490,1,5,1
CCA0046,1,2,1
CCC0393,0,4,2
CCH0182,1,5,2
CCH0685,1,3,0
CCL0068,1,5,1
CCM0136,1,6,1
CCM0467,1,7,2
CCM0855,1,8,2
CCR0863,1,8,1
CCW0031,0,5,4
CCW0524,1,8,1
CEB0210,1,5,2
CEJ0109,0,3,0
CEL0561,1,5,2
CFG0959,1,6,1
CFM0767,0,7,0
CFW0264,0,3,1
CGA0629,2,2,1
CGB0637,0,5,1
CGF0337,0,5,1
CHG0146,3,5,2
CHM0821,1,6,0
CIG0052,0,5,1
CIM0271,2,2,1
CIM0926,1,4,1
CJC0494,0,7,1
CJF0802,1,2,1
CJG0470,1,2,1
CJH0702,1,2,1
CJK0200,1,8,1
CJM0138,0,11,5
CJM0521,0,3,2
CJP0952,1,4,0
CJV0286,1,5,1
CKB0427,2,6,2
CKB0482,2,2,1
CKD0680,0,9,3
CKH0144,2,4,3
CKP0721,0,3,0
CLB0774,2,11,9
CLD0894,0,2,0
CLF0852,0,7,1
CLH0703,0,7,2
CLS0296,4,9,6
CMB0912,1,2,1
CMM0487,1,5,0
CMS0454,1,8,1
CMW0783,1,4,3
CNB0900,1,8,1
CNE0352,1,3,1
CNM0800,1,2,1
COF0120,18,38,35
COM0321,1,2,0
CPG0322,1,3,0
CQH0701,1,7,3
CQH0730,1,4,3
CQW0652,1,7,0
CRD0624,1,3,1
CRK0916,0,8,1
CRO0027,1,3,1
CRP0456,1,8,1
CSB0080,0,7,1
CSC0217,1,2,1
CSH0626,0,4,2
CSJ0340,1,3,1
CSL0949,1,2,1
CSP0197,0,4,0
CTA0020,7,34,30
CTR0341,1,7,1
CTR0697,0,5,1
CTW0500,1,7,1
CUD0795,1,3,1
CWB0065,4,9,2
CWR0502,2,7,2
CXC0336,8,56,51
CYA0506,0,11,5
DAG0558,1,7,1
DAL0673,1,1,0
DAR0885,1,4,1
DBB0384,0,2,1
DBG0261,5,59,54
DBS0235,0,8,2
DBW0483,0,3,0
DCC0160,6,60,56
DCH0843,1,4,2
DDA0476,0,6,1
DDM0579,1,8,1
DEB0782,0,4,1
DFH0188,1,4,1
DFR0218,0,2,1
DGF0443,11,55,52
DGM0754,0,7,1
DGN0480,0,6,2
DGW0752,14,56,50
DHM0937,1,3,1
DIB0081,1,5,1
DIB0285,0,5,1
DIC0988,1,4,2
DID0650,0,6,3
DIW0118,2,11,7
DJB0159,0,5,0
DJS0682,10,58,52
DKB0631,1,6,3
DLF0377,17,77,71
DLH0029,17,69,68
DLM0051,0,6,2
DLS0383,0,7,0
DMG0358,0,6,4
DMK0257,2,13,7
DMM0623,1,4,1
DOL0332,0,5,2
DOP0562,1,6,1
DPM0423,4,3,1
DPS0262,19,60,53
DRR0162,13,41,35
DRR0242,1,2,0
DSB0731,8,35,32
DSM0591,1,10,5
DTP0379,1,1,0
DTT0076,1,5,2
DVM0265,0,5,1
DVW0103,1,8,2
DZC0228,1,5,1
EAH0466,1,7,1
EBC0390,9,55,48
ECF0828,1,3,1
ECL0930,1,6,1
ECR0822,0,2,1
EDA0684,0,4,1
EDB0714,0,6,1
EFS0882,1,7,0
EGD0132,6,61,54
EGD0409,5,4,2
EGK0893,0,7,1
EHB0420,15,27,20
EHB0824,0,4,0
EHD0584,2,3,1
EHR0096,0,8,1
EIM0156,0,6,2
EIP0997,0,4,3
EIS0041,0,8,3
EJW0884,0,6,1
ELB0847,0,7,1
ELH0960,2,3,0
ELT0769,2,9,3
EMB0531,6,49,43
EMS0317,2,6,1
EMW0105,1,6,2
EMW0772,2,9,3
ENC0234,1,7,1
ENL0100,0,6,2
EPW0434,1,6,4
ERH0449,1,7,1
ESA0642,2,2,0
ESH0135,1,4,2
ESH0283,0,6,1
ESJ0670,0,7,0
ESR0693,1,6,1
ETR0177,2,11,6
ETR0428,7,30,28
EWH0191,1,6,1
EZH0736,14,43,41
EZT0640,1,3,0
FAW0032,2,3,1
FBA0348,0,6,0
FBW0747,2,9,3
FDE0117,1,4,3
FEB0306,3,10,3
FFC0891,1,2,0
FGW0853,1,4,2
FHO0630,1,7,3
FHS0837,0,4,2
FIR0920,1,6,1
FKB0163,9,77,71
FKK0055,3,6,2
FLM0213,4,54,50
FMG0527,5,3,2
FOB0756,0,6,1
FPC0954,1,5,1
FQA0854,0,4,1
FRB0023,1,7,1
FRL0511,0,5,0
FRR0832,0,4,2
FSB0399,1,7,1
FSC0601,0,10,4
FTM0406,1,3,1
FUM0015,2,9,2
FWM0707,3,6,3
FXF0957,1,4,1
GAF0060,2,6,1
GAF0570,1,8,1
GBM0603,1,2,1
GCC0744,1,7,0
GCC0945,5,6,2
GCG0951,0,1,0
GCL0016,1,4,3
GCR0554,0,5,2
GCS0518,1,8,1
GCS0571,1,9,4
GDF0704,0,10,5
GHH0288,0,10,3
GHL0460,0,6,2
GJD0298,2,6,3
GJT0386,0,3,1
GKO0078,0,3,1
GLR0975,1,10,4
GMF0738,1,2,1
GNS0178,7,73,66
GNZ0953,0,11,4
GOK0238,0,9,2
GQF0659,1,7,0
GQP0743,0,2,0
GRC0145,0,5,1
GRM0868,7,35,33
GTD0116,0,10,4
GTD0219,1,9,6
GTD0898,2,5,2
GZB0469,8,58,55
GZC0735,0,9,2
HAC0282,1,5,1
HAD0246,1,5,1
HAH0248,1,4,1
HAH0760,2,4,1
HAM0985,2,10,4
HAV0121,2,5,2
HBB0056,1,6,2
HBO0413,1,4,1
HCC0344,1,6,1
HCL0113,1,1,0
HCL0651,12,50,44
HCM0267,1,2,1
HCS0003,0,8,2
HCV0478,11,82,75
HCW0419,0,7,1
HDD0789,1,4,2
HDD0806,2,9,3
HDH0928,6,43,39
HDJ0446,0,5,4
HDL0748,0,9,4
HDS0367,0,4,0
HFB0347,1,9,2
HGG0240,2,2,0
HGH0595,0,2,1
HGN0287,9,94,87
HIA0414,1,7,1
HIW0536,1,2,1
HJA0018,1,7,1
HJB0742,9,23,22
HJS0072,1,8,1
HKB0418,0,9,2
HKF0831,0,3,1
HKI0171,0,5,4
HKR0628,0,4,1
HLH0512,0,7,1
HLM0933,1,6,5
HMM0108,1,3,1
HMW0713,2,14,8
HOB0994,0,5,2
HPH0075,5,51,49
HPM0986,1,5,1
HPR0585,1,14,8
HRB0351,1,6,0
HRD0635,2,12,8
HRL0540,3,11,6
HRW0550,5,25,24
HSB0196,1,6,1
HSD0457,0,8,1
HSG0818,1,11,4
HSP0290,1,8,2
HTF0641,6,51,47
HTH0007,18,61,55
HVB0037,1,2,1
HVF0067,0,4,1
HWH0646,0,11,5
HWM0342,7,59,53
HWW0436,9,45,39
HWY0038,1,10,4
HXL0968,1,6,2
IAR0694,1,4,1
IAT0263,2,5,2
IBB0359,1,4,1
IBB0696,1,8,1
IBM0671,1,1,0
IBP0883,0,8,2
IBS0836,4,31,28
ICH0294,1,4,2
ICS0956,1,8,1
IDO0176,0,4,1
IEB0153,3,7,1
IHK0841,0,8,1
IIA0092,1,10,3
IIL0513,9,36,30
IIW0249,0,8,3
IJM0139,1,10,5
IJM0444,1,5,0
IJM0776,1,1,0
IJR0825,0,4,2
IJW0851,0,9,2
IKP0472,1,2,0
IKR0401,1,3,1
ILC0838,0,6,1
ILH0958,1,10,5
ILJ0526,1,6,1
ILR0304,10,62,60
IMB0481,1,6,1
IMG0320,1,7,1
IMP0530,10,30,23
IRM0931,1,7,1
IRT0491,2,7,2
IUB0565,4,5,0
IUY0279,2,8,2
IWM0816,0,6,4
IYB0918,1,4,1
JAD0609,1,7,4
JAJ0849,1,8,1
JAM0382,1,3,2
JAV0361,1,8,1
JBD0616,2,11,4
JBM0350,0,9,2
JCC0225,1,5,0
JCG0316,1,2,0
JCR0172,0,6,1
JCR0289,0,11,4
JCR0770,0,3,0
JCR0921,0,6,1
JCV0245,0,6,4
JCW0858,0,4,3
JDB0169,3,6,1
JDC0030,0,1,0
JDF0593,1,4,1
JER0404,1,6,1
JFC0557,0,3,2
JFC0757,1,3,0
JGM0934,0,2,1
JGT0221,1,5,0
JHP0583,0,6,1
JIG0128,1,9,2
JIM0095,0,7,1
JJB0127,1,7,2
JJB0700,0,6,1
JJH0292,1,3,0
JJH0613,1,5,1
JJM0203,0,7,0
JKB0126,4,7,2
JKF0465,0,7,3
JKJ0698,2,7,1
JKM0303,0,8,1
JLM0364,2,5,1
JLW0053,0,9,3
JMB0308,0,7,2
JMC0925,1,2,1
JMD0520,1,2,1
JMH0543,1,11,5
JMK0099,1,7,2
JML0909,1,5,1
JMW0638,2,9,8
JNA0559,0,6,1
JNJ0556,1,3,0
JOL0024,1,7,1
JOM0750,0,2,1
JPA0667,1,4,3
JPW0741,0,7,1
JRF0835,1,8,1
JRG0207,1,3,2
JRH0455,1,10,6
JRL0574,10,51,47
JRS0362,0,3,1
JSA0775,13,60,53
JSH0330,5,27,21
JTM0223,0,2,1
JTS0389,0,6,1
JXH0493,1,6,3
JZD0888,0,3,1
KAC0124,0,5,3
KAL0395,0,10,5
KAT0270,1,4,1
KAT0489,1,1,0
KBB0189,2,3,1
KBC0054,0,6,5
KBG0549,0,3,1
KBL0260,0,4,0
KBP0008,1,2,0
KBS0874,1,3,2
KCB0815,1,7,2
KCF0045,16,55,51
KCO0122,3,6,2
KCS0173,1,5,1
KDS0349,2,1,0
KDT0346,0,7,1
KES0729,0,3,0
KJA0152,0,6,1
KJG0910,1,6,1
KJJ0293,1,7,2
KJM0887,1,4,1
KJP0371,1,6,2
KJS0618,0,6,2
KJW0416,0,7,1
KKC0683,1,5,1
KKS0119,15,68,66
KKW0879,1,6,2
KLH0596,1,4,0
KLM0639,1,3,0
KMB0922,1,7,0
KMS0657,1,6,1
KMW0545,1,5,1
KNB0022,2,5,1
KNG0672,0,3,1
KNW0644,1,3,1
KPC0073,1,7,4
KPP0452,0,12,5
KPR0497,1,10,4
KQC0708,0,3,2
KQS0415,0,4,1
KRG0158,0,4,2
KRL0062,1,7,1
KRL0501,0,10,6
KRM0541,1,5,2
KRV0372,3,5,2
KSH0569,1,7,3
KSP0357,1,6,1
KSP0966,1,4,1
KTG0091,8,39,37
KVS0425,4,5,3
KVT0028,1,8,1
KWC0004,1,6,1
KWE0082,1,3,2
LAF0991,1,4,2
LAM0911,1,13,6
LAP0338,1,4,3
LBC0356,3,5,1
LBF0214,0,5,0
LBH0942,1,4,0
LCB0664,9,54,49
LCC0819,1,7,1
LCD0622,0,3,1
LDB0090,1,2,1
LDD0560,9,45,40
LDG0459,12,44,41
LDM0587,0,6,3
LEM0605,0,4,2
LFS0071,0,6,1
LHB0606,1,3,1
LHB0967,0,8,5
LHL0309,1,8,1
LHN0151,15,34,32
LIM0674,0,5,3
LJB0826,1,2,0
LJJ0905,1,9,2
LJR0523,1,10,3
LJT0817,1,1,0
LLV0602,1,7,1
LMF0980,1,3,0
LNR0656,1,4,1
LNS0989,2,2,1
LOF0311,2,3,1
LOM0086,2,5,1
LPC0492,0,5,0
LPH0572,1,5,1
LQC0479,6,72,67
LQP0508,0,3,1
LRR0148,1,8,1
LRW0970,1,2,1
LTS0860,0,7,1
LUR0896,4,3,2
MAD0496,8,71,64
MAD0753,6,50,48
MAE0331,0,7,4
MAH0149,1,3,1
MAH0864,2,6,1
MAR0955,2,3,1
MAS0025,1,5,1
MAW0166,0,4,1
MBG0438,9,41,36
MBJ0312,1,4,1
MBR0724,0,5,3
MBW0809,1,4,2
MCD0125,0,6,1
MCF0327,1,3,1
MCF0600,1,7,1
MCJ0324,1,6,2
MCS0035,1,7,5
MCT0720,1,4,1
MDH0580,1,8,2
MDH0686,0,7,5
MDM0625,0,5,4
MDM0976,0,6,1
MES0407,11,62,56
MFV0897,1,4,1
MGS0974,13,53,48
MHA0798,1,5,2
MHG0244,0,5,1
MHG0733,1,11,5
MHH0180,2,7,1
MIB0904,1,8,1
MIC0726,6,31,29
MIL0255,1,8,1
MIM0712,0,3,1
MJB0588,0,2,0
MJM0510,6,65,61
MJS0890,1,1,0
MKG0711,0,5,1
MKL0941,2,8,3
MKP0861,0,3,2
MKS0204,0,4,1
MKW0441,1,8,1
MLD0755,2,6,4
MLG0475,1,4,2
MLL0598,1,7,0
MLM0950,1,4,3
MLP0668,1,7,1
MMB0488,2,7,1
MMG0943,0,4,3
MNC0717,12,50,48
MNR0829,1,4,0
MNS0224,2,5,2
MOH0273,0,2,1
MOP0763,5,27,26
MOS0047,1,3,2
MPM0220,1,8,1
MPT0376,1,3,1
MSD0939,1,4,1
MSG0839,0,5,0
MSH0040,1,8,2
MSO0222,2,4,1
MSS0001,0,8,2
MSZ0310,1,3,2
MTB0620,1,9,2
MTT0901,1,8,1
MVB0515,0,7,2
MVF0594,1,2,1
MVH0373,0,3,0
MYD0978,2,8,2
NAB0801,1,5,1
NAB0903,0,6,0
NAF0033,1,5,1
NAF0326,3,3,1
NAH0503,0,8,1
NAR0981,0,3,0
NBC0412,6,52,45
NBH0256,0,4,2
NCE0097,1,3,1
NCH0179,2,13,6
NCK0295,0,5,1
NCK0421,2,4,3
NCO0666,1,4,3
NDM0417,0,5,2
NGC0058,1,4,3
NGF0157,9,65,61
NGO0690,0,7,1
NHE0919,2,7,3
NHH0185,1,9,3
NIH0969,0,7,1
NJB0243,13,59,56
NJC0705,0,8,1
NKH0807,4,8,2
NKH0979,1,8,5
NKP0236,0,6,1
NLO0131,1,6,1
NMB0972,0,8,1
NMC0486,8,56,50
NMF0780,1,8,1
NMG0766,0,4,1
NMS0280,7,28,25
NNA0610,1,11,5
NNS0059,0,6,2
NOB0181,0,8,1
NRD0548,0,3,2
NRF0137,0,9,3
NRO0768,8,55,50
NSC0597,1,8,1
NSS0876,1,9,2
NUL0471,1,7,0
NWK0215,0,9,2
NWT0098,1,7,1
OBH0499,1,8,1
OCB0805,0,3,1
