user,total_emails,external_emails,attachments_sent,bcc_in_email,avg_email_size
AAE0190,2,0,0,0,141.69
AAF0535,3,0,0,0,73.38
AAF0791,5,1,1,0,253.57
AAL0706,2,0,0,0,127.09
AAM0658,4,0,1,0,265.35
AAN0823,2,0,0,0,289.52
AAS0442,2,0,0,0,168.31
AAV0450,4,0,0,0,144.53
AAW0353,2,0,0,0,76.69
ABC0174,2,0,0,0,278.55
ABC0253,2,0,0,0,161.13
ABH0663,3,0,0,0,143.72
ABM0845,2,0,0,0,103.67
ABN0239,2,0,0,0,253.73
ACC0042,5,0,0,0,266.65
ACV0812,4,0,0,0,100.57
ADC0391,2,0,0,0,122.88
ADD0846,33,6,7,1,74.26
ADF0397,2,0,0,0,249.73
AES0827,4,0,0,0,77.8
AGB0186,4,0,0,0,207.64
AGB0643,2,0,0,0,224.82
AHC0142,5,0,1,0,106.35
AHD0848,4,0,0,0,157.24
AHG0634,2,0,0,0,207.3
AHM0410,2,0,0,0,221.03
AIB0948,3,0,0,0,192.43
AIH0675,2,0,0,0,110.19
AIM0627,3,0,0,0,172.06
AIP0394,2,0,0,0,116.45
AIP0982,3,0,0,0,236.44
AIS0405,2,0,0,0,239.41
AJC0840,46,6,11,0,111.23
AJD0074,2,0,0,0,252.04
AJF0370,2,0,0,0,115.24
AJH0175,2,0,0,0,199.35
AJL0462,3,0,0,0,139.81
AJN0607,2,0,0,0,57.99
AJP0723,2,0,0,0,138.33
AJR0319,4,0,0,0,80.23
AJR0932,4,0,0,0,72.87
AKC0924,2,0,0,0,228.0
AKF0709,2,0,0,0,106.28
AKH0758,2,0,0,0,125.94
AKK0329,3,0,0,0,119.15
AKR0057,3,0,0,0,201.71
AKW0167,2,0,0,0,154.82
ALB0892,5,0,1,0,185.67
ALC0788,4,0,0,0,261.71
ALD0529,3,0,0,0,191.34
ALD0544,2,0,0,0,66.91
ALH0402,5,0,1,0,261.61
AMD0077,3,0,0,0,122.2
AMH0464,5,0,0,0,187.9
AMH0794,4,0,1,0,103.84
AMJ0297,2,0,0,0,210.59
AMM0014,3,0,0,0,278.26
AMR0318,2,0,0,0,52.21
AMR0400,2,0,0,0,51.48
AMV0036,5,0,1,0,130.0
AMW0392,2,0,0,0,71.12
ANM0123,51,12,5,0,99.05
ANP0555,38,7,4,2,207.83
