user,total_emails,external_emails,attachments_sent,bcc_in_email,avg_email_size
AAE0190,2,0,0,0,189.46
AAF0535,4,0,0,0,290.47
AAF0791,2,0,0,0,167.71
AAL0706,2,0,0,0,235.5
AAM0658,5,0,0,0,287.28
AAN0823,2,0,0,0,293.21
AAS0442,3,0,0,0,64.93
AAV0450,3,0,0,0,218.21
AAW0353,2,0,0,0,120.7
ABC0174,4,0,0,0,123.6
ABC0253,5,0,1,0,177.05
ABH0663,3,0,0,0,107.35
ABM0845,2,0,0,0,252.27
ABN0239,5,0,0,0,253.18
ACC0042,2,0,0,0,168.71
ACV0812,2,0,0,0,295.97
ADC0391,3,0,0,0,99.97
ADD0846,35,6,10,0,277.45
ADF0397,2,0,0,0,103.28
AES0827,2,0,0,0,139.05
AGB0186,5,1,0,0,81.66
AGB0643,2,0,0,0,224.44
AHC0142,2,0,0,0,108.32
AHD0848,2,0,0,0,190.89
AHG0634,2,0,0,0,271.86
AHM0410,2,0,0,0,116.14
AIB0948,6,0,0,0,144.97
AIH0675,2,0,0,0,53.14
AIM0627,3,0,0,0,208.57
AIP0394,2,0,0,0,98.52
AIP0982,3,0,0,0,144.07
AIS0405,2,0,0,0,83.23
AJC0840,47,5,9,2,84.33
AJD0074,3,0,0,0,142.91
AJF0370,2,0,0,0,144.53
AJH0175,2,0,0,0,128.1
AJL0462,5,1,1,0,278.67
AJN0607,2,0,0,0,129.66
AJP0723,2,0,0,0,103.41
AJR0319,6,0,1,0,170.72
AJR0932,4,0,0,0,265.28
AKC0924,2,0,0,0,99.34
AKF0709,2,0,0,0,115.24
AKH0758,2,0,0,0,126.05
AKK0329,2,0,0,0,246.56
AKR0057,2,0,0,0,230.78
AKW0167,2,0,0,0,56.14
ALB0892,4,0,0,0,186.56
ALC0788,4,0,0,0,203.09
ALD0529,3,0,0,0,122.66
ALD0544,2,0,0,0,289.84
ALH0402,4,0,1,0,155.1
AMD0077,3,0,0,0,253.18
AMH0464,2,0,0,0,79.62
AMH0794,3,0,0,0,176.74
AMJ0297,2,0,0,0,219.5
AMM0014,6,0,1,0,147.96
AMR0318,2,0,0,0,157.9
AMR0400,2,0,0,0,208.25
AMV0036,3,0,0,0,143.13
AMW0392,5,0,0,0,210.73
ANM0123,63,5,9,0,224.28
ANP0555,34,5,3,2,253.29
ANT0430,2,0,0,0,185.0
AOB0019,6,1,1,0,73.93
AOK0844,2,0,0,0,287.54
AOS0987,5,0,1,0,183.7
APG0307,2,0,0,0,171.16
AQD0820,2,0,0,0,201.7
ARA0252,35,8,2,1,59.58
ARB0834,2,0,0,0,162.71
ARB0881,3,0,0,0,267.22
ARD0509,6,0,1,0,222.34
ARL0034,2,0,0,0,263.81
ASB0796,2,0,0,0,110.94
ASD0577,3,0,0,0,217.79
ASG0048,2,0,0,0,111.45
ASG0692,5,1,1,0,230.65
ASL0378,2,0,0,0,252.12
ASM0575,4,0,0,0,106.58
ASS0206,3,0,0,0,220.57
ASS0517,2,0,0,0,262.19
ASV0946,2,0,0,0,283.58
ATE0869,3,0,0,0,112.44
ATF0274,2,0,0,0,235.13
ATP0662,2,0,0,0,58.46
AVM0947,3,0,0,0,243.92
AWM0764,2,0,0,0,111.42
BAH0875,2,0,0,0,230.57
BAJ0654,2,0,0,0,90.24
BAK0964,2,0,0,0,213.36
BAL0044,2,0,0,0,118.76
BAM0611,4,0,0,0,59.41
BAM0636,4,0,0,0,54.79
BBG0325,6,0,1,0,163.98
BBH0810,2,0,0,0,115.93
BBS0039,2,0,0,0,86.46
BBS0422,3,0,0,0,237.36
BCB0679,2,0,0,0,50.04
BCM0653,5,0,0,0,296.31
BCR0581,2,0,0,0,278.76
BDB0453,2,0,0,0,165.74
BDI0533,2,0,0,0,136.67
BDV0168,2,0,0,0,219.15
BEC0505,2,0,0,0,190.91
BEH0615,2,0,0,0,282.67
BER0314,2,0,0,0,190.27
BHC0665,3,0,0,0,262.36
BHW0458,5,1,1,0,253.13
BIH0745,5,0,1,0,265.33
BIS0247,2,0,0,0,245.38
BJH0354,4,0,0,0,98.19
BJH0811,2,0,0,0,61.46
BJM0111,2,0,0,0,273.41
BJP0134,2,0,0,0,149.72
BJW0619,2,0,0,0,227.87
BKW0374,5,0,0,0,150.67
BLB0114,2,0,0,0,126.33
BLL0929,2,0,0,0,176.79
BLS0678,3,0,0,0,156.48
BMC0547,2,0,0,0,63.01
BMG0917,6,1,1,0,103.41
BMM0112,2,0,0,0,267.61
BMS0877,4,0,0,0,268.08
BMT0528,54,4,6,3,83.15
BNG0237,5,0,1,0,93.08
BNR0965,2,0,0,0,249.16
BQS0525,3,0,0,0,296.42
BRB0355,3,0,0,0,186.11
BRM0995,4,0,0,0,76.85
BRS0734,41,5,8,3,68.36
BSA0431,33,2,9,1,80.66
BSB0990,2,0,0,0,290.34
BSH0445,2,0,0,0,106.29
BSS0369,2,0,0,0,157.97
BSS0463,3,0,0,0,98.83
BTL0226,2,0,0,0,194.79
BTL0722,3,0,0,0,100.11
BTN0061,2,0,0,0,125.89
BTR0403,2,0,0,0,75.5
BTS0011,2,0,0,0,60.09
BTW0005,4,0,1,0,266.96
BVC0790,2,0,0,0,161.56
BVN0514,2,0,0,0,199.24
BWH0813,68,9,19,3,263.85
BWP0202,2,0,0,0,209.8
