user,total_emails,external_emails,attachments_sent,bcc_in_email,avg_email_size
AAE0190,2,0,0,0,153.85
AAF0535,3,0,0,0,273.28
AAF0791,2,0,0,0,118.33
AAL0706,2,0,0,0,69.7
AAM0658,6,1,0,0,190.79
AAN0823,2,0,0,0,77.18
AAS0442,2,0,0,0,135.21
AAV0450,4,0,0,0,74.66
AAW0353,2,0,0,0,84.39
ABC0174,2,0,0,0,51.42
ABC0253,5,0,0,0,241.82
ABH0663,3,0,0,0,97.24
ABM0845,5,0,0,0,143.71
ABN0239,2,0,0,0,280.99
ACC0042,2,0,0,0,132.93
ACV0812,2,0,0,0,297.39
ADC0391,2,0,0,0,276.91
ADD0846,36,5,10,1,156.03
ADF0397,2,0,0,0,157.97
AES0827,2,0,0,0,108.1
AGB0186,4,0,0,0,211.73
AGB0643,3,0,0,0,68.59
AHC0142,5,0,1,0,232.25
AHD0848,2,0,0,0,55.59
AHG0634,2,0,0,0,108.76
AHM0410,2,0,0,0,198.63
AIB0948,3,0,0,0,241.99
AIH0675,2,0,0,0,134.79
AIM0627,6,1,0,0,218.24
AIP0394,2,0,0,0,291.33
AIP0982,3,0,0,0,222.96
AIS0405,3,0,0,0,141.2
AJC0840,48,7,6,2,163.54
AJD0074,2,0,0,0,272.48
AJF0370,2,0,0,0,224.15
AJH0175,2,0,0,0,120.81
AJL0462,3,0,0,0,209.88
AJN0607,2,0,0,0,67.68
AJP0723,2,0,0,0,220.19
AJR0319,8,0,1,0,105.12
AJR0932,2,0,0,0,224.05
AKC0924,5,0,1,0,166.06
AKF0709,4,0,0,0,169.29
AKH0758,2,0,0,0,113.91
AKK0329,3,0,0,0,203.04
AKR0057,2,0,0,0,225.35
AKW0167,2,0,0,0,296.0
ALB0892,5,1,0,0,58.09
ALC0788,4,0,0,0,89.86
ALD0529,3,0,0,0,224.39
ALD0544,2,0,0,0,146.63
ALH0402,2,0,0,0,217.11
AMD0077,3,0,0,0,53.56
AMH0464,2,0,0,0,175.01
AMH0794,3,0,0,0,194.51
AMJ0297,2,0,0,0,139.59
AMM0014,4,0,0,0,132.77
AMR0318,2,0,0,0,144.9
AMR0400,2,0,0,0,251.56
AMV0036,3,0,0,0,239.68
AMW0392,2,0,0,0,219.75
ANM0123,57,9,6,3,194.8
ANP0555,73,15,4,0,50.54
ANT0430,2,0,0,0,285.96
AOB0019,4,0,0,0,266.31
AOK0844,2,0,0,0,126.26
AOS0987,5,0,1,0,249.16
APG0307,2,0,0,0,71.97
AQD0820,3,0,0,0,91.28
ARA0252,37,7,10,0,198.39
ARB0834,2,0,0,0,92.63
ARB0881,3,0,0,0,185.74
ARD0509,3,0,0,0,84.93
ARL0034,2,0,0,0,236.74
ASB0796,2,0,0,0,257.71
ASD0577,2,0,0,0,228.76
ASG0048,2,0,0,0,74.13
ASG0692,5,0,1,0,200.91
ASL0378,2,0,0,0,218.71
ASM0575,2,0,0,0,88.83
ASS0206,4,0,0,0,99.62
ASS0517,3,0,0,0,183.58
ASV0946,5,1,0,0,299.42
ATE0869,4,0,0,0,75.16
ATF0274,2,0,0,0,123.94
ATP0662,4,0,0,0,125.71
AVM0947,3,0,0,0,120.35
AWM0764,2,0,0,0,82.81
BAH0875,2,0,0,0,265.81
BAJ0654,4,0,0,0,158.77
BAK0964,2,0,0,0,280.57
BAL0044,5,0,1,0,238.66
BAM0611,4,0,1,0,272.47
BAM0636,3,0,0,0,158.12
BBG0325,4,0,1,0,269.98
BBH0810,2,0,0,0,79.3
BBS0039,2,0,0,0,143.13
BBS0422,2,0,0,0,213.48
BCB0679,2,0,0,0,56.59
BCM0653,2,0,0,0,147.11
BCR0581,3,0,0,0,299.82
BDB0453,2,0,0,0,233.23
BDI0533,2,0,0,0,59.71
BDV0168,2,0,0,0,266.32
BEC0505,2,0,0,0,104.11
BEH0615,2,0,0,0,246.94
BER0314,2,0,0,0,292.71
BHC0665,2,0,0,0,292.06
BHW0458,5,0,0,0,174.53
BIH0745,6,0,0,0,223.02
BIS0247,2,0,0,0,196.3
BJH0354,4,0,0,0,174.22
BJH0811,2,0,0,0,175.45
BJM0111,3,0,0,0,229.07
BJP0134,2,0,0,0,297.45
BJW0619,2,0,0,0,88.54
BKW0374,2,0,0,0,227.39
BLB0114,2,0,0,0,248.32
BLL0929,3,0,0,0,60.5
BLS0678,3,0,0,0,62.39
BMC0547,2,0,0,0,255.39
BMG0917,6,1,0,0,199.54
BMM0112,2,0,0,0,236.94
BMS0877,2,0,0,0,138.74
BMT0528,58,12,13,4,119.23
