user,total_emails,external_emails,attachments_sent,bcc_in_email,avg_email_size
AAE0190,2,0,0,0,289.09
AAF0535,3,0,0,0,183.38
AAF0791,2,0,0,0,105.81
AAL0706,2,0,0,0,256.71
AAM0658,4,0,0,0,185.9
AAN0823,2,0,0,0,153.46
AAS0442,3,0,0,0,125.16
AAV0450,3,0,0,0,101.41
AAW0353,3,0,0,0,249.71
ABC0174,2,0,0,0,259.52
ABC0253,5,1,0,0,267.39
ABH0663,3,0,0,0,116.11
ABM0845,2,0,0,0,139.95
ABN0239,2,0,0,0,232.51
ACC0042,2,0,0,0,215.36
ACV0812,5,0,0,0,176.62
ADC0391,5,0,1,0,244.57
ADD0846,70,3,9,5,50.77
ADF0397,5,0,0,0,258.03
AES0827,2,0,0,0,275.82
AGB0186,4,0,0,0,294.46
AGB0643,2,0,0,0,143.46
AHC0142,3,0,0,0,75.05
AHD0848,2,0,0,0,50.62
AHG0634,2,0,0,0,245.74
AHM0410,2,0,0,0,198.26
AIB0948,6,0,1,0,207.63
AIH0675,2,0,0,0,267.1
AIM0627,3,0,0,0,194.12
AIP0394,4,0,0,0,131.79
AIP0982,3,0,0,0,114.53
AIS0405,2,0,0,0,141.81
AJC0840,45,8,11,0,167.71
AJD0074,2,0,0,0,60.43
AJF0370,2,0,0,0,139.01
AJH0175,2,0,0,0,54.61
AJL0462,2,0,0,0,123.24
AJN0607,2,0,0,0,281.74
AJP0723,3,0,0,0,261.48
AJR0319,4,0,0,0,140.58
AJR0932,2,0,0,0,128.38
AKC0924,2,0,0,0,299.36
AKF0709,2,0,0,0,151.42
AKH0758,2,0,0,0,286.64
AKK0329,4,0,0,0,168.61
AKR0057,3,0,0,0,123.5
AKW0167,2,0,0,0,245.43
ALB0892,4,0,0,0,101.88
ALC0788,3,0,0,0,258.17
ALD0529,2,0,0,0,82.94
ALD0544,5,0,0,0,234.01
ALH0402,2,0,0,0,175.29
AMD0077,3,0,0,0,87.63
AMH0464,2,0,0,0,173.09
AMH0794,6,0,1,0,162.37
AMJ0297,2,0,0,0,139.19
AMM0014,4,0,0,0,125.9
AMR0318,2,0,0,0,125.85
AMR0400,2,0,0,0,81.56
AMV0036,3,0,0,0,237.53
AMW0392,2,0,0,0,209.99
ANM0123,52,4,11,0,288.93
ANP0555,35,3,4,2,179.03
ANT0430,4,0,0,0,286.99
AOB0019,3,0,0,0,230.35
AOK0844,2,0,0,0,183.07
AOS0987,3,0,0,0,91.55
APG0307,2,0,0,0,205.87
AQD0820,2,0,0,0,142.96
ARA0252,73,14,9,4,106.15
ARB0834,4,0,0,0,198.8
ARB0881,3,0,0,0,90.63
ARD0509,3,0,0,0,51.11
ARL0034,3,0,0,0,267.87
ASB0796,2,0,0,0,287.34
ASD0577,5,0,1,0,200.35
ASG0048,2,0,0,0,190.24
ASG0692,2,0,0,0,130.72
ASL0378,5,0,0,0,286.89
ASM0575,2,0,0,0,220.98
ASS0206,8,0,1,0,232.75
ASS0517,2,0,0,0,154.55
ASV0946,2,0,0,0,153.62
ATE0869,4,0,0,0,108.36
ATF0274,2,0,0,0,70.53
ATP0662,5,0,0,0,105.98
AVM0947,3,0,0,0,260.4
AWM0764,2,0,0,0,87.14
BAH0875,2,0,0,0,109.47
BAJ0654,2,0,0,0,127.19
BAK0964,2,0,0,0,203.59
BAL0044,4,0,0,0,262.48
BAM0611,5,0,1,0,263.94
BAM0636,3,0,0,0,223.31
BBG0325,8,1,0,0,115.29
BBH0810,2,0,0,0,198.37
BBS0039,4,0,0,0,191.24
BBS0422,2,0,0,0,118.06
BCB0679,2,0,0,0,267.85
BCM0653,2,0,0,0,85.32
BCR0581,2,0,0,0,202.48
BDB0453,2,0,0,0,129.48
BDI0533,2,0,0,0,240.92
BDV0168,2,0,0,0,85.12
BEC0505,4,0,0,0,117.74
BEH0615,2,0,0,0,231.1
BER0314,2,0,0,0,80.3
BHC0665,2,0,0,0,166.29
BHW0458,6,0,0,0,298.31
BIH0745,3,0,0,0,66.3
BIS0247,2,0,0,0,190.93
BJH0354,4,0,0,0,72.55
BJH0811,2,0,0,0,64.6
BJM0111,2,0,0,0,76.1
BJP0134,2,0,0,0,162.84
BJW0619,2,0,0,0,272.6
BKW0374,2,0,0,0,99.26
BLB0114,2,0,0,0,75.7
BLL0929,3,0,0,0,274.84
BLS0678,3,0,0,0,283.25
BMC0547,4,0,0,0,63.9
BMG0917,3,0,0,0,240.18
BMM0112,2,0,0,0,272.79
BMS0877,4,0,1,0,151.63
BMT0528,63,4,7,1,54.89
BNG0237,2,0,0,0,133.68
BNR0965,2,0,0,0,248.26
BQS0525,3,0,0,0,196.79
BRB0355,6,0,1,0,54.65
BRM0995,2,0,0,0,180.94
BRS0734,36,5,10,1,205.66
BSA0431,61,4,15,3,274.97
BSB0990,2,0,0,0,296.31
BSH0445,2,0,0,0,201.75
BSS0369,2,0,0,0,253.48
BSS0463,3,0,0,0,200.11
BTL0226,2,0,0,0,151.93
BTL0722,6,0,1,0,183.87
BTN0061,2,0,0,0,165.66
BTR0403,2,0,0,0,71.94
BTS0011,2,0,0,0,200.06
BTW0005,2,0,0,0,231.93
BVC0790,2,0,0,0,105.73
BVN0514,2,0,0,0,78.01
BWH0813,56,11,5,2,117.93
BWP0202,2,0,0,0,222.46
BXJ0010,2,0,0,0,284.42
BYP0070,3,0,0,0,145.65
CAA0612,2,0,0,0,51.93
CAB0388,2,0,0,0,103.16
CAB0614,2,0,0,0,266.66
CAC0889,3,0,0,0,138.94
CAH0936,5,0,0,0,109.99
CAM0102,3,0,0,0,299.31
CAM0681,70,8,19,0,162.29
CAN0842,2,0,0,0,170.68
CAS0507,3,0,0,0,260.71
CBB0365,4,0,0,0,136.83
CBG0398,2,0,0,0,167.94
CBG0490,2,0,0,0,50.27
CCA0046,2,0,0,0,151.07
CCC0393,2,0,0,0,192.06
CCH0182,4,0,0,0,297.31
CCH0685,2,0,0,0,222.94
CCL0068,2,0,0,0,261.94
CCM0136,2,0,0,0,176.68
CCM0467,3,0,0,0,161.22
CCM0855,3,0,0,0,64.12
CCR0863,2,0,0,0,194.79
CCW0031,3,0,0,0,296.94
CCW0524,3,0,0,0,283.56
CEB0210,2,0,0,0,85.93
CEJ0109,3,0,0,0,96.05
CEL0561,2,0,0,0,109.76
CFG0959,2,0,0,0,137.42
CFM0767,2,0,0,0,251.38
CFW0264,2,0,0,0,229.48
CGA0629,2,0,0,0,159.82
CGB0637,4,0,1,0,102.75
CGF0337,3,0,0,0,132.85
CHG0146,7,0,0,0,238.55
CHM0821,2,0,0,0,108.63
CIG0052,2,0,0,0,169.79
CIM0271,3,0,0,0,277.46
CIM0926,4,0,1,0,80.17
CJC0494,2,0,0,0,51.73
CJF0802,3,0,0,0,146.3
CJG0470,3,0,0,0,235.93
CJH0702,2,0,0,0,188.63
CJK0200,3,0,0,0,181.72
CJM0138,3,0,0,0,200.89
CJM0521,2,0,0,0,194.24
CJP0952,2,0,0,0,112.75
CJV0286,2,0,0,0,157.01
CKB0427,4,0,0,0,80.53
CKB0482,5,0,0,0,289.42
CKD0680,3,0,0,0,291.61
CKH0144,2,0,0,0,120.96
CKP0721,4,0,0,0,216.31
CLB0774,5,0,0,0,69.53
CLD0894,2,0,0,0,76.49
CLF0852,4,0,0,0,149.62
CLH0703,2,0,0,0,227.02
CLS0296,9,1,2,0,129.58
CMB0912,2,0,0,0,212.04
CMM0487,2,0,0,0,171.71
CMS0454,3,0,0,0,288.27
CMW0783,3,0,0,0,263.34
CNB0900,4,0,0,0,152.37
CNE0352,4,0,0,0,287.78
CNM0800,2,0,0,0,205.78
COF0120,30,1,2,2,201.85
COM0321,2,0,0,0,263.33
CPG0322,2,0,0,0,256.8
CQH0701,3,0,0,0,51.07
CQH0730,5,0,0,0,169.33
CQW0652,2,0,0,0,75.55
CRD0624,2,0,0,0,281.3
CRK0916,2,0,0,0,260.17
CRO0027,2,0,0,0,283.08
CRP0456,4,0,1,0,113.88
CSB0080,2,0,0,0,152.42
CSC0217,3,0,0,0,81.06
CSH0626,2,0,0,0,116.51
CSJ0340,2,0,0,0,62.96
CSL0949,2,0,0,0,117.56
CSP0197,2,0,0,0,85.25
CTA0020,27,2,5,0,64.27
CTR0341,2,0,0,0,280.84
CTR0697,2,0,0,0,63.6
CTW0500,3,0,0,0,236.77
CUD0795,2,0,0,0,163.39
CWB0065,6,1,1,0,86.09
CWR0502,4,0,0,0,203.25
CXC0336,62,14,18,2,195.31
CYA0506,3,0,0,0,261.05
DAG0558,3,0,0,0,129.56
DAL0673,2,0,0,0,172.88
DAR0885,2,0,0,0,111.76
DBB0384,2,0,0,0,203.89
DBG0261,60,13,14,1,294.18
DBS0235,2,0,0,0,286.72
DBW0483,2,0,0,0,96.24
DCC0160,69,12,4,0,83.65
DCH0843,3,0,0,0,90.38
DDA0476,2,0,0,0,291.52
DDM0579,2,0,0,0,158.36
DEB0782,2,0,0,0,97.16
DFH0188,5,0,1,0,60.6
DFR0218,2,0,0,0,235.1
DGF0443,55,7,12,4,266.76
DGM0754,2,0,0,0,124.5
DGN0480,2,0,0,0,136.85
DGW0752,89,12,22,4,143.71
DHM0937,2,0,0,0,95.52
DIB0081,2,0,0,0,194.81
DIB0285,2,0,0,0,136.44
DIC0988,3,0,0,0,264.63
DID0650,3,0,0,0,72.41
DIW0118,11,1,1,0,185.43
DJB0159,2,0,0,0,233.19
DJS0682,57,10,14,2,84.42
DKB0631,3,0,0,0,105.4
DLF0377,69,7,3,0,236.8
DLH0029,48,5,4,1,250.45
DLM0051,2,0,0,0,75.82
DLS0383,4,0,0,0,107.92
DMG0358,3,0,0,0,206.62
DMK0257,7,1,0,0,152.42
