user,total_emails,external_emails,attachments_sent,bcc_in_email,avg_email_size
AAE0190,2,0,0,0,183.37
AAF0535,3,0,0,0,239.77
AAF0791,2,0,0,0,79.66
AAL0706,4,0,0,0,84.58
AAM0658,3,0,0,0,266.81
AAN0823,2,0,0,0,130.43
AAS0442,2,0,0,0,113.35
AAV0450,6,0,0,0,246.04
AAW0353,2,0,0,0,208.22
ABC0174,2,0,0,0,89.05
ABC0253,2,0,0,0,210.41
ABH0663,6,1,1,0,264.05
ABM0845,2,0,0,0,246.95
ABN0239,2,0,0,0,136.45
ACC0042,2,0,0,0,189.29
ACV0812,2,0,0,0,240.07
ADC0391,2,0,0,0,134.91
ADD0846,39,8,6,2,254.98
ADF0397,2,0,0,0,102.81
AES0827,2,0,0,0,111.72
AGB0186,5,0,1,0,147.68
AGB0643,2,0,0,0,123.49
AHC0142,2,0,0,0,279.38
AHD0848,2,0,0,0,56.22
AHG0634,3,0,0,0,94.84
AHM0410,5,1,0,0,89.43
AIB0948,3,0,0,0,139.11
AIH0675,2,0,0,0,52.78
AIM0627,3,0,0,0,57.39
AIP0394,2,0,0,0,241.57
AIP0982,3,0,0,0,132.84
AIS0405,2,0,0,0,249.42
AJC0840,40,5,2,0,54.89
AJD0074,2,0,0,0,196.06
AJF0370,2,0,0,0,242.35
AJH0175,4,0,0,0,203.48
AJL0462,2,0,0,0,123.32
AJN0607,2,0,0,0,189.42
AJP0723,2,0,0,0,244.74
AJR0319,3,0,0,0,173.86
AJR0932,2,0,0,0,195.94
AKC0924,2,0,0,0,112.84
AKF0709,2,0,0,0,240.69
AKH0758,2,0,0,0,217.81
AKK0329,4,0,1,0,145.98
AKR0057,5,0,1,0,93.99
AKW0167,2,0,0,0,195.25
ALB0892,4,0,0,0,121.28
ALC0788,3,0,0,0,286.38
ALD0529,2,0,0,0,87.17
ALD0544,3,0,0,0,249.44
ALH0402,2,0,0,0,87.4
AMD0077,4,0,0,0,174.92
AMH0464,2,0,0,0,244.4
AMH0794,4,0,0,0,298.54
AMJ0297,2,0,0,0,240.16
AMM0014,3,0,0,0,225.56
AMR0318,2,0,0,0,115.47
AMR0400,5,0,0,0,159.13
AMV0036,3,0,0,0,276.94
AMW0392,2,0,0,0,295.49
ANM0123,59,14,17,0,190.82
ANP0555,35,4,9,1,197.45
ANT0430,2,0,0,0,263.07
AOB0019,4,0,0,0,120.83
AOK0844,4,0,0,0,168.29
AOS0987,6,0,1,0,77.38
APG0307,2,0,0,0,114.79
AQD0820,2,0,0,0,133.49
ARA0252,38,8,8,2,155.14
ARB0834,3,0,0,0,270.9
ARB0881,3,0,0,0,268.27
ARD0509,3,0,0,0,224.64
ARL0034,2,0,0,0,182.8
ASB0796,2,0,0,0,62.56
ASD0577,2,0,0,0,202.75
ASG0048,2,0,0,0,100.0
ASG0692,2,0,0,0,227.18
ASL0378,2,0,0,0,150.92
ASM0575,2,0,0,0,182.29
ASS0206,3,0,0,0,175.24
ASS0517,2,0,0,0,64.18
ASV0946,2,0,0,0,104.54
ATE0869,3,0,0,0,289.23
ATF0274,2,0,0,0,157.24
ATP0662,2,0,0,0,123.97
AVM0947,3,0,0,0,52.48
AWM0764,3,0,0,0,189.74
BAH0875,2,0,0,0,267.92
BAJ0654,2,0,0,0,236.32
BAK0964,2,0,0,0,97.21
BAL0044,2,0,0,0,246.67
BAM0611,4,0,0,0,270.88
BAM0636,3,0,0,0,223.17
BBG0325,6,0,0,0,80.11
BBH0810,2,0,0,0,162.46
BBS0039,2,0,0,0,52.07
BBS0422,2,0,0,0,251.58
BCB0679,3,0,0,0,63.08
BCM0653,2,0,0,0,259.68
BCR0581,4,0,0,0,64.31
BDB0453,2,0,0,0,280.01
BDI0533,2,0,0,0,227.82
BDV0168,5,0,0,0,80.92
BEC0505,3,0,0,0,280.39
BEH0615,2,0,0,0,82.77
BER0314,2,0,0,0,212.42
BHC0665,2,0,0,0,202.09
BHW0458,5,1,1,0,274.14
BIH0745,3,0,0,0,214.93
BIS0247,5,1,0,0,121.88
BJH0354,3,0,0,0,237.4
BJH0811,2,0,0,0,86.75
BJM0111,2,0,0,0,110.96
BJP0134,2,0,0,0,156.53
BJW0619,2,0,0,0,82.96
BKW0374,2,0,0,0,283.34
BLB0114,3,0,0,0,267.47
BLL0929,2,0,0,0,207.31
BLS0678,3,0,0,0,124.31
BMC0547,2,0,0,0,149.12
BMG0917,3,0,0,0,210.94
BMM0112,2,0,0,0,293.31
BMS0877,2,0,0,0,254.49
BMT0528,35,3,5,1,161.38
BNG0237,2,0,0,0,83.81
BNR0965,2,0,0,0,173.09
BQS0525,3,0,0,0,252.17
BRB0355,3,0,0,0,191.63
BRM0995,2,0,0,0,217.24
BRS0734,35,8,8,2,171.64
BSA0431,51,8,12,0,122.12
BSB0990,2,0,0,0,70.4
BSH0445,2,0,0,0,280.96
BSS0369,2,0,0,0,133.31
BSS0463,6,0,1,0,188.56
BTL0226,2,0,0,0,155.46
BTL0722,3,0,0,0,187.15
BTN0061,2,0,0,0,207.83
BTR0403,3,0,0,0,168.56
BTS0011,2,0,0,0,119.87
BTW0005,2,0,0,0,102.04
BVC0790,2,0,0,0,299.25
BVN0514,4,0,0,0,217.4
BWH0813,57,13,10,1,247.46
BWP0202,2,0,0,0,134.72
BXJ0010,2,0,0,0,54.36
BYP0070,2,0,0,0,60.72
CAA0612,2,0,0,0,195.22
CAB0388,2,0,0,0,165.97
CAB0614,3,0,0,0,269.38
CAC0889,4,0,1,0,109.99
CAH0936,2,0,0,0,100.06
CAM0102,2,0,0,0,262.34
CAM0681,65,7,10,1,178.61
CAN0842,5,0,0,0,104.13
CAS0507,3,0,0,0,118.57
CBB0365,5,1,1,0,196.28
CBG0398,2,0,0,0,87.48
CBG0490,2,0,0,0,252.26
CCA0046,3,0,0,0,275.86
CCC0393,2,0,0,0,258.9
CCH0182,7,0,1,0,135.16
CCH0685,2,0,0,0,230.52
CCL0068,2,0,0,0,97.62
CCM0136,5,1,0,0,127.61
CCM0467,3,0,0,0,168.59
CCM0855,3,0,0,0,121.51
CCR0863,5,0,0,0,219.42
CCW0031,6,0,1,0,162.08
CCW0524,2,0,0,0,71.37
CEB0210,3,0,0,0,78.5
CEJ0109,2,0,0,0,271.58
CEL0561,2,0,0,0,196.17
CFG0959,2,0,0,0,240.16
CFM0767,2,0,0,0,274.32
CFW0264,2,0,0,0,245.55
CGA0629,2,0,0,0,63.6
CGB0637,2,0,0,0,168.47
CGF0337,4,0,0,0,70.79
CHG0146,5,1,0,0,169.94
CHM0821,2,0,0,0,137.22
CIG0052,3,0,0,0,97.49
CIM0271,3,0,0,0,73.24
CIM0926,5,1,0,0,158.26
CJC0494,2,0,0,0,250.94
CJF0802,3,0,0,0,57.27
CJG0470,4,0,1,0,277.62
CJH0702,3,0,0,0,64.38
CJK0200,3,0,0,0,75.27
CJM0138,3,0,0,0,179.78
CJM0521,2,0,0,0,212.7
CJP0952,3,0,0,0,134.58
CJV0286,2,0,0,0,282.19
CKB0427,4,0,0,0,216.05
CKB0482,6,1,0,0,250.72
CKD0680,3,0,0,0,213.82
CKH0144,3,0,0,0,107.74
CKP0721,2,0,0,0,169.84
CLB0774,6,0,0,0,116.4
CLD0894,2,0,0,0,223.03
CLF0852,2,0,0,0,121.34
CLH0703,2,0,0,0,62.66
CLS0296,6,1,0,0,201.02
CMB0912,2,0,0,0,237.12
CMM0487,2,0,0,0,181.42
CMS0454,3,0,0,0,224.32
CMW0783,3,0,0,0,184.81
CNB0900,2,0,0,0,86.56
CNE0352,3,0,0,0,292.27
CNM0800,2,0,0,0,218.74
COF0120,55,8,7,0,103.64
COM0321,2,0,0,0,224.25
CPG0322,2,0,0,0,58.08
CQH0701,3,0,0,0,260.7
CQH0730,4,0,1,0,136.63
CQW0652,2,0,0,0,101.12
CRD0624,2,0,0,0,67.92
CRK0916,2,0,0,0,124.14
CRO0027,2,0,0,0,164.26
CRP0456,3,0,0,0,255.06
CSB0080,2,0,0,0,292.3
CSC0217,3,0,0,0,141.53
CSH0626,2,0,0,0,71.7
CSJ0340,2,0,0,0,170.47
CSL0949,2,0,0,0,281.48
CSP0197,2,0,0,0,59.48
CTA0020,44,2,8,0,133.49
CTR0341,4,0,0,0,58.56
CTR0697,2,0,0,0,50.86
CTW0500,3,0,0,0,257.36
CUD0795,2,0,0,0,216.22
CWB0065,5,1,1,0,164.6
CWR0502,4,0,0,0,194.46
CXC0336,46,3,12,1,229.8
CYA0506,3,0,0,0,114.9
DAG0558,2,0,0,0,148.07
DAL0673,2,0,0,0,143.34
DAR0885,2,0,0,0,192.04
DBB0384,2,0,0,0,155.69
DBG0261,100,6,28,0,79.4
DBS0235,2,0,0,0,102.23
DBW0483,2,0,0,0,90.96
DCC0160,81,9,9,0,251.9
DCH0843,3,0,0,0,247.53
DDA0476,2,0,0,0,198.08
DDM0579,2,0,0,0,58.44
DEB0782,4,0,0,0,98.87
DFH0188,3,0,0,0,169.62
DFR0218,2,0,0,0,246.83
DGF0443,79,10,5,5,60.13
DGM0754,5,1,0,0,129.21
DGN0480,2,0,0,0,175.68
DGW0752,46,9,7,0,228.77
