user,total_emails,external_emails,attachments_sent,bcc_in_email,avg_email_size
AAE0190,3,0,0,0,263.23
AAF0535,3,0,0,0,67.76
AAF0791,2,0,0,0,118.56
AAL0706,2,0,0,0,267.26
AAM0658,4,0,0,0,250.9
AAN0823,2,0,0,0,252.72
AAS0442,2,0,0,0,205.55
AAV0450,4,0,0,0,210.26
AAW0353,4,0,1,0,225.06
ABC0174,4,0,0,0,58.03
ABC0253,2,0,0,0,192.87
ABH0663,3,0,0,0,236.72
ABM0845,2,0,0,0,274.19
ABN0239,5,0,1,0,118.59
ACC0042,2,0,0,0,283.03
ACV0812,2,0,0,0,75.24
ADC0391,2,0,0,0,268.92
ADD0846,42,5,8,0,281.74
ADF0397,2,0,0,0,209.94
AES0827,2,0,0,0,197.95
AGB0186,7,1,1,0,258.91
AGB0643,2,0,0,0,62.29
AHC0142,2,0,0,0,161.8
AHD0848,2,0,0,0,272.54
AHG0634,2,0,0,0,133.46
AHM0410,2,0,0,0,256.0
AIB0948,4,0,0,0,235.03
AIH0675,2,0,0,0,173.97
AIM0627,3,0,0,0,57.03
AIP0394,2,0,0,0,240.08
AIP0982,3,0,0,0,123.65
AIS0405,2,0,0,0,86.77
AJC0840,41,8,5,0,80.54
AJD0074,2,0,0,0,97.47
AJF0370,2,0,0,0,293.14
AJH0175,2,0,0,0,256.26
AJL0462,2,0,0,0,270.76
AJN0607,3,0,0,0,275.34
AJP0723,2,0,0,0,235.75
AJR0319,6,1,1,0,240.15
AJR0932,2,0,0,0,57.71
AKC0924,2,0,0,0,226.58
AKF0709,4,0,0,0,167.19
AKH0758,2,0,0,0,209.03
AKK0329,2,0,0,0,258.77
AKR0057,4,0,0,0,257.1
AKW0167,2,0,0,0,143.78
ALB0892,7,0,1,0,154.17
ALC0788,8,1,1,0,242.04
ALD0529,2,0,0,0,155.08
ALD0544,2,0,0,0,286.37
ALH0402,4,0,0,0,275.79
AMD0077,3,0,0,0,274.79
AMH0464,2,0,0,0,216.78
AMH0794,6,0,1,0,224.74
AMJ0297,4,0,0,0,251.09
AMM0014,3,0,0,0,191.03
AMR0318,2,0,0,0,104.99
AMR0400,2,0,0,0,271.56
AMV0036,5,1,1,0,148.75
AMW0392,3,0,0,0,146.4
ANM0123,60,12,10,1,235.08
ANP0555,42,6,7,0,125.39
ANT0430,2,0,0,0,136.47
AOB0019,3,0,0,0,115.46
AOK0844,4,0,0,0,155.12
AOS0987,5,0,1,0,174.53
APG0307,2,0,0,0,154.6
AQD0820,2,0,0,0,132.74
ARA0252,48,9,12,0,80.77
ARB0834,2,0,0,0,269.54
ARB0881,5,0,0,0,95.52
ARD0509,3,0,0,0,241.5
ARL0034,2,0,0,0,293.09
ASB0796,2,0,0,0,128.74
ASD0577,2,0,0,0,294.48
ASG0048,2,0,0,0,82.82
ASG0692,2,0,0,0,105.65
ASL0378,2,0,0,0,206.78
ASM0575,2,0,0,0,204.5
ASS0206,3,0,0,0,261.55
ASS0517,2,0,0,0,94.5
ASV0946,2,0,0,0,75.88
ATE0869,3,0,0,0,234.15
ATF0274,4,0,1,0,153.07
ATP0662,2,0,0,0,59.28
AVM0947,3,0,0,0,114.73
AWM0764,2,0,0,0,70.3
BAH0875,2,0,0,0,76.5
BAJ0654,2,0,0,0,126.31
BAK0964,2,0,0,0,94.57
BAL0044,2,0,0,0,257.82
BAM0611,4,0,0,0,88.9
BAM0636,3,0,0,0,67.87
BBG0325,5,0,0,0,127.93
BBH0810,2,0,0,0,184.65
BBS0039,2,0,0,0,193.88
BBS0422,2,0,0,0,218.1
BCB0679,2,0,0,0,263.53
BCM0653,2,0,0,0,186.13
BCR0581,2,0,0,0,78.5
BDB0453,2,0,0,0,299.63
BDI0533,2,0,0,0,94.36
BDV0168,2,0,0,0,77.67
BEC0505,2,0,0,0,81.25
BEH0615,2,0,0,0,273.92
BER0314,5,0,1,0,73.85
BHC0665,2,0,0,0,96.77
BHW0458,10,2,2,0,289.62
BIH0745,5,0,1,0,181.9
BIS0247,2,0,0,0,56.44
BJH0354,4,0,0,0,236.46
BJH0811,2,0,0,0,193.1
BJM0111,2,0,0,0,222.28
BJP0134,2,0,0,0,122.18
BJW0619,2,0,0,0,74.32
BKW0374,2,0,0,0,252.24
BLB0114,2,0,0,0,286.19
BLL0929,2,0,0,0,169.74
BLS0678,5,1,1,0,146.06
BMC0547,2,0,0,0,116.23
BMG0917,3,0,0,0,53.35
BMM0112,2,0,0,0,204.2
BMS0877,4,0,0,0,244.97
BMT0528,48,10,10,0,106.1
BNG0237,2,0,0,0,222.53
BNR0965,2,0,0,0,271.27
BQS0525,3,0,0,0,246.29
BRB0355,3,0,0,0,64.11
BRM0995,2,0,0,0,180.99
BRS0734,65,3,10,3,107.92
BSA0431,48,11,7,1,150.39
BSB0990,3,0,0,0,219.47
BSH0445,2,0,0,0,251.9
BSS0369,3,0,0,0,146.52
BSS0463,3,0,0,0,181.82
BTL0226,4,0,0,0,98.71
BTL0722,5,1,0,0,165.22
BTN0061,3,0,0,0,172.34
BTR0403,2,0,0,0,55.99
BTS0011,2,0,0,0,256.03
BTW0005,5,0,1,0,119.54
BVC0790,2,0,0,0,132.36
BVN0514,2,0,0,0,122.98
BWH0813,95,22,22,0,142.35
BWP0202,2,0,0,0,107.6
BXJ0010,2,0,0,0,143.64
BYP0070,2,0,0,0,143.62
CAA0612,2,0,0,0,113.93
CAB0388,2,0,0,0,241.09
CAB0614,2,0,0,0,233.03
CAC0889,4,0,0,0,167.58
CAH0936,2,0,0,0,108.37
CAM0102,2,0,0,0,234.22
CAM0681,62,7,17,3,206.96
CAN0842,2,0,0,0,246.95
CAS0507,3,0,0,0,81.94
CBB0365,3,0,0,0,78.83
CBG0398,2,0,0,0,248.76
CBG0490,2,0,0,0,108.87
CCA0046,2,0,0,0,279.22
CCC0393,2,0,0,0,264.56
CCH0182,4,0,0,0,188.53
CCH0685,2,0,0,0,143.29
CCL0068,2,0,0,0,216.25
CCM0136,2,0,0,0,198.33
CCM0467,3,0,0,0,174.65
CCM0855,3,0,0,0,138.55
CCR0863,2,0,0,0,292.06
CCW0031,3,0,0,0,84.45
CCW0524,5,0,0,0,63.11
CEB0210,2,0,0,0,210.75
CEJ0109,2,0,0,0,93.72
CEL0561,2,0,0,0,129.37
CFG0959,4,0,1,0,234.88
CFM0767,2,0,0,0,190.73
CFW0264,2,0,0,0,88.43
CGA0629,2,0,0,0,95.62
CGB0637,2,0,0,0,237.09
CGF0337,2,0,0,0,224.75
CHG0146,4,0,1,0,58.86
CHM0821,2,0,0,0,206.11
CIG0052,2,0,0,0,97.75
CIM0271,3,0,0,0,113.83
CIM0926,2,0,0,0,110.46
CJC0494,2,0,0,0,201.17
CJF0802,6,1,1,0,132.23
CJG0470,2,0,0,0,220.65
CJH0702,2,0,0,0,66.36
CJK0200,3,0,0,0,164.85
CJM0138,4,0,0,0,237.9
CJM0521,2,0,0,0,232.67
CJP0952,2,0,0,0,149.93
CJV0286,3,0,0,0,85.77
CKB0427,7,1,0,0,138.0
CKB0482,3,0,0,0,99.01
CKD0680,3,0,0,0,224.59
CKH0144,2,0,0,0,262.57
CKP0721,2,0,0,0,287.07
CLB0774,5,0,0,0,110.81
CLD0894,2,0,0,0,244.99
CLF0852,2,0,0,0,114.83
CLH0703,4,0,0,0,132.63
CLS0296,5,0,0,0,175.69
CMB0912,2,0,0,0,105.44
CMM0487,2,0,0,0,132.92
CMS0454,3,0,0,0,153.96
CMW0783,3,0,0,0,144.71
CNB0900,2,0,0,0,55.98
CNE0352,2,0,0,0,121.57
CNM0800,2,0,0,0,239.01
COF0120,45,8,8,3,76.86
COM0321,2,0,0,0,255.14
CPG0322,2,0,0,0,248.12
CQH0701,3,0,0,0,84.04
CQH0730,9,0,0,0,230.21
CQW0652,2,0,0,0,220.93
CRD0624,2,0,0,0,136.04
CRK0916,2,0,0,0,130.55
CRO0027,2,0,0,0,122.89
CRP0456,6,0,0,0,231.41
CSB0080,5,0,1,0,221.9
CSC0217,3,0,0,0,219.73
CSH0626,2,0,0,0,119.0
CSJ0340,2,0,0,0,88.41
CSL0949,2,0,0,0,272.1
CSP0197,2,0,0,0,202.21
CTA0020,43,3,10,2,123.81
CTR0341,2,0,0,0,168.62
CTR0697,3,0,0,0,63.54
CTW0500,3,0,0,0,132.83
CUD0795,4,0,0,0,214.74
CWB0065,5,1,1,0,226.63
CWR0502,4,0,0,0,155.15
CXC0336,55,11,11,3,263.18
CYA0506,3,0,0,0,92.25
DAG0558,2,0,0,0,262.5
DAL0673,3,0,0,0,196.67
DAR0885,2,0,0,0,90.26
DBB0384,2,0,0,0,259.73
DBG0261,65,5,7,4,242.1
DBS0235,2,0,0,0,276.93
DBW0483,2,0,0,0,294.9
DCC0160,57,9,6,1,118.02
DCH0843,3,0,0,0,260.89
DDA0476,5,0,0,0,117.67
DDM0579,2,0,0,0,274.59
DEB0782,5,0,1,0,177.86
DFH0188,3,0,0,0,100.28
DFR0218,2,0,0,0,121.9
DGF0443,84,17,24,4,87.87
DGM0754,2,0,0,0,83.65
DGN0480,5,0,0,0,133.31
DGW0752,54,9,12,3,133.24
