user,total_emails,external_emails,attachments_sent,bcc_in_email,avg_email_size
AAE0190,2,0,0,0,77.63
AAF0535,3,0,0,0,238.12
AAF0791,2,0,0,0,125.96
AAL0706,2,0,0,0,290.68
AAM0658,3,0,0,0,120.57
AAN0823,2,0,0,0,272.73
AAS0442,4,0,0,0,201.21
AAV0450,4,0,0,0,219.72
AAW0353,2,0,0,0,170.24
ABC0174,2,0,0,0,105.5
ABC0253,2,0,0,0,281.21
ABH0663,3,0,0,0,195.07
ABM0845,2,0,0,0,269.37
ABN0239,4,0,0,0,275.54
ACC0042,2,0,0,0,66.69
ACV0812,2,0,0,0,146.7
ADC0391,5,0,0,0,281.17
ADD0846,61,13,10,4,153.88
ADF0397,2,0,0,0,138.69
AES0827,2,0,0,0,238.59
AGB0186,5,0,0,0,244.79
AGB0643,3,0,0,0,76.7
AHC0142,2,0,0,0,61.58
AHD0848,2,0,0,0,64.66
AHG0634,2,0,0,0,284.76
AHM0410,2,0,0,0,196.03
AIB0948,3,0,0,0,73.25
AIH0675,2,0,0,0,292.52
AIM0627,3,0,0,0,170.81
AIP0394,2,0,0,0,220.42
AIP0982,3,0,0,0,272.62
AIS0405,2,0,0,0,138.28
AJC0840,62,9,8,2,65.16
AJD0074,2,0,0,0,159.84
AJF0370,2,0,0,0,205.13
AJH0175,2,0,0,0,85.75
AJL0462,2,0,0,0,198.26
AJN0607,2,0,0,0,165.71
AJP0723,5,0,1,0,73.39
AJR0319,4,0,0,0,184.73
AJR0932,2,0,0,0,286.09
AKC0924,2,0,0,0,196.35
AKF0709,5,0,0,0,101.11
AKH0758,4,0,0,0,191.08
AKK0329,2,0,0,0,189.02
AKR0057,2,0,0,0,112.26
AKW0167,2,0,0,0,247.26
ALB0892,5,0,0,0,214.82
ALC0788,6,1,1,0,196.37
ALD0529,2,0,0,0,294.4
ALD0544,2,0,0,0,61.46
ALH0402,2,0,0,0,129.94
AMD0077,3,0,0,0,210.09
AMH0464,2,0,0,0,292.99
AMH0794,3,0,0,0,70.28
AMJ0297,2,0,0,0,160.7
AMM0014,4,0,1,0,231.48
AMR0318,2,0,0,0,284.31
AMR0400,2,0,0,0,115.64
AMV0036,6,0,0,0,51.4
AMW0392,2,0,0,0,71.16
ANM0123,98,15,21,0,53.39
ANP0555,40,6,2,1,113.31
ANT0430,2,0,0,0,143.32
AOB0019,3,0,0,0,232.18
AOK0844,2,0,0,0,112.45
AOS0987,4,0,0,0,100.63
APG0307,2,0,0,0,122.48
AQD0820,2,0,0,0,89.19
ARA0252,36,6,3,2,266.44
ARB0834,2,0,0,0,272.57
ARB0881,3,0,0,0,54.88
ARD0509,3,0,0,0,220.7
ARL0034,2,0,0,0,79.72
ASB0796,3,0,0,0,107.69
ASD0577,3,0,0,0,108.95
ASG0048,2,0,0,0,268.59
ASG0692,2,0,0,0,218.04
ASL0378,2,0,0,0,261.98
ASM0575,5,0,0,0,282.67
ASS0206,4,0,0,0,207.41
ASS0517,3,0,0,0,135.48
ASV0946,2,0,0,0,147.62
ATE0869,4,0,0,0,250.01
ATF0274,2,0,0,0,203.5
ATP0662,2,0,0,0,189.26
AVM0947,3,0,0,0,60.07
AWM0764,5,0,0,0,61.72
BAH0875,2,0,0,0,116.99
BAJ0654,2,0,0,0,277.09
BAK0964,2,0,0,0,75.46
BAL0044,2,0,0,0,210.24
BAM0611,5,0,0,0,65.77
BAM0636,3,0,0,0,153.95
BBG0325,4,0,1,0,246.01
BBH0810,2,0,0,0,250.99
BBS0039,2,0,0,0,299.23
BBS0422,4,0,0,0,271.41
BCB0679,2,0,0,0,252.7
BCM0653,2,0,0,0,192.55
BCR0581,2,0,0,0,289.38
BDB0453,2,0,0,0,286.93
BDI0533,5,0,0,0,123.94
BDV0168,2,0,0,0,149.66
BEC0505,2,0,0,0,79.17
BEH0615,2,0,0,0,218.33
BER0314,2,0,0,0,191.7
BHC0665,2,0,0,0,91.42
BHW0458,6,1,1,0,79.58
BIH0745,7,0,1,0,163.14
BIS0247,2,0,0,0,82.97
BJH0354,3,0,0,0,115.05
BJH0811,2,0,0,0,82.86
BJM0111,4,0,0,0,133.33
BJP0134,2,0,0,0,210.81
BJW0619,2,0,0,0,229.55
BKW0374,2,0,0,0,71.44
BLB0114,4,0,0,0,199.61
BLL0929,2,0,0,0,104.93
BLS0678,6,1,0,0,128.07
BMC0547,5,0,0,0,155.99
BMG0917,3,0,0,0,224.63
BMM0112,5,1,0,0,295.57
BMS0877,2,0,0,0,277.6
BMT0528,49,6,14,2,168.08
BNG0237,2,0,0,0,171.77
BNR0965,3,0,0,0,264.67
BQS0525,5,0,0,0,296.4
BRB0355,3,0,0,0,200.97
BRM0995,2,0,0,0,156.45
